Age,Department,DistanceFromHome,EmployeeNumber,EnvironmentSatisfaction,Gender,JobInvolvement,JobLevel,JobSatisfaction,MaritalStatus,MonthlyIncome,OverTime,PerformanceRating,TotalWorkingYears,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,Attrition
40,Other,1,1361,2,Male,3,1,2,Married,2,No,4,7,3,4,2,0,0
36,Sales,7,1362,1,Female,4,2,1,Married,5,No,3,17,2,15,7,6,0
48,Other,4,1363,4,Male,3,3,4,Single,8,No,3,11,3,10,9,0,0
27,Sales,11,1364,3,Female,4,1,4,Married,2,No,3,5,3,1,0,0,0
51,Other,11,1367,4,Female,2,4,2,Single,9,No,3,29,2,5,2,0,0
18,Other,1,1368,4,Female,3,1,4,Single,1,No,3,0,4,0,0,0,0
35,Other,1,1369,4,Female,2,2,4,Married,6,No,3,10,3,9,7,0,0
27,Sales,2,1371,4,Male,1,2,4,Single,6,No,4,8,3,6,2,0,0
55,Sales,13,1372,1,Male,4,4,3,Single,9,Yes,3,24,2,19,7,3,1
56,Other,23,1373,4,Male,3,4,2,Married,9,Yes,3,33,3,19,16,15,0
34,Other,26,1374,1,Female,2,1,3,Divorced,1,No,4,5,3,5,4,0,0
40,Other,2,1375,2,Female,4,2,3,Divorced,7,No,4,15,3,12,11,11,0
34,Other,29,1377,2,Male,3,2,3,Married,6,No,3,10,3,8,7,7,0
31,Sales,2,1379,3,Female,2,1,4,Single,3,No,3,3,4,1,0,0,1
35,Sales,18,1380,4,Female,3,2,3,Married,5,Yes,3,5,2,4,2,3,1
38,Other,7,1382,4,Male,4,1,3,Divorced,2,No,3,4,3,4,2,0,0
34,Other,2,1383,3,Female,3,2,4,Single,7,No,3,14,4,14,11,4,0
28,Sales,26,1387,3,Male,2,2,1,Married,5,No,3,5,3,5,3,0,0
31,Other,22,1389,4,Male,3,2,3,Married,7,Yes,3,10,2,10,2,6,1
39,Sales,21,1390,1,Male,2,2,4,Married,7,Yes,3,8,4,5,4,1,0
51,Sales,2,1391,2,Male,3,3,2,Married,9,No,3,14,3,4,2,3,0
41,Other,22,1392,4,Female,3,2,4,Divorced,6,Yes,3,12,2,6,2,3,0
37,Other,4,1394,3,Male,3,1,3,Married,3,Yes,3,8,3,6,4,1,0
33,Sales,5,1395,2,Male,3,2,4,Married,9,No,3,8,4,5,4,1,0
32,Sales,2,1396,3,Male,3,2,2,Married,4,Yes,3,4,2,3,2,1,0
39,Other,25,1397,3,Male,3,3,3,Married,9,No,4,13,3,6,4,0,0
25,Sales,18,1399,1,Male,4,2,3,Married,7,No,3,6,2,3,2,1,0
52,Other,28,1401,4,Female,4,4,3,Married,9,Yes,3,24,2,5,3,0,0
43,Other,6,1402,1,Female,2,2,3,Single,4,Yes,3,20,1,20,7,1,0
27,Sales,10,1403,4,Female,2,2,4,Married,7,Yes,3,6,3,6,2,4,0
27,Other,17,1405,4,Female,3,1,3,Single,2,Yes,3,8,3,8,2,7,1
26,Other,2,1407,1,Male,2,1,4,Single,4,No,3,5,3,4,3,1,0
42,Human Resources,10,1408,3,Female,3,4,1,Married,10,No,3,21,3,20,7,0,0
52,Other,8,1409,3,Female,3,1,1,Married,3,No,3,12,1,5,4,0,0
37,Other,11,1411,1,Female,3,1,3,Single,4,No,3,8,3,3,2,0,0
35,Other,18,1412,3,Male,3,3,4,Single,8,No,3,10,3,2,2,2,0
25,Other,1,1415,1,Male,3,1,4,Married,3,No,3,7,2,3,2,0,0
26,Other,7,1417,3,Male,4,1,1,Single,4,No,3,8,3,7,7,0,0
29,Human Resources,17,1419,2,Male,2,3,1,Single,8,No,3,10,2,10,9,0,0
49,Other,28,1420,1,Male,2,2,1,Single,5,No,4,20,3,4,3,1,1
29,Other,14,1421,3,Female,3,3,4,Single,8,Yes,3,9,3,8,7,7,1
54,Other,1,1422,4,Female,3,4,4,Single,10,No,3,29,2,20,7,12,0
58,Other,1,1423,4,Female,3,5,1,Married,10,Yes,4,32,3,9,8,1,0
55,Other,1,1424,2,Male,4,4,4,Divorced,10,No,3,31,4,7,7,0,0
36,Sales,3,1425,1,Female,3,2,2,Single,8,Yes,3,15,3,5,4,0,0
31,Sales,1,1427,2,Female,1,1,3,Single,1,No,3,1,3,1,0,0,1
30,Sales,7,1428,4,Female,3,2,1,Divorced,5,No,3,8,3,3,2,0,0
31,Other,8,1430,1,Female,3,4,2,Single,10,No,3,9,4,3,2,1,0
34,Other,1,1431,4,Male,3,1,1,Divorced,3,No,3,10,3,4,3,1,0
31,Other,8,1433,1,Female,2,1,2,Single,1,No,3,1,4,1,0,0,1
27,Other,11,1434,2,Male,3,1,1,Married,1,No,3,6,4,5,0,1,0
36,Other,4,1435,1,Male,2,2,4,Single,7,No,3,10,2,10,4,1,0
36,Sales,16,1436,3,Female,2,2,1,Married,6,No,3,11,2,3,2,0,0
47,Other,1,1438,1,Male,3,1,4,Married,4,No,3,17,2,6,5,1,0
25,Sales,9,1439,1,Male,2,1,1,Married,5,No,3,6,3,3,2,2,1
37,Other,5,1440,3,Male,4,1,3,Single,4,No,3,7,1,6,5,1,0
56,Other,1,1441,1,Female,3,1,1,Married,1,No,4,5,4,3,2,1,0
47,Other,2,1443,1,Female,3,4,3,Married,10,No,3,26,4,20,17,5,0
24,Sales,4,1445,4,Female,3,2,3,Married,4,Yes,3,5,3,5,4,0,0
32,Sales,7,1446,4,Male,3,2,4,Married,8,No,3,7,2,4,3,0,0
34,Other,1,1447,4,Female,2,1,2,Married,3,No,3,7,2,5,4,0,0
41,Other,5,1448,2,Male,4,1,3,Married,1,Yes,3,7,2,4,2,0,0
40,Other,9,1449,3,Male,3,2,3,Divorced,4,No,3,11,4,8,7,0,0
31,Sales,8,1453,1,Male,3,3,4,Divorced,9,No,3,13,3,13,7,9,0
46,Sales,9,1457,1,Male,3,3,4,Divorced,9,No,3,28,4,7,7,4,1
39,Other,2,1458,1,Female,2,1,1,Single,4,Yes,4,11,4,1,0,0,1
31,Other,1,1459,3,Female,4,3,2,Single,8,No,3,10,3,10,8,4,1
45,Other,20,1460,2,Male,1,3,1,Divorced,9,Yes,3,24,3,7,7,0,0
31,Human Resources,8,1461,4,Female,4,1,2,Single,1,No,3,8,3,3,2,0,0
31,Other,2,1464,2,Male,3,1,4,Married,4,Yes,3,7,1,2,2,2,1
45,Other,29,1465,2,Male,3,3,4,Married,8,Yes,3,10,4,3,1,1,0
48,Sales,7,1466,3,Male,3,2,1,Divorced,6,No,3,15,3,2,2,2,0
34,Human Resources,9,1467,1,Female,3,1,3,Married,3,No,3,2,3,2,2,2,1
40,Other,8,1468,4,Male,2,3,2,Divorced,9,No,3,16,3,9,8,4,0
28,Sales,5,1469,4,Male,3,2,1,Single,8,No,3,6,3,5,4,1,0
44,Other,5,1471,3,Male,2,1,3,Single,3,No,3,7,3,5,2,0,0
53,Other,2,1472,4,Male,4,4,2,Single,10,No,3,35,2,9,8,8,0
49,Other,5,1473,1,Male,3,2,3,Married,7,No,3,20,2,3,2,1,0
40,Other,2,1474,3,Male,3,1,3,Divorced,2,No,3,8,4,3,1,1,0
44,Other,20,1475,4,Male,3,1,2,Single,4,No,3,6,2,5,2,1,0
33,Sales,7,1477,4,Male,3,2,1,Married,5,No,3,5,3,4,3,0,0
34,Sales,3,1478,4,Male,1,2,1,Single,5,No,3,15,3,13,9,3,0
30,Sales,16,1479,4,Male,3,2,3,Married,6,No,3,4,2,2,1,2,0
42,Other,9,1480,1,Female,3,1,4,Single,4,No,3,12,3,12,9,5,0
44,Sales,1,1481,1,Female,3,2,3,Married,5,No,3,11,2,1,0,0,0
30,Other,7,1482,3,Male,3,1,3,Divorced,1,No,3,1,2,1,0,0,0
57,Other,1,1483,2,Male,4,2,3,Married,5,No,4,13,2,12,9,2,0
49,Other,7,1484,3,Male,3,3,2,Divorced,9,No,3,29,3,8,7,0,0
34,Other,15,1485,2,Male,3,4,1,Divorced,10,No,3,16,2,14,8,6,0
28,Sales,1,1486,1,Male,3,1,3,Married,3,No,3,5,4,3,2,1,1
29,Sales,13,1487,1,Female,3,2,2,Single,7,No,3,7,1,5,3,0,1
34,Sales,24,1489,1,Female,2,2,2,Single,5,Yes,4,16,4,15,9,10,1
35,Sales,7,1492,4,Male,3,1,3,Married,2,No,3,1,3,1,0,0,0
24,Other,9,1494,2,Male,3,1,1,Single,3,Yes,3,4,2,0,0,0,1
24,Sales,13,1495,4,Female,3,1,2,Married,1,No,3,1,3,1,0,0,0
44,Other,2,1496,2,Male,3,3,3,Single,9,Yes,3,16,2,2,2,2,0
29,Sales,19,1497,3,Male,2,2,3,Divorced,8,No,3,10,3,10,7,0,0
30,Human Resources,1,1499,3,Male,3,1,3,Divorced,1,No,4,6,4,5,3,1,0
55,Other,4,1501,4,Male,3,2,3,Married,4,Yes,3,4,3,3,2,1,0
33,Other,4,1502,1,Female,2,1,2,Married,4,No,3,8,3,5,4,0,0
47,Sales,14,1503,3,Female,3,2,3,Married,5,Yes,3,11,2,5,4,1,0
28,Other,2,1504,3,Male,2,1,1,Single,2,No,3,8,2,0,0,0,1
28,Other,1,1506,1,Male,2,1,3,Divorced,1,No,3,1,1,1,0,0,0
28,Sales,7,1507,3,Male,3,2,1,Single,5,No,3,5,3,4,2,1,0
49,Other,3,1509,3,Female,2,2,1,Married,5,No,4,10,3,3,2,1,0
29,Other,2,1513,4,Female,3,1,2,Married,3,No,3,4,3,3,2,0,0
28,Other,29,1514,3,Male,1,2,2,Married,7,No,3,8,2,8,6,1,0
33,Other,8,1515,4,Male,3,2,3,Single,7,Yes,3,14,3,0,0,0,0
32,Other,10,1516,3,Male,3,3,4,Single,9,No,4,10,4,5,2,0,0
54,Other,11,1520,2,Female,3,4,4,Divorced,10,No,4,26,3,14,9,1,0
29,Other,1,1522,1,Male,2,1,1,Single,2,No,3,11,1,9,7,0,1
44,Other,28,1523,4,Male,3,4,1,Married,10,No,3,24,4,20,6,14,0
39,Other,6,1525,2,Female,3,3,2,Single,8,No,3,9,3,2,0,2,0
46,Sales,3,1527,3,Female,3,4,2,Married,10,No,3,23,4,13,12,5,0
35,Other,16,1529,4,Female,2,3,2,Single,8,No,3,11,1,11,8,3,0
23,Other,20,1533,1,Male,3,2,3,Single,1,No,3,5,3,4,3,1,0
40,Other,9,1534,4,Male,3,1,1,Single,1,No,3,15,1,5,4,1,1
34,Sales,1,1535,4,Male,2,3,3,Married,8,Yes,3,10,3,10,9,8,0
31,Other,3,1537,4,Female,3,1,3,Single,4,No,3,7,1,7,2,7,1
50,Other,22,1539,3,Male,1,4,4,Single,10,Yes,3,32,3,32,6,13,0
34,Sales,7,1541,2,Male,3,1,3,Married,1,Yes,4,12,3,11,10,5,0
42,Other,2,1542,3,Male,2,1,2,Married,5,No,3,4,3,1,0,0,0
37,Other,13,1543,1,Male,3,2,4,Married,5,No,3,10,3,10,8,3,0
29,Other,8,1544,3,Female,1,2,1,Married,8,No,3,9,3,7,7,0,0
33,Other,25,1545,4,Male,2,2,2,Single,5,No,3,5,3,5,3,0,0
45,Other,28,1546,4,Male,3,1,4,Married,1,No,4,8,3,5,4,0,0
42,Other,2,1547,4,Male,3,3,4,Married,9,Yes,3,24,1,20,8,13,0
40,Sales,9,1548,1,Male,3,2,1,Married,6,No,3,9,4,8,4,7,0
33,Other,28,1549,2,Male,3,2,3,Married,6,Yes,3,15,3,15,14,5,0
40,Human Resources,6,1550,3,Male,3,4,4,Single,10,Yes,4,21,3,21,7,7,0
24,Other,21,1551,3,Male,2,1,1,Divorced,1,No,3,2,3,1,1,0,0
40,Other,8,1552,4,Male,3,2,4,Divorced,4,Yes,3,8,3,2,2,2,0
45,Other,1,1553,1,Male,3,3,2,Divorced,8,No,3,10,3,10,8,7,0
35,Sales,28,1554,2,Female,2,1,3,Married,2,No,4,6,3,5,3,4,0
32,Other,5,1555,4,Female,2,2,2,Married,7,No,3,12,3,7,1,2,0
36,Sales,2,1556,3,Male,3,1,4,Single,2,Yes,4,7,2,3,2,1,0
48,Sales,16,1557,3,Female,3,2,3,Divorced,7,No,3,18,3,8,7,7,0
29,Other,9,1558,3,Male,4,1,3,Married,2,No,3,5,2,1,0,0,0
33,Sales,8,1560,1,Male,3,2,1,Married,7,No,3,8,1,2,2,2,0
30,Sales,1,1562,2,Male,2,2,1,Married,8,No,3,10,3,10,8,6,1
38,Human Resources,10,1563,3,Male,3,2,3,Married,7,No,3,10,3,6,3,1,0
35,Other,1,1564,4,Male,2,1,1,Single,2,No,3,3,3,3,0,1,0
30,Sales,29,1568,3,Male,3,3,2,Married,8,No,3,9,3,4,2,1,0
35,Other,2,1569,1,Female,3,1,1,Divorced,1,Yes,3,1,3,1,0,0,1
53,Other,2,1572,3,Female,2,3,4,Married,9,No,3,34,3,33,7,1,1
38,Other,2,1573,3,Male,3,2,2,Married,5,No,3,7,3,5,2,1,1
32,Other,1,1574,4,Male,3,2,1,Married,4,No,3,9,2,6,5,1,0
48,Other,15,1576,3,Female,3,1,1,Married,2,No,3,10,2,8,2,7,0
34,Other,7,1577,1,Male,3,1,4,Single,3,No,3,1,1,1,0,0,0
55,Sales,26,1578,3,Male,2,5,4,Married,10,No,4,36,3,36,6,2,0
34,Other,1,1580,2,Male,3,2,4,Married,6,No,3,9,2,2,2,2,0
26,Other,3,1581,1,Female,3,1,4,Married,1,No,4,1,3,1,0,0,0
38,Sales,14,1582,3,Male,3,2,2,Married,9,No,3,10,3,9,8,7,0
38,Sales,16,1583,2,Female,3,2,2,Single,4,No,3,8,4,3,2,1,0
36,Sales,1,1585,2,Female,3,2,3,Single,7,No,3,15,3,1,0,0,0
29,Other,3,1586,2,Male,3,1,1,Single,5,Yes,3,10,3,10,9,1,0
35,Other,10,1587,1,Female,3,2,3,Single,7,Yes,3,10,3,5,2,0,0
39,Sales,6,1588,4,Male,4,3,3,Married,8,No,3,11,3,7,6,7,0
29,Other,2,1590,1,Male,3,2,4,Divorced,8,No,3,6,4,6,4,1,0
50,Sales,9,1591,3,Male,3,5,3,Married,10,Yes,3,27,3,1,0,0,0
23,Other,10,1592,4,Male,4,1,3,Married,1,No,3,4,3,2,2,2,0
36,Other,6,1594,1,Male,4,2,1,Married,6,Yes,3,9,3,3,2,0,0
42,Other,9,1595,4,Male,2,5,4,Single,10,No,4,24,3,1,0,0,0
35,Other,28,1596,2,Male,4,2,3,Married,4,No,3,10,2,10,9,6,0
34,Other,10,1597,4,Male,2,2,3,Married,6,No,3,8,2,8,2,7,0
40,Sales,14,1598,4,Female,3,2,1,Married,5,No,3,5,3,5,4,1,0
43,Other,27,1599,4,Male,4,1,2,Divorced,5,No,3,8,3,6,4,0,0
35,Other,7,1601,3,Male,2,1,4,Married,2,No,3,1,2,1,0,0,0
46,Sales,1,1602,4,Male,4,4,1,Single,10,No,3,27,1,26,0,0,0
28,Other,24,1604,3,Male,3,1,2,Married,2,Yes,3,1,3,1,1,0,1
22,Other,26,1605,2,Female,2,1,3,Married,3,Yes,3,4,2,4,2,1,0
50,Other,20,1606,2,Male,3,4,3,Married,9,Yes,3,32,3,30,8,12,0
32,Other,5,1607,2,Female,4,1,4,Married,3,No,3,6,3,3,2,0,0
44,Other,7,1608,2,Female,3,5,4,Divorced,10,Yes,3,23,2,22,7,1,0
30,Other,7,1609,2,Male,2,1,2,Married,1,No,3,6,2,6,4,1,0
45,Other,5,1611,3,Female,1,2,1,Single,7,Yes,3,10,3,10,7,1,0
45,Sales,26,1612,1,Male,2,2,1,Married,5,No,3,10,3,10,7,4,0
31,Sales,2,1613,4,Male,3,2,1,Single,6,No,3,10,3,5,2,0,0
36,Other,12,1614,3,Female,3,2,3,Married,5,Yes,3,7,3,3,2,1,0
34,Other,10,1615,3,Male,4,2,4,Divorced,5,No,3,9,3,9,7,7,0
49,Other,25,1617,3,Female,3,1,1,Married,3,No,3,10,2,9,6,1,0
39,Other,10,1618,2,Male,3,2,1,Married,6,No,3,10,3,7,7,7,0
27,Other,19,1619,4,Male,2,1,1,Divorced,4,No,3,7,3,7,7,0,0
35,Other,18,1621,2,Male,4,2,1,Married,6,No,3,16,3,16,15,1,0
28,Other,27,1622,2,Female,1,2,1,Divorced,5,No,4,6,2,5,3,0,0
21,Other,5,1623,3,Male,3,1,4,Single,3,No,3,3,3,2,2,2,0
18,Sales,3,1624,2,Female,3,1,4,Single,1,Yes,3,0,4,0,0,0,1
47,Human Resources,26,1625,4,Female,3,5,3,Married,10,No,3,27,3,5,2,1,0
39,Other,3,1627,3,Male,2,2,3,Divorced,3,No,3,11,3,10,8,0,0
40,Other,15,1628,1,Female,2,3,3,Married,9,No,3,18,3,18,15,14,0
35,Other,8,1630,3,Female,3,2,3,Married,4,No,3,15,3,14,11,2,0
37,Other,19,1631,3,Male,3,2,3,Married,7,No,3,9,2,4,3,0,0
39,Other,4,1633,1,Female,3,2,3,Single,6,No,3,10,1,9,2,3,0
45,Other,2,1635,4,Female,2,2,4,Divorced,7,No,3,10,3,10,7,3,0
38,Other,2,1638,4,Female,2,3,3,Married,8,Yes,3,10,4,5,4,0,0
35,Sales,10,1639,4,Male,2,3,1,Married,9,No,3,15,3,13,12,6,1
37,Other,10,1640,2,Female,3,1,2,Married,4,No,3,8,1,8,4,7,0
40,Other,16,1641,3,Female,3,3,4,Single,8,Yes,3,18,2,4,2,3,0
44,Human Resources,1,1642,1,Male,3,2,4,Married,6,Yes,3,14,3,10,7,0,0
48,Other,4,1644,3,Male,2,4,4,Married,10,No,4,23,3,2,2,2,0
35,Sales,15,1645,1,Male,1,2,4,Divorced,6,Yes,3,7,2,2,2,2,1
24,Other,2,1646,1,Female,3,1,4,Single,4,Yes,3,6,3,6,3,1,0
27,Other,8,1647,2,Female,4,1,3,Married,4,No,3,5,3,3,2,0,0
27,Other,2,1648,4,Male,3,1,4,Single,2,No,3,6,2,4,2,1,0
40,Other,7,1649,1,Male,3,1,1,Single,1,Yes,3,10,1,4,2,0,1
29,Sales,10,1650,3,Male,2,2,3,Single,7,No,3,8,3,5,2,1,0
36,Other,5,1651,2,Female,3,3,1,Married,8,No,3,9,3,3,2,0,0
25,Other,2,1653,4,Male,4,2,3,Divorced,6,No,3,7,3,7,7,0,0
39,Other,12,1654,4,Male,3,2,2,Married,6,No,4,7,3,5,4,1,0
49,Other,22,1655,1,Female,3,4,2,Married,10,No,3,27,3,4,2,1,0
50,Other,17,1656,4,Female,2,3,1,Divorced,9,No,3,19,3,14,11,1,0
20,Sales,2,1657,3,Female,3,1,3,Single,3,No,3,2,3,2,2,2,0
34,Other,3,1658,4,Female,3,2,2,Divorced,6,No,3,11,3,11,8,7,0
36,Other,7,1659,1,Male,3,1,2,Single,1,No,3,15,3,4,3,1,0
49,Other,6,1661,3,Female,2,4,3,Married,10,Yes,3,30,3,15,11,2,0
36,Other,1,1662,4,Female,2,2,3,Married,5,No,3,4,3,3,2,1,0
36,Other,3,1664,4,Male,4,2,1,Divorced,7,No,4,13,3,5,4,0,0
54,Other,22,1665,2,Female,3,4,3,Married,10,No,4,36,3,10,8,4,0
43,Other,15,1666,3,Male,2,4,3,Married,10,No,4,14,3,14,10,6,0
35,Sales,12,1667,4,Male,3,2,4,Single,5,Yes,4,13,4,11,9,6,1
38,Other,1,1668,4,Male,3,2,4,Married,5,No,3,19,4,13,11,2,0
29,Sales,5,1669,1,Male,2,2,2,Divorced,4,Yes,3,10,2,10,0,0,0
33,Sales,2,1670,4,Male,3,2,4,Divorced,6,No,3,6,3,6,2,0,0
32,Other,2,1671,4,Male,3,2,2,Divorced,6,No,3,10,2,9,5,1,0
31,Sales,5,1673,1,Female,3,2,4,Married,6,No,3,10,3,10,0,0,0
49,Other,16,1674,4,Female,3,1,1,Divorced,2,Yes,3,17,2,2,2,2,0
38,Other,2,1675,4,Female,2,1,2,Single,2,No,4,4,3,4,3,3,0
47,Sales,2,1676,2,Female,4,4,2,Divorced,10,No,3,29,3,3,2,1,0
49,Other,1,1677,3,Male,3,4,3,Single,10,No,3,23,3,8,7,0,0
41,Sales,23,1678,4,Male,3,3,3,Single,8,Yes,3,21,3,2,0,0,0
20,Sales,9,1680,4,Male,3,1,1,Single,3,No,3,2,3,2,2,0,0
33,Sales,16,1681,3,Female,3,2,4,Divorced,6,Yes,4,7,3,6,5,1,0
36,Other,26,1682,1,Male,3,2,3,Married,6,No,3,10,2,3,2,0,0
44,Human Resources,1,1683,3,Female,3,1,4,Divorced,3,Yes,3,8,3,2,2,2,0
23,Other,8,1684,4,Male,2,1,3,Single,4,Yes,3,5,3,5,4,1,1
38,Other,4,1687,4,Female,3,1,3,Married,3,No,3,7,2,0,0,0,0
53,Other,24,1689,2,Male,4,3,4,Married,8,No,3,11,3,4,3,1,0
48,Sales,7,1691,4,Female,3,1,3,Married,2,Yes,3,19,3,9,7,7,1
32,Other,2,1692,4,Male,3,1,2,Single,1,No,3,1,3,1,0,0,1
26,Other,7,1693,4,Male,3,1,4,Single,2,No,4,7,3,7,7,5,0
55,Other,22,1694,1,Male,2,1,2,Divorced,4,No,3,8,3,4,2,1,0
34,Other,5,1696,2,Male,2,2,4,Married,4,No,3,15,4,15,10,4,0
60,Other,1,1697,3,Male,1,3,4,Divorced,9,No,4,19,4,1,0,0,0
33,Other,21,1698,2,Male,4,1,2,Married,1,No,3,14,3,14,11,2,0
37,Sales,1,1700,3,Male,1,2,4,Divorced,8,No,3,6,2,6,3,1,0
34,Other,19,1701,2,Female,2,1,4,Married,3,No,3,10,3,10,9,8,0
23,Sales,7,1702,3,Male,3,1,4,Divorced,1,Yes,4,3,3,3,2,0,1
44,Other,2,1703,3,Female,4,3,4,Married,8,Yes,3,9,3,8,7,6,0
35,Other,2,1704,1,Male,2,1,4,Single,6,Yes,3,6,4,5,4,1,0
43,Sales,2,1706,4,Male,3,2,4,Married,8,Yes,3,10,3,10,9,8,0
24,Other,9,1707,3,Male,4,1,3,Married,5,No,3,5,3,5,3,0,0
41,Sales,6,1708,4,Male,3,3,3,Single,8,No,3,10,3,10,8,8,0
29,Other,9,1709,4,Female,3,1,3,Married,3,No,3,9,3,5,3,1,0
36,Sales,2,1710,3,Female,3,2,4,Single,5,No,3,17,2,13,7,6,0
45,Other,1,1712,3,Male,2,3,3,Married,9,No,4,25,2,23,15,14,0
24,Human Resources,22,1714,4,Male,1,1,3,Married,1,No,3,1,3,1,0,0,1
47,Sales,9,1716,3,Male,1,4,3,Married,9,No,3,25,1,23,5,14,1
26,Other,17,1718,4,Male,1,1,3,Married,1,No,3,3,4,3,2,0,0
45,Other,28,1719,4,Female,2,4,2,Single,10,No,3,21,3,21,6,8,0
32,Other,10,1720,1,Male,3,1,3,Married,4,No,3,10,2,5,2,1,0
31,Other,2,1721,2,Male,3,1,3,Married,4,No,3,6,4,5,2,0,0
41,Human Resources,4,1722,3,Male,1,2,2,Married,7,No,3,10,3,3,2,1,0
40,Other,8,1724,2,Female,3,2,1,Married,7,Yes,3,18,3,1,0,0,0
24,Other,29,1725,2,Male,3,1,1,Divorced,4,No,3,6,4,6,2,1,0
46,Other,13,1727,3,Male,3,2,2,Single,6,No,3,19,3,10,7,0,0
35,Other,27,1728,4,Male,3,2,3,Married,7,No,3,17,3,7,7,0,0
30,Other,16,1729,2,Male,3,1,4,Married,3,No,3,10,2,10,0,0,0
47,Sales,2,1731,3,Male,3,2,2,Married,6,No,3,4,1,1,0,0,0
46,Sales,2,1732,3,Male,3,3,4,Divorced,9,Yes,3,13,2,10,6,0,0
36,Sales,13,1733,2,Male,2,2,1,Divorced,7,Yes,3,16,3,2,2,2,1
32,Sales,1,1734,1,Male,1,2,2,Single,7,No,3,10,3,0,0,0,1
23,Other,4,1735,3,Female,3,1,2,Single,3,No,3,3,1,3,2,1,0
31,Other,24,1736,4,Female,3,2,4,Single,6,No,4,9,2,5,4,1,0
39,Other,1,1737,4,Male,3,2,4,Married,7,Yes,3,9,3,9,8,5,0
32,Sales,19,1739,4,Male,1,3,3,Married,8,No,3,10,1,4,3,0,0
40,Sales,7,1740,2,Male,3,5,2,Single,10,No,3,21,2,21,8,12,0
45,Human Resources,4,1744,3,Female,1,3,3,Married,8,No,4,9,4,5,0,0,0
30,Other,2,1745,4,Female,2,1,1,Single,6,No,3,10,3,9,7,0,0
24,Human Resources,10,1746,1,Male,3,1,4,Married,1,No,3,3,3,2,2,2,0
30,Human Resources,8,1747,3,Female,2,1,4,Divorced,1,No,3,6,2,4,2,1,1
31,Sales,5,1749,1,Male,3,2,3,Married,8,No,3,6,3,5,2,0,0
27,Other,8,1751,3,Female,3,1,4,Single,4,No,3,6,2,6,2,1,0
29,Sales,9,1752,2,Female,1,1,2,Single,3,No,3,2,3,2,2,2,1
29,Other,1,1753,4,Male,4,2,3,Single,7,Yes,3,10,4,3,2,0,0
30,Sales,15,1754,3,Male,2,3,1,Divorced,8,No,3,12,3,7,7,1,0
34,Other,2,1755,4,Male,4,1,4,Married,3,Yes,3,6,3,5,0,1,0
33,Sales,2,1756,4,Female,3,2,2,Single,6,No,3,13,2,11,7,1,0
49,Sales,11,1757,4,Female,3,2,4,Single,5,No,3,8,4,5,1,0,0
33,Sales,16,1758,1,Female,3,3,1,Single,8,Yes,4,11,2,0,0,0,1
38,Other,2,1760,3,Female,2,1,2,Married,2,No,3,9,2,6,1,0,0
31,Sales,16,1761,1,Male,3,3,3,Married,8,No,3,10,3,1,0,0,1
29,Other,4,1762,4,Female,2,1,1,Divorced,1,No,3,1,3,1,0,0,0
30,Other,16,1763,3,Male,4,2,3,Married,6,No,3,10,3,7,0,1,0
32,Other,5,1764,2,Male,3,1,2,Single,3,No,3,12,3,7,7,0,0
38,Other,18,1766,2,Male,1,2,4,Married,7,Yes,3,15,3,1,0,1,0
43,Other,17,1767,3,Male,2,1,3,Married,2,Yes,3,6,3,1,0,0,1
42,Other,12,1768,2,Male,3,1,2,Divorced,3,No,4,7,2,5,3,0,0
55,Other,2,1770,3,Male,2,5,1,Married,10,No,3,34,3,1,0,0,0
33,Other,4,1771,4,Male,3,2,2,Divorced,3,No,3,11,2,9,8,1,0
41,Other,9,1772,3,Male,3,1,1,Divorced,1,No,4,5,3,5,3,0,0
34,Sales,10,1774,4,Male,3,2,3,Divorced,4,Yes,3,15,3,15,14,0,0
53,Other,1,1775,1,Female,2,4,3,Married,9,Yes,4,27,2,3,2,0,0
43,Human Resources,2,1778,2,Male,3,1,4,Single,4,No,3,10,3,9,7,1,0
34,Sales,3,1779,4,Female,1,2,4,Single,7,No,3,6,3,2,2,2,0
21,Sales,7,1780,2,Male,3,1,2,Single,2,No,3,1,3,1,0,1,1
38,Other,6,1782,4,Female,2,1,3,Married,4,No,3,5,3,5,4,0,0
22,Other,8,1783,3,Female,3,1,1,Married,2,Yes,3,1,3,1,0,0,1
31,Sales,29,1784,1,Female,2,2,4,Married,6,No,3,13,3,12,7,5,0
51,Other,3,1786,1,Female,3,3,3,Married,9,No,3,15,3,2,2,2,0
37,Sales,9,1787,2,Male,2,2,2,Married,4,No,3,5,3,5,2,0,0
46,Other,2,1789,3,Male,3,5,4,Divorced,10,Yes,3,24,3,2,1,2,0
36,Other,10,1790,4,Male,3,3,1,Married,8,Yes,3,15,3,12,8,5,0
44,Other,1,1792,3,Male,3,1,2,Divorced,2,Yes,3,6,2,5,3,2,1
37,Human Resources,8,1794,3,Male,3,2,2,Divorced,4,No,3,19,2,10,0,4,0
35,Sales,27,1797,3,Male,3,2,4,Single,7,Yes,3,10,3,10,7,7,1
33,Other,8,1798,4,Male,4,1,1,Married,3,No,3,14,3,10,8,7,0
28,Other,1,1799,3,Male,3,1,4,Married,1,No,3,5,4,5,3,0,0
39,Other,10,1800,3,Male,3,3,3,Single,9,No,4,9,3,4,3,2,0
46,Sales,26,1801,2,Male,2,2,2,Single,8,No,3,6,3,2,2,2,0
