Age,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,TotalWorkingYears,YearsAtCompany,YearsInCurrentRole,MaritalStatus_Single,OverTime_No,OverTime_Yes,CompensationSatisfaction,ExperienceRatio,CommuteSatisfactionRatio,StagnationScore,SatisfactionIndex,JobSatisfaction_WorkLifeBalance,PCA1,PCA2,Attrition
34.0,4.0,2.0,2.0,3.0,6.0,8.0,8.0,2.0,0.0,1.0,0.0,0.375,0.23529411764705882,3.3333333333333335,0.2369230769230769,0.6000000000000001,6.0,0.6499129740381616,0.30013095542335405,0
40.0,4.0,3.0,2.0,1.0,5.0,5.0,5.0,4.0,0.0,1.0,0.0,0.5,0.125,14.0,0.11692307692307692,0.5,3.0,-1.2355513163591803,2.9252202949461896,0
43.0,4.0,4.0,1.0,2.0,5.0,8.0,6.0,4.0,0.0,1.0,0.0,0.8333333333333334,0.18604651162790697,13.5,0.1292307692307692,0.58,6.0,-1.1973614686300442,1.7389524157483243,0
35.0,3.0,2.0,1.0,4.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.02857142857142857,1.75,0.021538461538461538,0.62,8.0,-3.861673874774281,-1.1397508914885712,0
46.0,4.0,4.0,4.0,1.0,10.0,27.0,26.0,0.0,1.0,1.0,0.0,0.09615384615384616,0.5869565217391305,1.0,0.5599999999999999,0.38,1.0,4.497465729171686,3.099950803737196,0
28.0,3.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.03571428571428571,12.0,0.021538461538461538,0.5199999999999999,6.0,-3.811167610901967,1.5748621438023378,1
22.0,2.0,2.0,1.0,3.0,3.0,4.0,4.0,2.0,0.0,0.0,1.0,0.75,0.18181818181818182,8.666666666666666,0.09538461538461537,0.4800000000000001,6.0,-1.586757492529482,0.8452737752217859,0
50.0,2.0,3.0,4.0,3.0,9.0,32.0,30.0,8.0,0.0,0.0,1.0,0.075,0.64,6.666666666666667,0.7569230769230769,0.54,9.0,7.44999830153044,-0.24998661000012826,0
32.0,2.0,4.0,1.0,4.0,3.0,6.0,3.0,2.0,0.0,1.0,0.0,1.0,0.1875,1.25,0.0646153846153846,0.62,12.0,-2.3210577310287794,-2.174297847974058,0
44.0,2.0,3.0,5.0,4.0,10.0,23.0,22.0,7.0,0.0,0.0,1.0,0.09090909090909091,0.5227272727272727,1.75,0.48307692307692307,0.56,8.0,4.588023216865553,-1.1931077258020075,0
30.0,2.0,2.0,1.0,2.0,1.0,6.0,6.0,4.0,0.0,1.0,0.0,0.16666666666666666,0.2,3.5,0.13846153846153844,0.4,4.0,-1.5526525254319026,1.464383517867413,0
45.0,3.0,1.0,2.0,1.0,7.0,10.0,10.0,7.0,1.0,0.0,1.0,0.35,0.2222222222222222,5.0,0.2246153846153846,0.43999999999999995,3.0,0.47698251284116683,2.1232908424335464,0
45.0,1.0,2.0,2.0,1.0,5.0,10.0,10.0,7.0,0.0,1.0,0.0,0.25,0.2222222222222222,26.0,0.2523076923076923,0.31999999999999995,3.0,0.6907254021899216,3.928343272763765,0
31.0,4.0,3.0,2.0,1.0,6.0,10.0,5.0,2.0,1.0,1.0,0.0,0.6,0.3225806451612903,2.0,0.1076923076923077,0.5,3.0,-0.5857636136253841,1.9755762668406913,0
36.0,3.0,3.0,2.0,3.0,5.0,7.0,3.0,2.0,0.0,0.0,1.0,0.8333333333333334,0.19444444444444445,4.0,0.07384615384615383,0.6,9.0,-1.5067191713648254,-0.5012481780653866,0
34.0,3.0,4.0,2.0,4.0,5.0,9.0,9.0,7.0,0.0,1.0,0.0,0.2777777777777778,0.2647058823529412,2.5,0.25846153846153846,0.6799999999999999,12.0,0.8626548729152782,-2.0812449916905145,0
49.0,3.0,3.0,1.0,1.0,3.0,10.0,9.0,6.0,0.0,1.0,0.0,0.3333333333333333,0.20408163265306123,25.0,0.20307692307692307,0.38,2.0,-0.4045903477950825,4.489705234272931,0
39.0,2.0,3.0,2.0,1.0,6.0,10.0,7.0,7.0,0.0,1.0,0.0,0.42857142857142855,0.2564102564102564,10.0,0.2153846153846154,0.38,3.0,0.755747310529962,2.6544408721769677,0
27.0,4.0,2.0,1.0,1.0,4.0,7.0,7.0,7.0,0.0,1.0,0.0,0.5714285714285714,0.25925925925925924,19.0,0.15076923076923077,0.5,3.0,-0.5988045742948535,3.2901119119885114,0
35.0,2.0,4.0,2.0,1.0,6.0,16.0,16.0,15.0,0.0,1.0,0.0,0.1875,0.45714285714285713,18.0,0.35384615384615387,0.38,3.0,2.8380269686113793,3.234141911035106,0
28.0,2.0,1.0,2.0,1.0,5.0,6.0,5.0,3.0,0.0,1.0,0.0,0.5,0.21428571428571427,27.0,0.1076923076923077,0.32,2.0,-1.0959767916141252,4.603163370331351,0
21.0,3.0,3.0,1.0,4.0,3.0,3.0,2.0,2.0,1.0,1.0,0.0,1.5,0.14285714285714285,1.25,0.06153846153846154,0.6799999999999999,12.0,-2.0757128423666042,-2.2077640827388634,0
18.0,2.0,3.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.75,0.0,0.68,16.0,-3.9692617743616903,-3.279951911585257,1
47.0,4.0,3.0,5.0,3.0,10.0,27.0,5.0,2.0,0.0,1.0,0.0,0.4,0.574468085106383,8.666666666666666,0.11692307692307692,0.66,9.0,2.6235741514494784,0.06129392101604235,0
39.0,3.0,2.0,2.0,3.0,3.0,11.0,10.0,8.0,0.0,1.0,0.0,0.15,0.28205128205128205,1.0,0.2153846153846154,0.6,9.0,0.16810758044741483,-0.9516956001546133,0
40.0,1.0,2.0,3.0,3.0,9.0,18.0,18.0,15.0,0.0,1.0,0.0,0.16666666666666666,0.45,5.0,0.5169230769230769,0.4800000000000001,9.0,5.155991737620842,-0.5009877229811178,0
35.0,3.0,3.0,2.0,3.0,4.0,15.0,14.0,11.0,0.0,1.0,0.0,0.14285714285714285,0.42857142857142855,2.6666666666666665,0.31999999999999995,0.6,9.0,1.972068150714926,-0.7555196579327021,0
37.0,3.0,3.0,2.0,3.0,7.0,9.0,4.0,3.0,0.0,1.0,0.0,0.875,0.24324324324324326,6.333333333333333,0.08615384615384615,0.54,6.0,-0.9733965033202082,0.6467517248807048,0
39.0,1.0,3.0,2.0,3.0,6.0,10.0,9.0,2.0,1.0,1.0,0.0,0.3333333333333333,0.2564102564102564,1.3333333333333333,0.22153846153846152,0.36000000000000004,3.0,0.20854519859140744,0.9957932980388348,0
45.0,4.0,2.0,2.0,4.0,7.0,10.0,10.0,7.0,0.0,1.0,0.0,0.35,0.2222222222222222,0.5,0.24307692307692308,0.74,12.0,0.6855680536335843,-2.402063736307812,0
38.0,4.0,2.0,3.0,3.0,8.0,10.0,5.0,4.0,0.0,0.0,1.0,0.5333333333333333,0.2631578947368421,0.6666666666666666,0.1076923076923077,0.7200000000000001,12.0,-0.1733072767870643,-1.8527222161872197,0
35.0,4.0,2.0,3.0,1.0,9.0,15.0,13.0,12.0,0.0,1.0,0.0,0.23076923076923078,0.42857142857142855,10.0,0.33538461538461534,0.5,3.0,3.2379164812001675,2.541392505348098,1
37.0,2.0,3.0,1.0,2.0,4.0,8.0,8.0,4.0,0.0,1.0,0.0,0.5,0.21621621621621623,5.0,0.2369230769230769,0.33999999999999997,2.0,-0.005929565750882097,2.4452997264585794,0
40.0,3.0,3.0,3.0,4.0,8.0,18.0,4.0,2.0,1.0,0.0,1.0,0.6666666666666666,0.45,4.0,0.11384615384615383,0.62,8.0,1.0878224643539303,-0.7341921652210709,0
44.0,1.0,3.0,2.0,4.0,6.0,14.0,10.0,7.0,0.0,0.0,1.0,0.3,0.3181818181818182,0.25,0.2153846153846154,0.5599999999999999,12.0,0.660864281082402,-2.361322420806217,0
48.0,3.0,2.0,4.0,4.0,10.0,23.0,2.0,2.0,0.0,1.0,0.0,1.25,0.4791666666666667,1.0,0.06153846153846154,0.6799999999999999,12.0,1.4111692311739683,-2.156869903956464,0
35.0,1.0,1.0,2.0,4.0,6.0,7.0,2.0,2.0,0.0,0.0,1.0,1.5,0.2,3.75,0.06153846153846154,0.5,8.0,-1.5235764140648567,-0.8195992150968722,1
24.0,1.0,3.0,1.0,4.0,4.0,6.0,6.0,3.0,1.0,0.0,1.0,0.6666666666666666,0.25,0.5,0.13846153846153844,0.5599999999999999,12.0,-0.9189305630578447,-2.3460018742687416,0
27.0,2.0,4.0,1.0,3.0,4.0,5.0,3.0,2.0,0.0,1.0,0.0,1.3333333333333333,0.18518518518518517,2.6666666666666665,0.0646153846153846,0.54,9.0,-2.2763744705415747,-0.6474031889201168,0
27.0,4.0,3.0,1.0,4.0,2.0,6.0,4.0,2.0,1.0,1.0,0.0,0.5,0.2222222222222222,0.5,0.09538461538461537,0.6799999999999999,8.0,-1.8017755697538502,-1.278622926206145,0
40.0,1.0,3.0,1.0,1.0,1.0,10.0,4.0,2.0,1.0,0.0,1.0,0.25,0.25,7.0,0.08615384615384615,0.2,1.0,-1.7727128762901385,3.700384718463159,1
29.0,3.0,2.0,2.0,3.0,7.0,8.0,5.0,2.0,1.0,1.0,0.0,0.7,0.27586206896551724,3.3333333333333335,0.11692307692307692,0.6,9.0,-0.5708508116178009,-0.6326941915045822,0
36.0,2.0,3.0,3.0,1.0,8.0,9.0,3.0,2.0,0.0,1.0,0.0,0.8888888888888888,0.25,5.0,0.0646153846153846,0.38,3.0,-0.7998079866756219,2.2617268759369415,0
25.0,4.0,4.0,2.0,3.0,6.0,7.0,7.0,7.0,0.0,1.0,0.0,0.42857142857142855,0.28,0.6666666666666666,0.15076923076923077,0.66,9.0,0.0241367172477236,-0.9782842014733971,0
39.0,4.0,3.0,2.0,2.0,6.0,7.0,5.0,4.0,0.0,1.0,0.0,0.6,0.1794871794871795,6.0,0.11692307692307692,0.58,6.0,-0.9265907927003249,0.9842585541702408,0
49.0,1.0,3.0,4.0,2.0,10.0,27.0,4.0,2.0,0.0,1.0,0.0,0.625,0.5510204081632653,11.0,0.09538461538461537,0.4,6.0,2.11259545383702,1.607797976725308,0
50.0,4.0,2.0,3.0,1.0,9.0,19.0,14.0,11.0,0.0,1.0,0.0,0.21428571428571427,0.38,17.0,0.31076923076923074,0.5,3.0,2.780899349790947,3.144832718369659,0
20.0,3.0,3.0,1.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,0.0,1.5,0.1,0.6666666666666666,0.06153846153846154,0.6,9.0,-2.1670490446495134,-0.923829631121479,0
34.0,4.0,3.0,2.0,2.0,6.0,11.0,11.0,8.0,0.0,1.0,0.0,0.2727272727272727,0.3235294117647059,1.5,0.30153846153846153,0.58,6.0,1.6221157959980983,0.5057498315277648,0
36.0,1.0,3.0,1.0,2.0,1.0,15.0,4.0,3.0,1.0,1.0,0.0,0.25,0.4166666666666667,3.5,0.09538461538461537,0.4,6.0,-0.6727487646076652,0.8463873821968463,0
49.0,3.0,2.0,4.0,3.0,10.0,30.0,15.0,11.0,0.0,0.0,1.0,0.16666666666666666,0.6122448979591837,2.0,0.3415384615384615,0.6,9.0,4.625839299973473,-0.791515745431693,0
36.0,4.0,2.0,2.0,3.0,5.0,4.0,3.0,2.0,0.0,1.0,0.0,0.8333333333333334,0.1111111111111111,0.3333333333333333,0.07384615384615383,0.66,9.0,-1.9280521706162836,-0.9801273331834208,0
36.0,4.0,4.0,2.0,1.0,7.0,13.0,5.0,4.0,0.0,1.0,0.0,0.7,0.3611111111111111,3.0,0.1076923076923077,0.5,3.0,-0.07220091055954539,2.102244016543166,0
54.0,2.0,3.0,4.0,3.0,10.0,36.0,10.0,8.0,0.0,1.0,0.0,0.25,0.6666666666666666,7.333333333333333,0.2523076923076923,0.54,9.0,4.574033969699073,-0.07537839906537672,0
43.0,3.0,2.0,4.0,3.0,10.0,14.0,14.0,10.0,0.0,1.0,0.0,0.17857142857142858,0.32558139534883723,5.0,0.35692307692307684,0.6,9.0,3.1674348029442627,-0.5165064016325346,0
35.0,4.0,3.0,2.0,4.0,5.0,13.0,11.0,9.0,1.0,0.0,1.0,0.22727272727272727,0.37142857142857144,3.0,0.2923076923076923,0.8,16.0,1.745087509283495,-3.0863801987089743,1
38.0,4.0,3.0,2.0,4.0,5.0,19.0,13.0,11.0,0.0,1.0,0.0,0.19230769230769232,0.5,0.25,0.29846153846153844,0.8,16.0,2.382661557025659,-3.4397203607164784,0
29.0,1.0,2.0,2.0,2.0,4.0,10.0,10.0,0.0,0.0,0.0,1.0,0.2,0.3448275862068966,2.5,0.2153846153846154,0.34,4.0,-0.11731959584012906,1.3756068291229613,0
33.0,4.0,3.0,2.0,4.0,6.0,6.0,6.0,2.0,0.0,1.0,0.0,0.5,0.18181818181818182,0.5,0.1292307692307692,0.74,12.0,-1.187855123493428,-2.378679670592625,0
32.0,4.0,3.0,2.0,2.0,6.0,10.0,9.0,5.0,0.0,1.0,0.0,0.3333333333333333,0.3125,1.0,0.20307692307692307,0.52,4.0,0.2961521456411432,1.2182840576119434,0
31.0,1.0,3.0,2.0,4.0,6.0,10.0,10.0,0.0,0.0,1.0,0.0,0.3,0.3225806451612903,1.25,0.2153846153846154,0.5599999999999999,12.0,-0.06715511781603638,-2.250377224272072,0
49.0,4.0,3.0,1.0,1.0,2.0,17.0,2.0,2.0,0.0,0.0,1.0,1.0,0.3469387755102041,16.0,0.06153846153846154,0.44000000000000006,2.0,-0.8998269639256893,3.8934227692378753,0
38.0,4.0,2.0,1.0,2.0,2.0,4.0,4.0,3.0,1.0,1.0,0.0,0.5,0.10526315789473684,1.0,0.11384615384615383,0.58,6.0,-1.8885918399744572,0.48235027803354513,0
47.0,2.0,4.0,4.0,2.0,10.0,29.0,3.0,2.0,0.0,1.0,0.0,0.8333333333333334,0.6170212765957447,1.0,0.07384615384615383,0.45999999999999996,6.0,2.2172139952617034,0.6571946937527543,0
49.0,3.0,3.0,4.0,3.0,10.0,23.0,8.0,7.0,1.0,1.0,0.0,0.3125,0.46938775510204084,0.3333333333333333,0.1723076923076923,0.6,9.0,2.3733538352502075,-0.9280948442428658,0
41.0,4.0,3.0,3.0,3.0,8.0,21.0,2.0,0.0,1.0,0.0,1.0,1.3333333333333333,0.5121951219512195,7.666666666666667,0.043076923076923075,0.66,9.0,0.39674019999956833,-0.025927796523139986,0
20.0,4.0,3.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,0.0,1.5,0.1,9.0,0.043076923076923075,0.5,3.0,-2.480235633530028,2.513602771747359,0
33.0,3.0,3.0,2.0,4.0,6.0,7.0,6.0,5.0,0.0,0.0,1.0,0.5,0.21212121212121213,4.0,0.13846153846153844,0.6799999999999999,12.0,-0.6336328231431622,-1.9102895038023773,0
36.0,1.0,3.0,2.0,3.0,6.0,10.0,3.0,2.0,0.0,1.0,0.0,1.0,0.2777777777777778,8.666666666666666,0.0646153846153846,0.42000000000000004,6.0,-1.1588971742891705,0.9578606643321391,0
44.0,3.0,3.0,1.0,4.0,3.0,8.0,2.0,2.0,0.0,0.0,1.0,1.5,0.18181818181818182,0.25,0.06153846153846154,0.6799999999999999,12.0,-2.0389736676851573,-2.25104837306927,0
23.0,4.0,2.0,1.0,3.0,4.0,5.0,5.0,4.0,1.0,0.0,1.0,0.8,0.21739130434782608,2.6666666666666665,0.11692307692307692,0.66,9.0,-1.0934792055116165,-0.764554341653415,1
38.0,4.0,3.0,1.0,3.0,3.0,7.0,0.0,0.0,0.0,1.0,0.0,3.0,0.18421052631578946,1.3333333333333333,0.0,0.6000000000000001,6.0,-3.3451467682332727,0.18482894377284026,0
53.0,2.0,4.0,3.0,4.0,8.0,11.0,4.0,3.0,0.0,1.0,0.0,0.6666666666666666,0.20754716981132076,6.0,0.09538461538461537,0.62,12.0,-0.2383529891750844,-1.5390634965051984,0
48.0,4.0,3.0,1.0,3.0,2.0,19.0,9.0,7.0,0.0,0.0,1.0,0.2222222222222222,0.3958333333333333,2.3333333333333335,0.25846153846153846,0.66,9.0,1.2867938723038688,-0.664679358726589,1
32.0,4.0,3.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.03125,1.0,0.021538461538461538,0.58,6.0,-3.751318654916574,0.4913645494132972,1
26.0,4.0,3.0,1.0,4.0,2.0,7.0,7.0,7.0,1.0,1.0,0.0,0.2857142857142857,0.2692307692307692,1.75,0.1969230769230769,0.74,12.0,-0.1330332454660428,-2.2060651059548335,0
55.0,1.0,2.0,1.0,2.0,4.0,8.0,4.0,2.0,0.0,1.0,0.0,1.0,0.14545454545454545,11.0,0.09538461538461537,0.4,6.0,-1.5690825270617812,1.5525290490506936,0
34.0,2.0,2.0,2.0,4.0,4.0,15.0,15.0,10.0,0.0,1.0,0.0,0.13333333333333333,0.4411764705882353,1.25,0.36,0.68,16.0,2.321654059062186,-3.3477959725430724,0
60.0,3.0,1.0,3.0,4.0,9.0,19.0,1.0,0.0,0.0,1.0,0.0,3.0,0.31666666666666665,0.25,0.021538461538461538,0.74,16.0,-0.6309236914370644,-3.289242923922122,0
33.0,2.0,4.0,1.0,2.0,1.0,14.0,14.0,11.0,0.0,1.0,0.0,0.07142857142857142,0.42424242424242425,10.5,0.31999999999999995,0.45999999999999996,6.0,1.3655925185293998,1.41122189613787,0
37.0,3.0,1.0,2.0,4.0,8.0,6.0,6.0,3.0,0.0,1.0,0.0,0.6666666666666666,0.16216216216216217,0.25,0.13846153846153844,0.62,8.0,-0.8082191203917348,-1.3942078070460728,0
34.0,2.0,2.0,1.0,4.0,3.0,10.0,10.0,9.0,0.0,1.0,0.0,0.3,0.29411764705882354,4.75,0.28923076923076924,0.62,12.0,0.9452668963847545,-1.8245903674176498,0
23.0,3.0,3.0,1.0,4.0,1.0,3.0,3.0,2.0,0.0,0.0,1.0,0.3333333333333333,0.13043478260869565,1.75,0.0646153846153846,0.6799999999999999,12.0,-2.56776764322727,-2.200077688614926,1
44.0,3.0,4.0,3.0,4.0,8.0,9.0,8.0,7.0,0.0,0.0,1.0,0.3333333333333333,0.20454545454545456,0.5,0.22769230769230767,0.6799999999999999,12.0,1.0351869349402874,-2.324955509483407,0
35.0,1.0,2.0,1.0,4.0,6.0,6.0,5.0,4.0,1.0,0.0,1.0,1.2,0.17142857142857143,0.5,0.11692307692307692,0.62,16.0,-1.4131252520684625,-3.3854463578841725,0
43.0,4.0,3.0,2.0,4.0,8.0,10.0,10.0,9.0,0.0,0.0,1.0,0.4,0.23255813953488372,0.5,0.28923076923076924,0.74,12.0,1.5438280774579873,-2.36987384275094,0
24.0,3.0,4.0,1.0,3.0,5.0,5.0,5.0,3.0,0.0,1.0,0.0,1.0,0.20833333333333334,3.0,0.1076923076923077,0.6,9.0,-1.4177878573189402,-0.6722644112939311,0
41.0,4.0,3.0,3.0,3.0,8.0,10.0,10.0,8.0,1.0,1.0,0.0,0.26666666666666666,0.24390243902439024,2.0,0.28923076923076924,0.66,9.0,1.7859139017150303,-0.8107300685873018,0
29.0,4.0,3.0,1.0,3.0,3.0,9.0,5.0,3.0,0.0,1.0,0.0,0.6,0.3103448275862069,3.0,0.11692307692307692,0.66,9.0,-0.9996782642353345,-0.6375217516057186,0
36.0,3.0,3.0,2.0,4.0,5.0,17.0,13.0,7.0,1.0,1.0,0.0,0.19230769230769232,0.4722222222222222,0.5,0.33538461538461534,0.62,8.0,2.3559018533834393,-1.2811422180268857,0
45.0,3.0,2.0,3.0,3.0,9.0,25.0,23.0,15.0,0.0,1.0,0.0,0.13043478260869565,0.5555555555555556,0.3333333333333333,0.6246153846153846,0.54,6.0,6.422992305215704,-0.11814379299762186,0
24.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.041666666666666664,7.333333333333333,0.021538461538461538,0.66,9.0,-3.7642803643681155,-0.23537664565851732,1
47.0,3.0,1.0,4.0,3.0,9.0,25.0,23.0,5.0,0.0,1.0,0.0,0.09782608695652174,0.5319148936170213,3.0,0.6246153846153846,0.48,3.0,6.066246548567345,1.1423471861247045,1
26.0,4.0,1.0,1.0,3.0,1.0,3.0,3.0,2.0,0.0,1.0,0.0,0.3333333333333333,0.11538461538461539,5.666666666666667,0.0646153846153846,0.7200000000000001,12.0,-2.7030919597553416,-1.3424920176096167,0
45.0,4.0,2.0,4.0,2.0,10.0,21.0,21.0,6.0,1.0,1.0,0.0,0.11904761904761904,0.4666666666666667,14.0,0.5261538461538461,0.58,6.0,4.83550692458303,1.7176230190267332,0
32.0,1.0,3.0,1.0,3.0,4.0,10.0,5.0,2.0,0.0,1.0,0.0,0.8,0.3125,3.3333333333333335,0.11692307692307692,0.42000000000000004,6.0,-1.0027634083612118,0.3511408418686923,0
31.0,2.0,3.0,1.0,3.0,4.0,6.0,5.0,2.0,0.0,1.0,0.0,0.8,0.1935483870967742,0.6666666666666666,0.1076923076923077,0.6,12.0,-1.8016936031221042,-1.8209603742621727,0
41.0,3.0,1.0,2.0,2.0,7.0,10.0,3.0,2.0,0.0,1.0,0.0,1.1666666666666667,0.24390243902439024,2.0,0.07384615384615383,0.5199999999999999,6.0,-0.9809781784570494,0.6282673419099928,0
40.0,2.0,3.0,2.0,1.0,7.0,18.0,1.0,0.0,0.0,0.0,1.0,3.5,0.45,8.0,0.021538461538461538,0.38,3.0,-1.0394424969941454,2.6338409249284753,0
24.0,2.0,3.0,1.0,1.0,4.0,6.0,6.0,2.0,0.0,1.0,0.0,0.6666666666666666,0.25,29.0,0.13846153846153844,0.44000000000000006,4.0,-0.8531741405792732,3.5797820269395038,0
46.0,3.0,3.0,2.0,2.0,6.0,19.0,10.0,7.0,1.0,1.0,0.0,0.3,0.41304347826086957,6.5,0.2153846153846154,0.5199999999999999,6.0,1.2810496369559214,1.0601925610465366,0
35.0,4.0,3.0,2.0,3.0,7.0,17.0,7.0,7.0,0.0,1.0,0.0,0.5,0.4857142857142857,9.0,0.15076923076923077,0.66,9.0,1.1669362141894404,0.03248729994318445,0
30.0,2.0,3.0,1.0,4.0,3.0,10.0,10.0,0.0,0.0,1.0,0.0,0.3,0.3333333333333333,4.0,0.2153846153846154,0.56,8.0,-0.5838923235051614,-0.8482391214943983,0
47.0,3.0,3.0,2.0,2.0,6.0,4.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0851063829787234,1.0,0.021538461538461538,0.4,2.0,-2.986820372319005,2.131602192802872,0
46.0,3.0,3.0,3.0,4.0,9.0,13.0,10.0,6.0,0.0,0.0,1.0,0.3,0.2826086956521739,0.5,0.2153846153846154,0.62,8.0,1.0129584104293894,-1.3120457091244626,0
36.0,2.0,2.0,2.0,1.0,7.0,16.0,2.0,2.0,0.0,0.0,1.0,1.75,0.4444444444444444,13.0,0.06153846153846154,0.38,3.0,-0.02516451788116394,2.9972271101282577,1
32.0,1.0,1.0,2.0,2.0,7.0,10.0,0.0,0.0,1.0,1.0,0.0,3.5,0.3125,0.5,0.0,0.4,6.0,-2.1040209648566877,0.5580438627016943,1
23.0,3.0,3.0,1.0,2.0,3.0,3.0,3.0,2.0,1.0,1.0,0.0,1.0,0.13043478260869565,2.0,0.07384615384615383,0.4,2.0,-2.328679536172396,2.1109018440583673,0
31.0,4.0,3.0,2.0,4.0,6.0,9.0,5.0,4.0,1.0,1.0,0.0,0.6,0.2903225806451613,6.0,0.11692307692307692,0.6799999999999999,8.0,-0.46424975379752476,-0.5770159631624604,0
39.0,4.0,3.0,2.0,4.0,7.0,9.0,9.0,8.0,0.0,0.0,1.0,0.3888888888888889,0.23076923076923078,0.25,0.24,0.74,12.0,0.782372222782908,-2.408295148943958,0
32.0,4.0,1.0,3.0,3.0,8.0,10.0,4.0,3.0,0.0,1.0,0.0,0.6666666666666666,0.3125,6.333333333333333,0.08615384615384615,0.54,3.0,-0.23746507039309875,1.4915222605596923,0
40.0,2.0,3.0,5.0,2.0,10.0,21.0,21.0,8.0,1.0,1.0,0.0,0.09523809523809523,0.525,3.5,0.563076923076923,0.4,4.0,5.840309537754279,1.4853652418069556,0
45.0,3.0,1.0,3.0,3.0,8.0,9.0,5.0,0.0,0.0,1.0,0.0,0.5333333333333333,0.2,1.3333333333333333,0.1076923076923077,0.6599999999999999,12.0,-0.673731026265536,-1.762452837008122,0
30.0,4.0,2.0,1.0,1.0,6.0,10.0,9.0,7.0,1.0,1.0,0.0,0.6666666666666666,0.3333333333333333,2.0,0.19384615384615383,0.5,3.0,0.2011661642750827,1.8950847207406343,0
24.0,1.0,3.0,1.0,4.0,1.0,3.0,2.0,2.0,0.0,1.0,0.0,0.5,0.125,2.5,0.06153846153846154,0.5599999999999999,12.0,-2.5310308301803044,-2.0260864311889475,0
30.0,3.0,2.0,1.0,4.0,1.0,6.0,4.0,2.0,0.0,1.0,0.0,0.25,0.2,2.0,0.09538461538461537,0.62,8.0,-2.0015655491694044,-1.0916773748886193,1
31.0,1.0,3.0,2.0,3.0,8.0,6.0,5.0,2.0,0.0,1.0,0.0,0.8,0.1935483870967742,1.6666666666666667,0.1076923076923077,0.4800000000000001,9.0,-1.1298811705225655,-0.8091396116806937,0
27.0,3.0,3.0,1.0,4.0,4.0,6.0,6.0,2.0,1.0,1.0,0.0,0.6666666666666666,0.2222222222222222,2.0,0.13846153846153844,0.62,8.0,-1.296710837792727,-1.110281906231987,0
29.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,0.0,1.5,0.06896551724137931,4.5,0.06153846153846154,0.45999999999999996,6.0,-2.7968473680952997,0.8239494683895422,1
29.0,4.0,4.0,2.0,3.0,7.0,10.0,3.0,2.0,1.0,0.0,1.0,1.1666666666666667,0.3448275862068966,0.3333333333333333,0.0646153846153846,0.7200000000000001,12.0,-0.7483900061986172,-1.7979227021751183,0
30.0,3.0,2.0,3.0,1.0,8.0,12.0,7.0,7.0,0.0,1.0,0.0,0.38095238095238093,0.4,15.0,0.15999999999999998,0.43999999999999995,3.0,1.2192307670849123,3.0110917657237755,0
34.0,4.0,4.0,1.0,4.0,3.0,6.0,5.0,0.0,0.0,0.0,1.0,0.6,0.17647058823529413,0.5,0.11692307692307692,0.74,12.0,-1.877146686553791,-2.2843059704472477,0
33.0,4.0,3.0,2.0,2.0,6.0,13.0,11.0,7.0,1.0,1.0,0.0,0.2727272727272727,0.3939393939393939,1.0,0.24615384615384614,0.52,4.0,1.155935884550752,1.2211655389475864,0
49.0,4.0,3.0,2.0,4.0,5.0,8.0,5.0,1.0,1.0,1.0,0.0,0.5,0.16326530612244897,2.75,0.1076923076923077,0.8,16.0,-1.2977766819356036,-3.0634859604989186,0
33.0,1.0,3.0,3.0,1.0,8.0,11.0,0.0,0.0,1.0,0.0,1.0,2.6666666666666665,0.3333333333333333,16.0,0.0,0.25999999999999995,2.0,-1.3653457167379583,3.893306012328608,1
38.0,3.0,2.0,1.0,2.0,2.0,9.0,6.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.23684210526315788,1.0,0.1292307692307692,0.45999999999999996,4.0,-1.5917263648001432,1.2704928797082353,0
31.0,1.0,3.0,3.0,3.0,8.0,10.0,1.0,0.0,0.0,1.0,0.0,2.6666666666666665,0.3225806451612903,5.333333333333333,0.021538461538461538,0.4800000000000001,9.0,-1.3470795012762946,-0.2748440387454472,1
29.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.034482758620689655,4.0,0.021538461538461538,0.5,3.0,-3.763492592781251,2.101984430037405,0
30.0,3.0,4.0,2.0,3.0,6.0,10.0,7.0,0.0,0.0,1.0,0.0,0.42857142857142855,0.3333333333333333,5.333333333333333,0.15999999999999998,0.6,9.0,-0.14339036914285505,-0.34002546676187917,0
