Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
49.0,No,Travel_Rarely,464,Research & Development,16,3,Medical,1,1674,,Female,74,3,1,Laboratory Technician,1.0,Divorced,2587,24941,4,Y,Yes,16,3,2,80,1,17.0,2,2.0,1.894331957224504,2,2.0,2
38.0,No,Travel_Frequently,148,Research & Development,2,3,Medical,1,1675,,Female,42,2,1,Laboratory Technician,2.0,SINGLE,2440,23826,1,Y,No,22,4,2,80,0,4.0,3,3.0,3.94129957042252,3,3.0,3
47.0,No,Travel_Rarely,1225,Sales,2,4,Life Sciences,1,1676,2.0,Female,47,4,4,Manager,2.0,Divorced,15972,21086,6,Y,No,14,3,3,80,3,29.0,2,3.0,2.986420783297962,2,1.0,2
49.0,No,Travel_Rarely,809,Research & Development,1,3,Life Sciences,1,1677,3.0,Male,36,3,4,Manager,3.0,Single,30758,22384,4,Y,No,14,3,1,80,0,23.0,2,3.0,8.287154220419241,7,0.0,0
41.0,No,Travel_Rarely,1206,Sales,23,2,Life Sciences,1,1678,4.0,Male,80,3,3,Sales Executive,3.0,Single,14164,11591,3,Y,Yes,16,3,4,80,0,21.0,2,3.0,1.8457251991631063,0,0.0,2
20.0,No,Travel_Rarely,727,Sales,9,1,Life Sciences,1,1680,,Male,54,3,1,Sales Representative,1.0,Single,2728,21082,1,Y,No,11,3,1,80,0,2.0,3,3.0,2.343473246323611,2,0.0,2
33.0,No,Non-Travel,530,Sales,16,3,Life Sciences,1,1681,3.0,Female,36,3,2,Sales Executive,4.0,Divorced,5368,16130,1,Y,Yes,25,4,3,80,1,7.0,2,3.0,5.963465515796464,5,1.0,2
36.0,No,Travel_Rarely,1351,Research & Development,26,4,Life Sciences,1,1682,1.0,Male,80,3,2,Healthcare Representative,3.0,Married,10694,7419,6,Y,No,14,3,2,80,2,10.0,2,2.0,2.466491706791062,2,0.0,2
44.0,No,Travel_Rarely,528,HR,1,3,Life Sciences,1,1683,,M,44,3,1,Human Resources,4.0,Divorced,6390,4167,4,Y,Yes,18,3,1,80,3,8.0,2,3.0,1.981611847152276,2,2.0,2
23.0,Yes,Travel_Rarely,1320,Research & Development,8,1,Medical,1,1684,,Male,93,2,1,Laboratory Technician,3.0,Single,3989,20586,1,Y,Yes,11,3,1,80,0,5.0,2,3.0,4.492393298427393,4,9.0,2
109.04686933033337,No,Travel_Rarely,1495,Research & Development,4,2,Medical,1,1687,,Female,87,3,1,Laboratory Technician,3.0,Married,3306,26176,7,Y,No,19,3,4,80,1,7.0,5,2.0,0.0204933948879709,0,0.0,0
53.0,No,Travel_Rarely,1395,Research & Development,24,4,Medical,1,1689,2.0,Male,48,4,3,Healthcare Representative,4.0,Married,7005,3458,3,Y,No,15,3,3,80,0,11.0,2,3.0,4.4147369646157335,3,1.0,2
48.0,Yes,Travel_Frequently,708,Sale,7,2,Medical,1,1691,,Female,95,3,1,Sales Representative,3.0,Married,2655,11740,2,Y,Yes,11,3,3,80,2,19.0,3,3.0,8.463185496998943,7,7.0,7
32.0,Yes,Travel_Rarely,1259,R&D Lab,2,4,Life Sciences,1,1692,,Male,95,3,1,Laboratory Technician,2.0,Single,1393,24852,1,Y,No,12,3,1,80,0,1.0,2,3.0,1.1821367029022194,0,4.0,0
26.0,No,Non-Travel,786,Research & Development,7,3,Medical,1,1693,,Male,76,3,1,Laboratory Technician,4.0,Single,2570,11925,1,Y,No,20,4,3,80,0,7.0,5,3.0,6.585481270823396,7,5.0,7
55.0,No,Travel_Rarely,1441,Research & Development,22,3,Technical Degree,1,1694,,Male,94,2,1,Research Scientist,2.0,Divorced,7074,23737,5,Y,No,12,3,4,80,1,8.0,1,3.0,4.100850279958274,2,1.0,2
34.0,No,Travel_Rarely,1157,Research & Development,5,2,Medical,1,1696,2.0,Male,57,2,2,Laboratory Technician,4.0,Married,"3.986,00",11912,1,Y,No,14,3,3,80,1,15.0,3,4.0,15.430102121010242,10,4.0,13
208.73357149650053,No,Travel_Rarely,370,Research & Development,1,4,Medical,1,1697,3.0,Male,92,1,3,Healthcare Representative,4.0,Divorced,21766,20467,3,Y,No,20,4,3,80,1,19.0,2,4.0,0.0,0,0.0,0
33.0,No,Travel_Rarely,267,Research & Development,21,3,Medical,1,1698,,Male,79,4,1,Laboratory Technician,2.0,Married,2028,13637,1,Y,No,18,3,4,80,3,14.0,6,3.0,13.442762086564327,11,2.0,13
37.0,No,Travel_Frequently,1278,Sale Dept,1,4,Medical,1,1700,3.0,Male,31,1,2,Sales Executive,4.0,Divorced,"9.525,00",7677,1,Y,No,14,3,3,80,2,6.0,2,2.0,5.815510277445039,3,1.0,3
34.0,No,Travel_Rarely,678,R&D Lab,19,3,Life Sciences,1,1701,,Female,35,2,1,Research Scientist,4.0,MARRIED,5858,20338,1,Y,No,12,3,2,80,0,10.0,3,3.0,10.157520244590808,9,8.0,7
23.0,Yes,Travel_Rarely,427,Sales,7,3,Life Sciences,1,1702,,Male,99,3,1,Sales Representative,4.0,Divorced,2275,25103,1,Y,Yes,21,4,2,80,1,3.0,2,3.0,2.9168083353208383,2,0.0,2
44.0,No,Travel_Rarely,921,Research & Development,2,3,Life Sciences,1,1703,3.0,Female,96,4,3,Healthcare Representative,4.0,Married,"7.879,00",14810,1,Y,Yes,19,3,2,80,1,9.0,2,3.0,7.97705960900954,7,6.0,7
35.0,No,Travel_Frequently,146,Research & Development,2,4,Medical,1,1704,,Male,79,2,1,Research Scientist,4.0,Single,9860,13970,0,Y,Yes,14,3,3,80,0,6.0,2,4.0,6.021492262675628,4,1.0,4
43.0,No,Travel_Rarely,1179,Saless,2,3,Medical,1,1706,4.0,Male,73,3,2,Sales Executive,4.0,Married,15694,6069,1,Y,Yes,17,3,1,80,1,10.0,3,3.0,9.393771360575386,9,8.0,8
24.0,No,Travel_Rarely,581,Research & Development,9,3,Medical,1,1707,,Male,62,4,1,Research Scientist,3.0,Married,4401,17616,1,Y,No,16,3,4,80,1,5.0,1,3.0,5.567742508181385,3,0.0,4
41.0,No,Travel_Rarely,918,Sales,6,3,Marketing,1,1708,4.0,Male,35,3,3,Sales Executive,3.0,Single,9241,15869,1,Y,No,12,3,2,80,0,10.0,3,3.0,9.825010936422792,8,8.0,7
29.0,No,Travel_Rarely,1082,R&D Lab,9,4,Medical,1,1709,,Female,43,3,1,Laboratory Technician,3.0,Married,2974,25412,9,Y,No,17,3,3,80,1,9.0,2,3.0,5.274737396249368,3,1.0,2
36.0,No,Travel_Rarely,530,Sales,2,4,Life Sciences,1,1710,3.0,Female,51,3,2,Sales Representative,4.0,Single,4502,7439,3,Y,No,15,3,3,80,0,17.0,2,2.0,14.0644732778728,7,6.0,7
45.0,No,Non-Travel,1238,Research & Development,1,1,Life Sciences,1,1712,3.0,Male,74,2,3,Healthcare Representative,3.0,Married,10748,3395,3,Y,No,23,4,4,80,1,25.0,3,2.0,23.344339011842717,15,14.0,4
24.0,Yes,Travel_Rarely,240,Human Resources,22,1,Human Resources,1,1714,,Male,58,1,1,Human Resources,3.0,Married,1555,11585,1,Y,No,11,3,3,80,1,1.0,2,3.0,1.186247854895,0,0.0,0
47.0,Yes,Travel_Frequently,1093,Sales,9,3,Life Sciences,1,1716,3.0,Male,82,1,4,Sales Executive,3.0,Married,12936,24164,7,Y,No,11,3,3,80,0,25.0,3,1.0,23.799561167574687,5,14.0,10
26.0,No,Travel_Rarely,390,Research & Development,17,4,Medical,1,1718,,Male,62,1,1,Laboratory Technician,3.0,Married,2305,6217,1,Y,No,15,3,3,80,3,3.0,3,4.0,3.562399322296596,2,0.0,2
45.0,No,Travel_Rarely,1005,Research & Development,28,2,Technical Degree,1,1719,4.0,Female,48,2,4,Research Director,,Single,16704,17119,1,Y,No,11,3,3,80,0,21.0,2,,20.600302961919283,6,8.0,6
32.0,No,Travel_Frequently,585,Research & Development,10,3,Life Sciences,1,1720,,Male,56,3,1,Research Scientist,3.0,Married,3433,17360,6,Y, NO ,13,3,1,80,1,10.0,3,2.0,5.147262371226928,2,1.0,3
31.0,No,Travel_Rarely,741,Research & Development,2,4,Life Sciences,1,1721,,Male,69,3,1,Laboratory Technician,3.0,Married,3477,18103,1,Y,No,14,3,4,80,1,6.0,2,4.0,4.14125213292962,2,0.0,3
41.0,No,Non-Travel,552,Human Resources,4,3,Human Resources,1,1722,3.0,Male,60,1,2,Human Resources,2.0,Married,6430,20794,6,Y,No,19,3,2,80,1,10.0,4,3.0,2.7299233058128745,2,1.0,2
40.0,No,Travel_Rarely,369,Research & Development,8,2,Life Sciences,1,1724,2.0,Female,92,3,2,Manufacturing Director,1.0,Married,6516,5041,2,Y,Yes,16,3,2,80,1,18.0,3,3.0,1.1570264837999298,0,0.0,0
24.0,No,Travel_Rarely,506,Research & Development,29,1,Medical,1,1725,,Male,91,3,1,Laboratory Technician,1.0,Divorced,3907,3622,1,Y,No,13,3,2,80,3,6.0,2,4.0,5.698947323609371,2,1.0,2
153.53466487173708,No,Travel_Rarely,717,Research & Development,13,4,Life Sciences,1,1727,3.0,Male,34,3,2,Healthcare Representative,2.0,Single,5562,9697,6,Y,No,14,3,4,80,0,19.0,3,3.0,10.136683372985962,7,0.0,9
35.0,No,Travel_Rarely,1370,Research & Development,27,4,Life Sciences,1,1728,4.0,Male,49,3,2,Manufacturing Director,3.0,Married,6883,5151,2,Y,No,16,3,2,80,1,17.0,3,3.0,6.993307692173481,7,0.0,7
30.0,No,Travel_Rarely,793,Research & Development,16,1,Life Sciences,1,1729,,Male,33,3,1,Research Scientist,4.0,MARRIED,2862,3811,1,Y,No,12,3,2,80,1,10.0,2,2.0,10.268208366197522,0,0.0,8
47.0,No,Non-Travel,543,Sales,2,4,Marketing,1,1731,3.0,Male,87,3,2,Sales Executive,2.0,Married,4978,3536,7,Y,No,11,3,4,80,1,4.0,3,1.0,0.7879004889859446,0,0.0,0
46.0,No,Travel_Rarely,1277,Sales,2,3,Life Sciences,1,1732,3.0,Male,74,3,3,Sales Executive,4.0,Divorced,10368,5596,4,Y,Yes,12,3,2,80,1,13.0,5,2.0,9.529925542781644,6,0.0,3
36.0,Yes,Travel_Rarely,1456,Sale,13,5,Marketing,1,1733,2.0,Male,96,2,2,Sales Executive,1.0,Divorced,6134,8658,5,Y,Yes,13,3,2,80,3,16.0,3,3.0,2.7390634130866305,2,2.0,2
32.0,Yes,Travel_Rarely,964,Sales,1,2,Life Sciences,1,1734,1.0,Male,34,1,2,Sales Executive,2.0,Single,"6.735,00",12147,6,Y,No,15,3,2,80,0,10.0,2,3.0,0.0,0,14.0,0
23.0,No,Travel_Rarely,160,R&D Lab,4,1,Medical,1,1735,,Female,51,3,1,Laboratory Technician,2.0,Single,3295,12862,1,Y,No,13,3,3,80,0,3.0,3,1.0,3.330005296558559,2,1.0,2
103.74649540938748,No,Travel_Frequently,163,Research & Development,24,1,Technical Degree,1,1736,4.0,Female,30,3,2,Manufacturing Director,4.0,Single,5238,6670,2,Y,No,20,4,4,80,0,9.0,3,2.0,5.717623513236268,4,1.0,4
39.0,No,Non-Travel,792,Research & Development,1,3,Life Sciences,1,1737,4.0,Male,77,5,2,Laboratory Technician,4.0,Married,6472,8989,1,Y,Yes,15,3,4,80,1,9.0,2,3.0,9.081334999498766,8,5.0,8
32.0,No,Travel_Rarely,371,Sales,19,3,Life Sciences,1,1739,4.0,Male,80,1,3,Sales Executive,3.0,Married,9610,3840,3,Y,no,13,3,3,80,1,10.0,2,1.0,3.571846715278425,3,0.0,2
40.0,No,Travel_Rarely,611,Sales,7,4,Medical,1,1740,2.0,Male,88,3,5,Manager,2.0,Single,19833,4349,1,Y,No,14,3,2,80,0,21.0,3,2.0,20.91069501272633,8,12.0,8
45.0,No,Travel_Rarely,176,Human Resources,4,3,Life Sciences,1,1744,3.0,Female,56,1,3,Human Resources,3.0,Married,"9.756,00",6595,4,Y,No,21,4,3,80,2,9.0,2,4.0,5.508770458303377,0,0.0,3
30.0,No,Travel_Frequently,1312,Research & Development,2,4,Technical Degree,1,1745,,Female,78,2,1,Research Scientist,1.0,Single,4968,26427,0,Y,No,16,3,4,80,0,10.0,2,3.0,9.103123772868932,7,0.0,7
24.0,No,Travel_Frequently,897,Human Resources,10,3,Medical,1,1746,,Male,59,3,1,Human Resources,4.0,Married,2145,2097,0,Y,No,14,3,4,80,1,3.0,2,3.0,1.3974291038978617,2,2.0,1
30.0,Yes,Travel_Frequently,600,Human Resources,8,3,Human Resources,1,1747,,Female,66,2,1,Human Resources,4.0,Divorced,2180,9732,6,Y,No,11,3,3,80,1,6.0,0,2.0,4.298321916766856,2,1.0,2
31.0,No,Travel_Rarely,1003,Sales,5,3,Technical Degree,1,1749,1.0,Male,51,3,2,Sales Executive,3.0,Married,8346,20943,1,Y,No,19,3,3,80,1,6.0,3,3.0,5.384765734525499,2,0.0,2
27.0,No,Travel_Rarely,1054,ResDev,8,3,Medical,1,1751,,Female,67,3,1,Research Scientist,4.0,Single,3445,6152,1,Y,No,11,3,3,80,0,6.0,5,2.0,5.822344056941033,2,1.0,4
29.0,Yes,Travel_Rarely,428,Sales,9,3,Marketing,1,1752,,Female,52,1,1,Sales Representative,2.0,Single,2760,14630,1,Y,No,13,3,3,80,0,2.0,3,3.0,2.305122187802373,2,2.0,2
29.0,No,Travel_Frequently,461,Research & Development,1,3,Life Sciences,1,1753,4.0,Male,70,4,2,Healthcare Representative,3.0,Single,6294,23060,8,Y,Yes,12,3,4,80,0,10.0,5,4.0,3.122509297730234,2,0.0,2
104.83651532392024,No,Travel_Rarely,979,Sale,15,2,Marketing,1,1754,3.0,Male,94,2,3,Sales Executive,1.0,Divorced,14280,3088,2,Y,No,11,3,1,80,1,12.0,2,3.0,6.9012852306789805,7,1.0,7
34.0,No,Travel_Rarely,181,Research & Development,2,4,Medical,1,1755,,Male,97,4,1,Research Scientist,4.0,Married,5864,5586,0,Y,Yes,14,3,1,80,3,6.0,3,3.0,4.353232128203168,0,1.0,2
33.0,No,Non-Travel,1283,Sales,2,3,Marketing,1,1756,0.0,Female,62,3,2,Sales Executive,2.0,Single,5147,10697,8,Y,No,15,3,4,80,0,13.0,2,2.0,11.53897694755288,7,1.0,7
49.0,No,Travel_Rarely,1313,Sales,11,4,Marketing,1,1757,4.0,Female,80,3,2,Sales Executive,4.0,Single,4507,8191,3,Y,No,12,3,3,80,0,8.0,1,4.0,5.379605499959917,1,0.0,4
33.0,Yes,Travel_Rarely,211,Sales,16,3,Life Sciences,1,1578,1.0,Female,74,3,3,Sales Executive,1.0,Single,8564,10092,2,Y,Yes,20,4,3,80,0,11.0,2,2.0,0.2919431471876563,0,0.0,0
97.69575484599726,No,Travel_Frequently,594,R&D Lab,2,2,Medical,1,1760,,Female,75,2,1,Laboratory Technician,2.0,Married,2468,15963,4,Y,No,14,3,2,80,1,9.0,4,2.0,6.772263001839047,1,0.0,5
31.0,Yes,Travel_Rarely,1079,Sales,16,4,Marketing,1,1761,1.0,Male,70,3,3,Sales Executive,3.0,Married,8161,19002,2,Y,No,13,3,1,80,3,10.0,2,3.0,1.472596863506797,0,0.0,0
29.0,No,Travel_Rarely,590,Research & Development,4,3,Technical Degree,1,1762,,Female,91,2,1,Research Scientist,1.0,Divorced,2109,10007,1,Y,No,13,3,3,80,1,1.0,2,3.0,1.3432830030757814,0,0.0,0
30.0,No,Travel_Rarely,305,Research and Dev,16,3,Life Sciences,1,1763,3.0,Male,58,4,2,Healthcare Representative,3.0,Married,5294,9128,3,Y,No,16,3,3,80,1,10.0,3,3.0,5.893386325986585,0,1.0,7
32.0,No,Non-Travel,953,Research & Development,5,4,Technical Degree,1,1764,,Male,65,3,1,Research Scientist,2.0,Single,2718,17674,2,Y,No,14,3,2,80,0,12.0,3,3.0,7.598447475901207,7,0.0,7
38.0,No,Travel_Rarely,833,Research & Development,18,3,Medical,1,1766,2.0,Male,60,1,2,Healthcare Representative,4.0,Married,5811,24539,3,Y,Yes,16,3,3,80,1,15.0,2,3.0,1.0415402571410253,0,1.0,0
43.0,Yes,Travel_Frequently,807,Research & Development,17,3,Technical Degree,1,1767,,Male,38,2,1,Research Scientist,3.0,Married,2437,15587,9,Y,Yes,16,3,4,80,1,6.0,4,3.0,1.1562458401285691,0,0.0,0
42.0,No,Travel_Rarely,855,Research & Development,12,3,Medical,1,1768,,Male,57,3,1,Laboratory Technician,2.0,Divorced,2766,8952,8,Y,No,22,4,2,80,3,7.0,6,2.0,5.159666594846693,3,0.0,4
55.0,No,Travel_Rarely,478,Research and Dev,2,3,Medical,1,1770,3.0,Male,60,2,5,Research Director,1.0,MARRIED,19038,19805,8,Y,No,12,3,2,80,3,34.0,2,3.0,1.3869163718211397,0,0.0,0
33.0,No,Non-Travel,775,Research & Development,4,3,Technical Degree,1,1771,4.0,Male,90,3,2,Research Scientist,2.0,Divorced,3055,6194,5,Y,No,15,3,4,80,2,11.0,2,2.0,9.561087514400842,8,1.0,7
41.0,No,Travel_Rarely,548,Research & Development,9,4,Life Sciences,1,1772,,Male,94,3,1,Laboratory Technician,1.0,Divorced,2289,20520,1,Y,No,20,4,2,80,2,5.0,2,3.0,5.317120571529611,3,0.0,4
34.0,No,Non-Travel,1375,Sales,10,3,Life Sciences,1,1774,4.0,Male,87,3,2,Sales Executive,3.0,Divorced,8002,12313,1,Y,Yes,14,3,3,80,1,15.0,3,3.0,15.237642794659946,14,0.0,7
53.0,No,Non-Travel,661,Research & Development,1,4,Medical,1,1775,1.0,Female,60,2,4,Manufacturing Director,,Married,25930,22308,4,Y,Yes,20,4,4,80,3,27.0,2,,3.115756369647786,2,0.0,2
43.0,No,Travel_Rarely,244,Human Resources,2,3,Life Sciences,1,1778,,Male,97,3,1,Human Resources,4.0,Single,3539,5033,0,Y,No,13,3,2,80,0,10.0,5,3.0,7.324194741547661,7,1.0,8
34.0,No,Travel_Rarely,511,Sales,3,2,Life Sciences,1,1779,4.0,Female,32,1,2,Sales Executive,4.0,Single,6029,25353,5,Y,No,12,3,1,80,0,6.0,3,3.0,1.856204490274906,2,2.0,2
21.0,Yes,Travel_Rarely,337,Sales,7,1,Marketing,1,1780,,Male,31,3,1,Sales Representative,2.0,Single,2679,4567,1,Y,No,13,3,2,80,0,1.0,3,3.0,0.5292052413246773,0,1.0,0
38.0,No,Travel_Rarely,1153,Research & Development,6,2,Other,1,1782,,Female,40,2,1,Laboratory Technician,3.0,Married,7404,16376,1,Y,No,11,3,2,80,1,5.0,3,3.0,5.605369769469543,4,0.0,4
22.0,Yes,Travel_Rarely,1294,Research & Development,8,1,Medical,1,1783,,Female,79,3,1,Laboratory Technician,1.0,Married,2398,15999,1,Y,Yes,17,3,3,80,0,1.0,6,3.0,1.3095185991431468,0,0.0,0
31.0,No,Travel_Rarely,196,Sales,29,4,Marketing,1,1784,1.0,Female,91,2,2,Sales Executive,4.0,Married,5468,13402,1,Y,No,14,3,1,80,2,13.0,3,3.0,11.770931506393133,7,5.0,7
51.0,No,Travel_Rarely,942,Research & Development,3,3,Technical Degree,1,1786,1.0,Female,53,3,3,Manager,,MARRIED,13116,22984,2,Y,No,11,3,4,80,0,15.0,2,,1.821141408865378,2,2.0,2
37.0,No,Travel_Rarely,589,Sale Dept,9,2,Marketing,1,1787,2.0,Male,46,2,2,Sales Executive,2.0,Married,4189,8800,1,Y,No,14,3,1,80,2,5.0,2,3.0,4.803009318348789,2,0.0,3
46.0,No,Travel_Rarely,734,Research & Development,2,4,Medical,1,1789,3.0,Male,46,3,5,Research Director,4.0,Divorced,19328,14218,7,Y,Yes,17,3,3,80,1,24.0,3,3.0,1.79408692284054,1,2.0,2
36.0,No,Travel_Rarely,1383,Research & Development,10,3,Life Sciences,1,1790,4.0,Male,90,3,3,Healthcare Representative,1.0,Married,8321,25949,7,Y,Yes,13,3,4,80,1,15.0,1,3.0,11.277721278237602,8,5.0,7
44.0,Yes,Travel_Frequently,429,Research & Development,1,2,Medical,1,1792,,Male,99,3,1,Research Scientist,2.0,Divorced,2342,11092,1,Y,Yes,12,3,3,80,3,6.0,2,2.0,4.169360253361116,3,2.0,3
37.0,No,Travel_Rarely,1239,Human Resources,8,2,Other,1,1794,3.0,Male,89,3,2,Human Resources,2.0,Divorced,4071,12832,2,Y,No,13,3,3,80,0,19.0,4,2.0,10.014523386190872,0,4.0,7
35.0,Yes,Travel_Rarely,303,Sales,27,3,Life Sciences,1,1797,3.0,Male,84,3,2,Sales Executive,4.0,Single,5813,13492,1,Y,Yes,18,3,4,80,0,10.0,2,3.0,10.537657069679677,7,7.0,7
33.0,No,Travel_Rarely,867,Research & Development,8,4,Life Sciences,1,1798,,Male,90,4,1,Research Scientist,1.0,Married,3143,6076,6,Y,No,19,3,2,80,1,14.0,1,3.0,9.73115515128607,8,7.0,6
28.0,No,Travel_Rarely,1181,Research & Development,1,3,Life Sciences,1,1799,,Male,82,3,1,Research Scientist,4.0,Married,2044,5531,1,Y,No,11,3,3,80,1,5.0,6,4.0,5.151722375462023,3,0.0,3
39.0,No,Travel_Rarely,1253,Research & Development,10,1,Medical,1,1800,3.0,Male,65,3,3,Research Director,3.0,Single,13464,7914,7,Y,No,21,4,3,80,0,9.0,3,3.0,4.367130458588362,3,2.0,2
46.0,No,Non-Travel,849,Sales,26,2,Life Sciences,1,1801,2.0,Male,98,2,2,Sales Executive,2.0,Single,15982,25166,8,Y,No,15,3,3,80,0,6.0,3,3.0,1.5033108972080718,2,2.0,2
40.0,No,Travel_Rarely,616,Research & Development,2,2,Life Sciences,1,1802,,Female,99,3,1,Laboratory Technician,1.0,Married,3377,25605,4,Y,No,17,3,4,80,1,7.0,5,2.0,3.9900122856400486,3,0.0,2
42.0,No,Travel_Rarely,1128,Research & Development,13,3,Medical,1,1803,2.0,Male,95,4,2,Healthcare Representative,1.0,Married,5538,5696,5,Y,No,18,3,3,80,2,10.0,2,2.0,0.0,0,0.0,0
35.0,No,Non-Travel,1180,Research & Development,2,2,Medical,1,1804,2.0,Male,90,3,2,Manufacturing Director,4.0,Divorced,5762,24442,2,Y,No,14,3,3,80,1,15.0,6,3.0,7.803059745915647,7,1.0,7
38.0,No,Non-Travel,1336,Human Resources,2,3,Human Resources,1,1805,,Male,100,3,1,Human Resources,2.0,Divorced,2592,7129,5,Y,No,13,3,4,80,3,13.0,3,3.0,11.781229753431058,10,3.0,8
34.0,Yes,Travel_Frequently,234,Research & Development,9,4,Life Sciences,1,1807,4.0,Male,93,3,2,Laboratory Technician,1.0,Married,5346,6208,4,Y,No,17,3,3,80,1,11.0,3,2.0,6.503828580062574,1,0.0,7
37.0,Yes,Travel_Rarely,370,Research & Development,10,4,Medical,1,1809,4.0,Male,58,3,2,Manufacturing Director,1.0,Single,4213,4992,1,Y,N,15,3,2,80,0,10.0,4,1.0,10.192942191542162,3,0.0,8
39.0,No,Travel_Frequently,766,Sales,20,3,Life Sciences,1,1812,3.0,Male,83,3,2,Sales Executive,4.0,Divorced,4127,19188,2,Y,No,18,3,4,80,1,7.0,6,3.0,2.533799650406245,1,2.0,2
43.0,No,Non-Travel,343,R&D Lab,9,3,Life Sciences,1,1813,,Male,52,3,1,Research Scientist,3.0,Single,4876,24978,4,Y,No,13,3,3,80,0,7.0,2,2.0,3.424164750188165,2,1.0,2
41.0,No,Travel_Rarely,447,R&D Lab,5,3,Life Sciences,1,1814,2.0,Male,85,4,2,Healthcare Representative,2.0,Single,6870,15530,3,Y,No,12,3,1,80,0,11.0,3,1.0,3.040781517492183,2,1.0,2
41.0,No,Travel_Rarely,796,Sales,4,1,Marketing,1,1815,3.0,Female,81,3,3,Sales Executive,3.0,Divorced,10447,26458,0,Y,Yes,13,3,4,80,1,23.0,3,4.0,22.65327873088217,14,13.0,5
30.0,No,Travel_Rarely,1092,R&D Lab,10,3,Medical,1,1816,1.0,Female,64,3,3,Manufacturing Director,3.0,Single,9667,2739,9,Y,No,14,3,2,80,0,9.0,3,3.0,6.547742655505283,7,0.0,2
26.0,Yes,Travel_Rarely,920,Human Resources,20,2,Medical,1,1818,,Female,69,3,1,Human Resources,2.0,Married,2148,6889,0,Y,Yes,11,3,3,80,0,6.0,3,3.0,4.848453527802654,1,1.0,4
141.71158458607692,Yes,Travel_Rarely,261,Research & Development,21,2,Medical,1,1821,4.0,Female,66,3,2,Healthcare Representative,2.0,Married,"8.926,00",10842,4,Y,No,22,4,4,80,1,13.0,2,4.0,8.561178790120213,7,3.0,7
40.0,No,Travel_Rarely,1194,Research & Development,1,3,Life Sciences,1,1822,3.0,Female,52,3,2,Healthcare Representative,4.0,Divorced,6513,9060,4,Y,No,17,3,4,80,1,12.0,3,3.0,5.391246747350311,3,0.0,3
34.0,No,Travel_Rarely,810,Sales,8,2,Technical Degree,1,1823,2.0,Male,92,4,2,Sales Executive,3.0,Married,6799,22128,1,Y,No,21,4,3,80,2,10.0,5,3.0,9.708681562850272,8,4.0,8
58.0,No,Non-Travel,350,Sales,2,3,Medical,1,1824,2.0,Male,52,3,4,Manager,2.0,Divorced,16291,22577,4,Y,No,22,4,4,80,1,37.0,0,2.0,15.914375412281457,9,14.0,14
35.0,No,Travel_Rarely,185,Research & Development,23,4,Medical,1,1826,,Male,91,1,1,Laboratory Technician,3.0,Married,2705,9696,0,Y,No,16,3,2,80,1,6.0,2,4.0,5.3088351841328745,4,0.0,3
119.5493772724584,No,Travel_Rarely,1001,Research & Development,4,3,Life Sciences,1,1827,3.0,Female,92,2,3,Manufacturing Director,2.0,Divorced,10333,19271,8,Y,Yes,12,3,3,80,1,28.0,4,3.0,22.349124956888907,11,14.0,10
117.37577462041716,No,Travel_Rarely,750,Research & Development,12,3,Life Sciences,1,1829,2.0,Female,47,3,2,Healthcare Representative,1.0,Divorced,4448,10748,2,Y,No,12,3,2,80,1,15.0,3,3.0,6.546436826872375,4,7.0,7
54.0,No,Travel_Rarely,431,Research and Dev,7,4,Medical,1,1830,4.0,Female,68,3,2,Research Scientist,4.0,Married,13708,15696,4,Y,No,15,3,2,80,1,14.0,2,2.0,7.5283276418863965,1,1.0,7
31.0,No,Travel_Frequently,1125,Sales,7,4,Marketing,1,1833,1.0,Female,68,3,3,Sales Executive,1.0,Married,19274,8277,2,Y,No,14,3,4,80,2,9.0,3,3.0,3.227844834333625,2,2.0,2
28.0,No,Travel_Rarely,1217,Research & Development,1,3,Medical,1,1834,,Female,67,3,1,Research Scientist,1.0,Married,"3.591,00",12719,1,Y,No,25,4,3,80,1,3.0,3,3.0,2.459148580209799,2,1.0,2
38.0,No,Travel_Rarely,723,Sales,2,4,Marketing,1,1835,2.0,Female,77,1,2,Sales Representative,4.0,Married,10810,4244,2,Y,Yes,20,4,1,80,2,20.0,4,2.0,3.3361420521216933,2,0.0,3
26.0,No,Travel_Rarely,572,Sales,10,3,Medical,1,1836,3.0,Male,46,3,2,Sales Executive,4.0,Single,"4.684,00",9125,1,Y,No,13,3,1,80,0,5.0,4,3.0,4.992090144868966,3,1.0,2
58.0,No,Travel_Frequently,1216,Research & Development,15,4,Life Sciences,1,1837,1.0,Male,87,3,4,Research Director,3.0,Married,15787,21624,2,Y,Yes,14,3,2,80,0,23.0,3,3.0,2.425046994658405,2,2.0,2
18.0,No,Non-Travel,1431,Research & Development,14,3,Medical,1,1839,,Female,33,3,1,Research Scientist,3.0,Single,1514,8018,1,Y,No,16,3,3,80,0,0.0,4,1.0,0.4378579312004901,0,0.0,0
