Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
43.2,No,Travel_Rarely,884,Research & Development,21.0,3,Life Sciences,1,1628,1,Female,80,2,3,Manufacturing Director,3,Married,13043.75,21930.0,1,Y,No,9.1,3,4,80,2,18,2,3,18,15,21.0,12
37.8,No,Non-Travel,208,Research & Development,11.2,4,Life Sciences,1,1630,3,Female,52,3,2,Healthcare Representative,3,Married,5185.0,10412.5,1,Y,No,8.4,3,4,80,1,15,5,3,14,11,3.0,9
39.96,No,Travel_Rarely,671,Research & Development,26.6,3,Life Sciences,1,1631,3,Male,85,3,2,Manufacturing Director,3,Married,7210.0,22519.05,3,Y,No,11.9,3,1,80,3,9,2,2,4,3,0.0,2
42.12,No,Travel_Frequently,711,Research & Development,5.6,3,Medical,1,1633,1,Female,81,3,2,Manufacturing Director,3,Single,6302.5,2669.0,0,Y,No,9.1,3,4,80,0,10,2,1,9,2,4.5,8
48.6,No,Travel_Rarely,1329,Research & Development,2.8,2,Other,1,1635,4,Female,59,2,2,Manufacturing Director,4,Divorced,7212.5,4579.8,1,Y,No,13.3,3,1,80,2,10,3,3,10,7,4.5,9
41.04,No,Travel_Rarely,397,Research & Development,2.8,2,Medical,1,1638,4,Female,54,2,3,Manufacturing Director,3,Married,9695.0,12069.15,3,Y,Yes,13.3,3,4,80,1,10,6,4,5,4,0.0,2
37.8,Yes,Travel_Rarely,737,Sales,14.0,3,Medical,1,1639,4,Male,55,2,3,Sales Executive,1,Married,12882.5,18300.5,9,Y,No,11.9,3,3,80,0,15,3,3,13,12,9.0,0
39.96,No,Travel_Rarely,1470,Research & Development,14.0,3,Medical,1,1640,2,Female,71,3,1,Research Scientist,2,Married,4920.0,8460.05,1,Y,No,7.7,3,1,80,1,8,2,1,8,4,10.5,7
43.2,No,Travel_Rarely,448,Research & Development,22.4,3,Life Sciences,1,1641,3,Female,84,3,3,Manufacturing Director,4,Single,9931.25,16955.8,6,Y,Yes,10.5,3,4,80,0,18,2,2,4,2,4.5,3
47.52,No,Travel_Frequently,602,Human Resources,1.4,5,Human Resources,1,1642,1,Male,37,3,2,Human Resources,4,Married,7178.75,8927.55,4,Y,Yes,7.7,3,3,80,0,14,3,3,10,7,0.0,2
51.84,No,Travel_Frequently,365,Research & Development,5.6,5,Medical,1,1644,3,Male,89,2,4,Manager,4,Married,19002.5,4761.7,2,Y,No,17.5,4,2,80,1,23,3,3,2,2,3.0,2
37.8,Yes,Travel_Rarely,763,Sales,21.0,2,Medical,1,1645,1,Male,59,1,2,Sales Executive,4,Divorced,6800.0,18783.3,6,Y,Yes,9.8,3,4,80,2,7,2,2,2,2,3.0,2
25.92,No,Travel_Frequently,567,Research & Development,2.8,1,Technical Degree,1,1646,1,Female,32,3,1,Research Scientist,4,Single,4700.0,14635.3,1,Y,Yes,9.1,3,3,80,0,6,2,3,6,3,1.5,3
29.16,No,Travel_Rarely,486,Research & Development,11.2,3,Medical,1,1647,2,Female,86,4,1,Research Scientist,3,Married,4396.25,19116.5,7,Y,No,11.9,3,1,80,0,5,0,3,3,2,0.0,2
29.16,No,Travel_Frequently,591,Research & Development,2.8,3,Medical,1,1648,4,Male,87,3,1,Research Scientist,4,Single,3225.0,5352.45,2,Y,No,9.1,3,3,80,0,6,0,2,4,2,1.5,2
43.2,Yes,Travel_Rarely,1329,Research & Development,9.8,3,Life Sciences,1,1649,1,Male,73,3,1,Laboratory Technician,1,Single,2707.5,2838.15,3,Y,Yes,9.8,3,2,80,0,10,3,1,4,2,0.0,3
31.32,No,Travel_Rarely,469,Sales,14.0,3,Medical,1,1650,3,Male,42,2,2,Sales Executive,3,Single,7336.25,19901.05,9,Y,No,7.7,3,3,80,0,8,2,3,5,2,1.5,4
38.88,No,Travel_Rarely,711,Research & Development,7.0,4,Life Sciences,1,1651,2,Female,42,3,3,Healthcare Representative,1,Married,10010.0,19373.2,4,Y,No,8.4,3,3,80,2,9,6,3,3,2,0.0,2
27.0,No,Travel_Frequently,772,Research & Development,2.8,1,Life Sciences,1,1653,4,Male,77,4,2,Manufacturing Director,3,Divorced,6507.5,4227.05,1,Y,No,11.9,3,3,80,2,7,6,3,7,7,0.0,7
42.12,No,Travel_Rarely,492,Research & Development,16.8,3,Medical,1,1654,4,Male,66,3,2,Manufacturing Director,2,Married,6618.75,6539.05,4,Y,No,14.7,4,3,80,0,7,3,3,5,4,1.5,0
52.92,No,Travel_Rarely,301,Research & Development,30.8,4,Other,1,1655,1,Female,72,3,4,Research Director,2,Married,20516.25,2973.3,3,Y,No,11.2,3,2,80,2,27,2,3,4,2,1.5,2
54.0,No,Travel_Rarely,813,Research & Development,23.8,5,Life Sciences,1,1656,4,Female,50,2,3,Research Director,1,Divorced,16586.25,18683.85,5,Y,No,10.5,3,3,80,3,19,3,3,14,11,1.5,11
21.6,No,Travel_Rarely,1141,Sales,2.8,3,Medical,1,1657,3,Female,31,3,1,Sales Representative,3,Single,3478.75,11263.35,1,Y,No,13.3,3,1,80,0,2,3,3,2,2,3.0,2
36.72,No,Travel_Rarely,1130,Research & Development,4.2,3,Life Sciences,1,1658,4,Female,66,3,2,Research Scientist,2,Divorced,6791.25,16432.2,1,Y,No,8.4,3,3,80,1,11,2,3,11,8,10.5,9
38.88,No,Travel_Rarely,311,Research & Development,9.8,3,Life Sciences,1,1659,1,Male,77,3,1,Laboratory Technician,2,Single,2516.25,9307.5,2,Y,No,7.7,3,3,80,0,15,4,3,4,3,1.5,3
52.92,No,Travel_Rarely,465,Research & Development,8.4,1,Life Sciences,1,1661,3,Female,41,2,4,Healthcare Representative,3,Married,17457.5,9904.2,2,Y,Yes,13.3,3,2,80,1,30,3,3,15,11,3.0,12
38.88,No,Non-Travel,894,Research & Development,1.4,4,Medical,1,1662,4,Female,33,2,2,Manufacturing Director,3,Married,5467.5,13099.35,0,Y,No,10.5,3,3,80,0,4,6,3,3,2,1.5,2
38.88,No,Travel_Rarely,1040,Research & Development,4.2,2,Life Sciences,1,1664,4,Male,79,4,2,Healthcare Representative,1,Divorced,8552.5,22361.8,6,Y,No,14.0,4,1,80,1,13,3,3,5,4,0.0,4
58.32,No,Travel_Rarely,584,Research & Development,30.8,5,Medical,1,1665,2,Female,91,3,4,Manager,3,Married,21782.5,15882.25,3,Y,No,17.5,4,3,80,1,36,6,3,10,8,6.0,7
46.44,No,Travel_Rarely,1291,Research & Development,21.0,2,Life Sciences,1,1666,3,Male,65,2,4,Research Director,3,Married,22003.75,2996.25,1,Y,No,16.8,4,1,80,1,14,3,3,14,10,9.0,11
37.8,Yes,Travel_Frequently,880,Sales,16.8,4,Other,1,1667,4,Male,36,3,2,Sales Executive,4,Single,5726.25,8851.9,3,Y,Yes,16.8,4,1,80,0,13,2,4,11,9,9.0,7
41.04,No,Travel_Frequently,1189,Research & Development,1.4,3,Life Sciences,1,1668,4,Male,90,3,2,Research Scientist,4,Married,5918.75,8386.95,7,Y,No,10.5,3,4,80,2,19,4,4,13,11,3.0,9
31.32,No,Travel_Rarely,991,Sales,7.0,3,Medical,1,1669,1,Male,43,2,2,Sales Executive,2,Divorced,5233.75,2852.6,1,Y,Yes,9.1,3,2,80,1,10,3,2,10,0,0.0,9
35.64,No,Travel_Rarely,392,Sales,2.8,4,Medical,1,1670,4,Male,93,3,2,Sales Executive,4,Divorced,6881.25,3332.85,1,Y,No,9.8,3,3,80,2,6,5,3,6,2,0.0,4
34.56,No,Travel_Rarely,977,Research & Development,2.8,3,Medical,1,1671,4,Male,45,3,2,Research Scientist,2,Divorced,6837.5,21690.3,0,Y,No,9.1,3,3,80,2,10,4,2,9,5,1.5,6
33.48,No,Travel_Rarely,1112,Sales,7.0,4,Life Sciences,1,1673,1,Female,67,3,2,Sales Executive,4,Married,6845.0,19200.65,1,Y,No,7.7,3,1,80,2,10,2,3,10,0,0.0,2
52.92,No,Travel_Rarely,464,Research & Development,22.4,3,Medical,1,1674,4,Female,74,3,1,Laboratory Technician,1,Divorced,3233.75,21199.85,4,Y,Yes,11.2,3,2,80,1,17,2,2,2,2,3.0,2
41.04,No,Travel_Frequently,148,Research & Development,2.8,3,Medical,1,1675,4,Female,42,2,1,Laboratory Technician,2,Single,3050.0,20252.1,1,Y,No,15.4,4,2,80,0,4,3,3,4,3,4.5,3
50.76,No,Travel_Rarely,1225,Sales,2.8,4,Life Sciences,1,1676,2,Female,47,4,4,Manager,2,Divorced,19965.0,17923.1,6,Y,No,9.8,3,3,80,3,29,2,3,3,2,1.5,2
52.92,No,Travel_Rarely,809,Research & Development,1.4,3,Life Sciences,1,1677,3,Male,36,3,4,Manager,3,Single,19223.75,19026.4,4,Y,No,9.8,3,1,80,0,23,2,3,8,7,0.0,0
44.28,No,Travel_Rarely,1206,Sales,32.2,2,Life Sciences,1,1678,4,Male,80,3,3,Sales Executive,3,Single,8852.5,9852.35,3,Y,Yes,11.2,3,4,80,0,21,2,3,2,0,0.0,2
21.6,No,Travel_Rarely,727,Sales,12.6,1,Life Sciences,1,1680,4,Male,54,3,1,Sales Representative,1,Single,3410.0,17919.7,1,Y,No,7.7,3,1,80,0,2,3,3,2,2,0.0,2
35.64,No,Non-Travel,530,Sales,22.4,3,Life Sciences,1,1681,3,Female,36,3,2,Sales Executive,4,Divorced,6710.0,13710.5,1,Y,Yes,17.5,4,3,80,1,7,2,3,6,5,1.5,2
38.88,No,Travel_Rarely,1351,Research & Development,36.4,4,Life Sciences,1,1682,1,Male,80,3,2,Healthcare Representative,3,Married,6683.75,6306.15,6,Y,No,9.8,3,2,80,2,10,2,2,3,2,0.0,2
47.52,No,Travel_Rarely,528,Human Resources,1.4,3,Life Sciences,1,1683,3,Female,44,3,1,Human Resources,4,Divorced,3993.75,3541.95,4,Y,Yes,12.6,3,1,80,3,8,2,3,2,2,3.0,2
24.84,Yes,Travel_Rarely,1320,Research & Development,11.2,1,Medical,1,1684,4,Male,93,2,1,Laboratory Technician,3,Single,4986.25,17498.1,1,Y,Yes,7.7,3,1,80,0,5,2,3,5,4,1.5,2
41.04,No,Travel_Rarely,1495,Research & Development,5.6,2,Medical,1,1687,4,Female,87,3,1,Laboratory Technician,3,Married,4132.5,22249.6,7,Y,No,13.3,3,4,80,1,7,5,2,0,0,0.0,0
57.24,No,Travel_Rarely,1395,Research & Development,33.6,4,Medical,1,1689,2,Male,48,4,3,Healthcare Representative,4,Married,8756.25,2939.3,3,Y,No,10.5,3,3,80,0,11,2,3,4,3,1.5,2
51.84,Yes,Travel_Frequently,708,Sales,9.8,2,Medical,1,1691,4,Female,95,3,1,Sales Representative,3,Married,3318.75,9979.0,2,Y,Yes,7.7,3,3,80,2,19,3,3,9,7,10.5,7
34.56,Yes,Travel_Rarely,1259,Research & Development,2.8,4,Life Sciences,1,1692,4,Male,95,3,1,Laboratory Technician,2,Single,1741.25,21124.2,1,Y,No,8.4,3,1,80,0,1,2,3,1,0,0.0,0
28.08,No,Non-Travel,786,Research & Development,9.8,3,Medical,1,1693,4,Male,76,3,1,Laboratory Technician,4,Single,3212.5,10136.25,1,Y,No,14.0,4,3,80,0,7,5,3,7,7,7.5,7
59.4,No,Travel_Rarely,1441,Research & Development,30.8,3,Technical Degree,1,1694,1,Male,94,2,1,Research Scientist,2,Divorced,4421.25,20176.45,5,Y,No,8.4,3,4,80,1,8,1,3,4,2,1.5,2
36.72,No,Travel_Rarely,1157,Research & Development,7.0,2,Medical,1,1696,2,Male,57,2,2,Laboratory Technician,4,Married,4982.5,10125.2,1,Y,No,9.8,3,3,80,1,15,3,4,15,10,6.0,13
64.8,No,Travel_Rarely,370,Research & Development,1.4,4,Medical,1,1697,3,Male,92,1,3,Healthcare Representative,4,Divorced,13603.75,17396.95,3,Y,No,14.0,4,3,80,1,19,2,4,1,0,0.0,0
35.64,No,Travel_Rarely,267,Research & Development,29.4,3,Medical,1,1698,2,Male,79,4,1,Laboratory Technician,2,Married,2535.0,11591.45,1,Y,No,12.6,3,4,80,3,14,6,3,14,11,3.0,13
39.96,No,Travel_Frequently,1278,Sales,1.4,4,Medical,1,1700,3,Male,31,1,2,Sales Executive,4,Divorced,11906.25,6525.45,1,Y,No,9.8,3,3,80,2,6,2,2,6,3,1.5,3
36.72,No,Travel_Rarely,678,Research & Development,26.6,3,Life Sciences,1,1701,2,Female,35,2,1,Research Scientist,4,Married,3661.25,17287.3,1,Y,No,8.4,3,2,80,0,10,3,3,10,9,12.0,7
24.84,Yes,Travel_Rarely,427,Sales,9.8,3,Life Sciences,1,1702,3,Male,99,3,1,Sales Representative,4,Divorced,2843.75,21337.55,1,Y,Yes,14.7,4,2,80,1,3,2,3,3,2,0.0,2
47.52,No,Travel_Rarely,921,Research & Development,2.8,3,Life Sciences,1,1703,3,Female,96,4,3,Healthcare Representative,4,Married,9848.75,12588.5,1,Y,Yes,13.3,3,2,80,1,9,2,3,8,7,9.0,7
37.8,No,Travel_Frequently,146,Research & Development,2.8,4,Medical,1,1704,1,Male,79,2,1,Research Scientist,4,Single,6162.5,11874.5,0,Y,Yes,9.8,3,3,80,0,6,2,4,5,4,1.5,4
46.44,No,Travel_Rarely,1179,Sales,2.8,3,Medical,1,1706,4,Male,73,3,2,Sales Executive,4,Married,9808.75,5158.65,1,Y,Yes,11.9,3,1,80,1,10,3,3,10,9,12.0,8
25.92,No,Travel_Rarely,581,Research & Development,12.6,3,Medical,1,1707,3,Male,62,4,1,Research Scientist,3,Married,5501.25,14973.6,1,Y,No,11.2,3,4,80,1,5,1,3,5,3,0.0,4
44.28,No,Travel_Rarely,918,Sales,8.4,3,Marketing,1,1708,4,Male,35,3,3,Sales Executive,3,Single,11551.25,13488.65,1,Y,No,8.4,3,2,80,0,10,3,3,10,8,12.0,7
31.32,No,Travel_Rarely,1082,Research & Development,12.6,4,Medical,1,1709,4,Female,43,3,1,Laboratory Technician,3,Married,3717.5,21600.2,9,Y,No,11.9,3,3,80,1,9,2,3,5,3,1.5,2
38.88,No,Travel_Rarely,530,Sales,2.8,4,Life Sciences,1,1710,3,Female,51,3,2,Sales Representative,4,Single,5627.5,6323.15,3,Y,No,10.5,3,3,80,0,17,2,2,13,7,9.0,7
48.6,No,Non-Travel,1238,Research & Development,1.4,1,Life Sciences,1,1712,3,Male,74,2,3,Healthcare Representative,3,Married,13435.0,2885.75,3,Y,No,16.1,4,4,80,1,25,3,2,23,15,21.0,4
25.92,Yes,Travel_Rarely,240,Human Resources,30.8,1,Human Resources,1,1714,4,Male,58,1,1,Human Resources,3,Married,1943.75,9847.25,1,Y,No,7.7,3,3,80,1,1,2,3,1,0,0.0,0
50.76,Yes,Travel_Frequently,1093,Sales,12.6,3,Life Sciences,1,1716,3,Male,82,1,4,Sales Executive,3,Married,16170.0,20539.4,7,Y,No,7.7,3,3,80,0,25,3,1,23,5,21.0,10
28.08,No,Travel_Rarely,390,Research & Development,23.8,4,Medical,1,1718,4,Male,62,1,1,Laboratory Technician,3,Married,2881.25,5284.45,1,Y,No,10.5,3,3,80,3,3,3,4,3,2,0.0,2
48.6,No,Travel_Rarely,1005,Research & Development,39.2,2,Technical Degree,1,1719,4,Female,48,2,4,Research Director,2,Single,20880.0,14551.15,1,Y,No,7.7,3,3,80,0,21,2,3,21,6,12.0,6
34.56,No,Travel_Frequently,585,Research & Development,14.0,3,Life Sciences,1,1720,1,Male,56,3,1,Research Scientist,3,Married,4291.25,14756.0,6,Y,No,9.1,3,1,80,1,10,3,2,5,2,1.5,3
33.48,No,Travel_Rarely,741,Research & Development,2.8,4,Life Sciences,1,1721,2,Male,69,3,1,Laboratory Technician,3,Married,4346.25,15387.55,1,Y,No,9.8,3,4,80,1,6,2,4,5,2,0.0,3
44.28,No,Non-Travel,552,Human Resources,5.6,3,Human Resources,1,1722,3,Male,60,1,2,Human Resources,2,Married,8037.5,17674.9,6,Y,No,13.3,3,2,80,1,10,4,3,3,2,1.5,2
43.2,No,Travel_Rarely,369,Research & Development,11.2,2,Life Sciences,1,1724,2,Female,92,3,2,Manufacturing Director,1,Married,8145.0,4284.85,2,Y,Yes,11.2,3,2,80,1,18,3,3,1,0,0.0,0
25.92,No,Travel_Rarely,506,Research & Development,40.6,1,Medical,1,1725,2,Male,91,3,1,Laboratory Technician,1,Divorced,4883.75,3078.7,1,Y,No,9.1,3,2,80,3,6,2,4,6,2,1.5,2
49.68,No,Travel_Rarely,717,Research & Development,18.2,4,Life Sciences,1,1727,3,Male,34,3,2,Healthcare Representative,2,Single,6952.5,8242.45,6,Y,No,9.8,3,4,80,0,19,3,3,10,7,0.0,9
37.8,No,Travel_Rarely,1370,Research & Development,37.8,4,Life Sciences,1,1728,4,Male,49,3,2,Manufacturing Director,3,Married,8603.75,4378.35,2,Y,No,11.2,3,2,80,1,17,3,3,7,7,0.0,7
32.4,No,Travel_Rarely,793,Research & Development,22.4,1,Life Sciences,1,1729,2,Male,33,3,1,Research Scientist,4,Married,3577.5,3239.35,1,Y,No,8.4,3,2,80,1,10,2,2,10,0,0.0,8
50.76,No,Non-Travel,543,Sales,2.8,4,Marketing,1,1731,3,Male,87,3,2,Sales Executive,2,Married,6222.5,3005.6,7,Y,No,7.7,3,4,80,1,4,3,1,1,0,0.0,0
49.68,No,Travel_Rarely,1277,Sales,2.8,3,Life Sciences,1,1732,3,Male,74,3,3,Sales Executive,4,Divorced,12960.0,4756.6,4,Y,Yes,8.4,3,2,80,1,13,5,2,10,6,0.0,3
38.88,Yes,Travel_Rarely,1456,Sales,18.2,5,Marketing,1,1733,2,Male,96,2,2,Sales Executive,1,Divorced,7667.5,7359.3,5,Y,Yes,9.1,3,2,80,3,16,3,3,2,2,3.0,2
34.56,Yes,Travel_Rarely,964,Sales,1.4,2,Life Sciences,1,1734,1,Male,34,1,2,Sales Executive,2,Single,8418.75,10324.95,6,Y,No,10.5,3,2,80,0,10,2,3,0,0,0.0,0
24.84,No,Travel_Rarely,160,Research & Development,5.6,1,Medical,1,1735,3,Female,51,3,1,Laboratory Technician,2,Single,4118.75,10932.7,1,Y,No,9.1,3,3,80,0,3,3,1,3,2,1.5,2
33.48,No,Travel_Frequently,163,Research & Development,33.6,1,Technical Degree,1,1736,4,Female,30,3,2,Manufacturing Director,4,Single,6547.5,5669.5,2,Y,No,14.0,4,4,80,0,9,3,2,5,4,1.5,4
42.12,No,Non-Travel,792,Research & Development,1.4,3,Life Sciences,1,1737,4,Male,77,3,2,Laboratory Technician,4,Married,8090.0,7640.65,1,Y,Yes,10.5,3,4,80,1,9,2,3,9,8,7.5,8
34.56,No,Travel_Rarely,371,Sales,26.6,3,Life Sciences,1,1739,4,Male,80,1,3,Sales Executive,3,Married,12012.5,3264.0,3,Y,No,9.1,3,3,80,1,10,2,1,4,3,0.0,2
43.2,No,Travel_Rarely,611,Sales,9.8,4,Medical,1,1740,2,Male,88,3,5,Manager,2,Single,24791.25,3696.65,1,Y,No,9.8,3,2,80,0,21,3,2,21,8,18.0,8
48.6,No,Travel_Rarely,176,Human Resources,5.6,3,Life Sciences,1,1744,3,Female,56,1,3,Human Resources,3,Married,12195.0,5605.75,4,Y,No,14.7,4,3,80,2,9,2,4,5,0,0.0,3
32.4,No,Travel_Frequently,1312,Research & Development,2.8,4,Technical Degree,1,1745,4,Female,78,2,1,Research Scientist,1,Single,6210.0,22462.95,0,Y,No,11.2,3,4,80,0,10,2,3,9,7,0.0,7
25.92,No,Travel_Frequently,897,Human Resources,14.0,3,Medical,1,1746,1,Male,59,3,1,Human Resources,4,Married,2681.25,1782.45,0,Y,No,9.8,3,4,80,1,3,2,3,2,2,3.0,1
32.4,Yes,Travel_Frequently,600,Human Resources,11.2,3,Human Resources,1,1747,3,Female,66,2,1,Human Resources,4,Divorced,2725.0,8272.2,6,Y,No,7.7,3,3,80,1,6,0,2,4,2,1.5,2
33.48,No,Travel_Rarely,1003,Sales,7.0,3,Technical Degree,1,1749,1,Male,51,3,2,Sales Executive,3,Married,10432.5,17801.55,1,Y,No,13.3,3,3,80,1,6,3,3,5,2,0.0,2
29.16,No,Travel_Rarely,1054,Research & Development,11.2,3,Medical,1,1751,3,Female,67,3,1,Research Scientist,4,Single,4306.25,5229.2,1,Y,No,7.7,3,3,80,0,6,5,2,6,2,1.5,4
31.32,Yes,Travel_Rarely,428,Sales,12.6,3,Marketing,1,1752,2,Female,52,1,1,Sales Representative,2,Single,3450.0,12435.5,1,Y,No,9.1,3,3,80,0,2,3,3,2,2,3.0,2
31.32,No,Travel_Frequently,461,Research & Development,1.4,3,Life Sciences,1,1753,4,Male,70,4,2,Healthcare Representative,3,Single,7867.5,19601.0,8,Y,Yes,8.4,3,4,80,0,10,5,4,3,2,0.0,2
32.4,No,Travel_Rarely,979,Sales,21.0,2,Marketing,1,1754,3,Male,94,2,3,Sales Executive,1,Divorced,8925.0,2624.8,2,Y,No,7.7,3,1,80,1,12,2,3,7,7,1.5,7
36.72,No,Travel_Rarely,181,Research & Development,2.8,4,Medical,1,1755,4,Male,97,4,1,Research Scientist,4,Married,3665.0,4748.1,0,Y,Yes,9.8,3,1,80,3,6,3,3,5,0,1.5,2
35.64,No,Non-Travel,1283,Sales,2.8,3,Marketing,1,1756,4,Female,62,3,2,Sales Executive,2,Single,6433.75,9092.45,8,Y,No,10.5,3,4,80,0,13,2,2,11,7,1.5,7
52.92,No,Travel_Rarely,1313,Sales,15.4,4,Marketing,1,1757,4,Female,80,3,2,Sales Executive,4,Single,5633.75,6962.35,3,Y,No,8.4,3,3,80,0,8,1,4,5,1,0.0,4
35.64,Yes,Travel_Rarely,211,Sales,22.4,3,Life Sciences,1,1758,1,Female,74,3,3,Sales Executive,1,Single,10705.0,8578.2,2,Y,Yes,14.0,4,3,80,0,11,2,2,0,0,0.0,0
41.04,No,Travel_Frequently,594,Research & Development,2.8,2,Medical,1,1760,3,Female,75,2,1,Laboratory Technician,2,Married,3085.0,13568.55,4,Y,No,9.8,3,2,80,1,9,4,2,6,1,0.0,5
33.48,Yes,Travel_Rarely,1079,Sales,22.4,4,Marketing,1,1761,1,Male,70,3,3,Sales Executive,3,Married,10201.25,16151.7,2,Y,No,9.1,3,1,80,3,10,2,3,1,0,0.0,0
31.32,No,Travel_Rarely,590,Research & Development,5.6,3,Technical Degree,1,1762,4,Female,91,2,1,Research Scientist,1,Divorced,2636.25,8505.95,1,Y,No,9.1,3,3,80,1,1,2,3,1,0,0.0,0
32.4,No,Travel_Rarely,305,Research & Development,22.4,3,Life Sciences,1,1763,3,Male,58,4,2,Healthcare Representative,3,Married,6617.5,7758.8,3,Y,No,11.2,3,3,80,1,10,3,3,7,0,1.5,7
34.56,No,Non-Travel,953,Research & Development,7.0,4,Technical Degree,1,1764,2,Male,65,3,1,Research Scientist,2,Single,3397.5,15022.9,2,Y,No,9.8,3,2,80,0,12,3,3,7,7,0.0,7
41.04,No,Travel_Rarely,833,Research & Development,25.2,3,Medical,1,1766,2,Male,60,1,2,Healthcare Representative,4,Married,7263.75,20858.15,3,Y,Yes,11.2,3,3,80,1,15,2,3,1,0,1.5,0
46.44,Yes,Travel_Frequently,807,Research & Development,23.8,3,Technical Degree,1,1767,3,Male,38,2,1,Research Scientist,3,Married,3046.25,13248.95,9,Y,Yes,11.2,3,4,80,1,6,4,3,1,0,0.0,0
45.36,No,Travel_Rarely,855,Research & Development,16.8,3,Medical,1,1768,2,Male,57,3,1,Laboratory Technician,2,Divorced,3457.5,7609.2,8,Y,No,15.4,4,2,80,3,7,6,2,5,3,0.0,4
59.4,No,Travel_Rarely,478,Research & Development,2.8,3,Medical,1,1770,3,Male,60,2,5,Research Director,1,Married,23797.5,16834.25,8,Y,No,8.4,3,2,80,3,34,2,3,1,0,0.0,0
35.64,No,Non-Travel,775,Research & Development,5.6,3,Technical Degree,1,1771,4,Male,90,3,2,Research Scientist,2,Divorced,3818.75,5264.9,5,Y,No,10.5,3,4,80,2,11,2,2,9,8,1.5,7
44.28,No,Travel_Rarely,548,Research & Development,12.6,4,Life Sciences,1,1772,3,Male,94,3,1,Laboratory Technician,1,Divorced,2861.25,17442.0,1,Y,No,14.0,4,2,80,2,5,2,3,5,3,0.0,4
36.72,No,Non-Travel,1375,Sales,14.0,3,Life Sciences,1,1774,4,Male,87,3,2,Sales Executive,3,Divorced,5001.25,10466.05,1,Y,Yes,9.8,3,3,80,1,15,3,3,15,14,0.0,7
57.24,No,Non-Travel,661,Research & Development,1.4,4,Medical,1,1775,1,Female,60,2,4,Manufacturing Director,3,Married,16206.25,18961.8,4,Y,Yes,14.0,4,4,80,3,27,2,2,3,2,0.0,2
46.44,No,Travel_Rarely,244,Human Resources,2.8,3,Life Sciences,1,1778,2,Male,97,3,1,Human Resources,4,Single,4423.75,4278.05,0,Y,No,9.1,3,2,80,0,10,5,3,9,7,1.5,8
36.72,No,Travel_Rarely,511,Sales,4.2,2,Life Sciences,1,1779,4,Female,32,1,2,Sales Executive,4,Single,7536.25,21550.05,5,Y,No,8.4,3,1,80,0,6,3,3,2,2,3.0,2
22.68,Yes,Travel_Rarely,337,Sales,9.8,1,Marketing,1,1780,2,Male,31,3,1,Sales Representative,2,Single,3348.75,3881.95,1,Y,No,9.1,3,2,80,0,1,3,3,1,0,1.5,0
41.04,No,Travel_Rarely,1153,Research & Development,8.4,2,Other,1,1782,4,Female,40,2,1,Laboratory Technician,3,Married,4627.5,13919.6,1,Y,No,7.7,3,2,80,1,5,3,3,5,4,0.0,4
23.76,Yes,Travel_Rarely,1294,Research & Development,11.2,1,Medical,1,1783,3,Female,79,3,1,Laboratory Technician,1,Married,2997.5,13599.15,1,Y,Yes,11.9,3,3,80,0,1,6,3,1,0,0.0,0
33.48,No,Travel_Rarely,196,Sales,40.6,4,Marketing,1,1784,1,Female,91,2,2,Sales Executive,4,Married,6835.0,11391.7,1,Y,No,9.8,3,1,80,2,13,3,3,12,7,7.5,7
55.08,No,Travel_Rarely,942,Research & Development,4.2,3,Technical Degree,1,1786,1,Female,53,3,3,Manager,3,Married,16395.0,19536.4,2,Y,No,7.7,3,4,80,0,15,2,3,2,2,3.0,2
39.96,No,Travel_Rarely,589,Sales,12.6,2,Marketing,1,1787,2,Male,46,2,2,Sales Executive,2,Married,5236.25,7480.0,1,Y,No,9.8,3,1,80,2,5,2,3,5,2,0.0,3
49.68,No,Travel_Rarely,734,Research & Development,2.8,4,Medical,1,1789,3,Male,46,3,5,Research Director,4,Divorced,24160.0,12085.3,7,Y,Yes,11.9,3,3,80,1,24,3,3,2,1,3.0,2
38.88,No,Travel_Rarely,1383,Research & Development,14.0,3,Life Sciences,1,1790,4,Male,90,3,3,Healthcare Representative,1,Married,10401.25,22056.65,7,Y,Yes,9.1,3,4,80,1,15,1,3,12,8,7.5,7
47.52,Yes,Travel_Frequently,429,Research & Development,1.4,2,Medical,1,1792,3,Male,99,3,1,Research Scientist,2,Divorced,2927.5,9428.2,1,Y,Yes,8.4,3,3,80,3,6,2,2,5,3,3.0,3
39.96,No,Travel_Rarely,1239,Human Resources,11.2,2,Other,1,1794,3,Male,89,3,2,Human Resources,2,Divorced,5088.75,10907.2,2,Y,No,9.1,3,3,80,0,19,4,2,10,0,6.0,7
37.8,Yes,Travel_Rarely,303,Sales,37.8,3,Life Sciences,1,1797,3,Male,84,3,2,Sales Executive,4,Single,7266.25,11468.2,1,Y,Yes,12.6,3,4,80,0,10,2,3,10,7,10.5,7
