Age,Department,DistanceFromHome,EmployeeNumber,EnvironmentSatisfaction,Gender,JobInvolvement,JobLevel,JobSatisfaction,MaritalStatus,MonthlyIncome,OverTime,PerformanceRating,TotalWorkingYears,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,Attrition
21.0,Other,1,1131,4,Female,2,1,2,Single,1,Yes,3,2,4,1.6996795310832649,2,2,0
39.0,Other,9,1132,3,Male,3,2,2,Single,8,No,3,9,2,5.0205589204612,4,0,0
36.0,Other,18,1133,1,Male,3,2,4,Single,5,No,4,18,3,10.895973195957117,9,0,0
31.0,Sales,20,1135,3,Male,4,1,4,Married,3,No,3,3,3,2.099461014781261,2,2,0
28.0,Other,2,1136,1,Male,2,1,2,Married,3,No,3,6,1,5.605917768194903,3,0,0
35.0,Sales,11,1137,4,Male,3,2,4,Divorced,6,No,3,5,3,4.121550832855744,2,0,0
49.0,Sales,8,1138,4,Male,2,4,2,Married,9,No,3,22,3,9.186404659617448,8,2,0
34.0,Other,2,1140,4,Male,3,2,3,Single,4,No,3,5,2,3.530575671741093,2,0,0
29.0,Other,10,1143,4,Female,3,1,2,Divorced,3,No,3,8,2,6.658091424865895,5,1,0
42.0,Other,29,1148,2,Male,1,2,4,Single,4,No,3,16,3,0.5202049320743645,0,0,0
29.0,Other,8,1150,2,Male,2,2,4,Married,6,Yes,3,10,2,11.127896974429548,7,1,0
38.0,Human Resources,1,1152,3,Male,4,1,3,Married,3,No,3,7,4,7.716606944595347,6,5,0
28.0,Other,6,1154,3,Male,2,1,3,Divorced,2,Yes,3,3,3,1.6598371822720046,1,0,0
18.0,Other,8,1156,3,Male,3,1,3,Single,1,No,3,0,3,0.0,0,0,1
33.0,Sales,9,1157,1,Female,3,2,1,Single,8,Yes,3,6,3,4.865068564052846,2,0,1
41.0,Other,12,1158,2,Male,3,1,4,Married,5,Yes,3,6,3,1.615085595607745,0,0,0
31.0,Other,15,1160,3,Male,3,1,3,Married,2,No,3,2,2,2.163000608293599,2,2,1
37.0,Other,25,1161,3,Female,2,2,4,Divorced,7,No,3,9,3,5.323048773924943,2,1,0
27.0,Other,6,1162,4,Male,2,1,3,Married,2,No,3,4,3,4.57361151535394,2,2,0
34.0,Sales,9,1163,2,Female,3,2,3,Married,7,No,4,6,2,6.151468115827814,5,1,0
35.0,Human Resources,8,1164,3,Male,3,1,3,Single,4,No,3,6,1,5.400733159842826,4,1,0
52.066070409677394,Sales,23,1165,4,Female,2,3,1,Married,8,No,3,11,1,11.673573457864224,8,3,1
40.0,Other,9,1166,2,Female,3,3,3,Single,9,No,3,20,2,16.90625700130092,7,2,0
42.0,Sales,12,1167,3,Male,3,4,1,Single,10,Yes,3,22,2,20.736815183741047,9,13,1
42.0,Sales,4,1171,2,Male,3,2,1,Single,6,No,3,9,4,5.39921283981528,4,1,0
35.0,Other,1,1172,4,Male,2,1,3,Married,1,No,3,10,3,8.122533964884983,0,1,0
24.0,Other,24,1173,4,Male,3,1,2,Single,4,No,4,6,3,3.677880356072244,3,1,0
28.0,Other,12,1175,3,Female,3,1,4,Married,2,Yes,3,1,2,1.2625820124972522,1,0,1
26.0,Other,3,1177,1,Male,4,1,4,Married,5,No,4,8,3,8.734959395836611,7,0,0
30.0,Sales,10,1179,3,Male,2,2,3,Married,7,No,3,10,3,9.501369784834916,3,1,0
40.0,Other,26,1180,3,Female,2,2,4,Married,5,Yes,3,16,1,0.1393372905045564,1,0,0
35.0,Other,2,1182,3,Male,2,3,2,Divorced,9,No,3,15,4,6.243734160203695,7,6,0
34.0,Other,1,1184,4,Male,2,2,1,Single,6,No,4,14,3,13.14189417833184,9,4,0
35.0,Other,4,1185,4,Male,2,1,4,Married,2,No,3,2,4,1.8841707662872864,2,2,0
43.0,Sales,9,1188,1,Female,1,2,3,Single,6,No,3,7,2,4.001286870370175,3,1,1
32.0,Sales,2,1190,3,Female,3,1,1,Divorced,3,No,3,1,3,1.4821460395618238,0,0,0
56.0,Other,4,1191,4,Female,3,5,1,Divorced,10,No,3,28,3,5.1666123434057285,2,4,0
29.0,Other,6,1192,2,Female,3,1,4,Married,5,No,3,10,3,10.683244293225208,8,0,0
19.0,Other,9,1193,3,Male,3,1,1,Single,5,No,4,1,3,0.8700441312486912,1,0,0
45.0,Other,7,1195,1,Female,3,1,3,Married,5,Yes,3,7,2,2.8590429630143324,2,0,0
37.0,Other,1,1196,4,Female,2,2,4,Married,7,No,3,14,2,14.11668851393292,8,3,0
20.0,Other,3,1198,1,Male,2,1,3,Single,3,No,3,2,2,1.1589365721814129,2,1,0
44.0,Other,10,1200,3,Male,3,1,3,Single,5,Yes,3,6,3,5.81909759240832,4,0,1
53.0,Other,7,1201,4,Female,3,5,3,Divorced,10,No,3,26,3,7.286261998140067,7,4,0
29.0,Other,15,1202,2,Female,1,1,4,Married,1,Yes,3,6,2,4.742264827016078,4,1,0
22.0,Other,3,1203,3,Male,2,1,4,Married,5,Yes,3,1,3,0.0,0,0,1
46.0,Sales,2,1204,3,Female,3,4,1,Married,10,No,4,28,3,26.15821291012506,15,15,0
44.0,Other,17,1206,4,Male,1,1,3,Single,1,No,3,6,3,0.0,0,0,0
33.0,Human Resources,2,1207,2,Male,3,1,3,Married,4,No,3,5,3,5.232250483299799,4,1,0
41.0,Other,5,1210,1,Male,2,1,1,Divorced,1,No,3,5,1,1.6266603052833843,0,0,1
30.0,Sales,29,1211,3,Male,3,2,1,Divorced,4,No,3,8,3,3.658943403295799,3,0,0
40.0,Sales,2,1212,2,Male,3,2,2,Married,4,No,3,5,3,0.0392882531212561,0,0,0
50.0,Other,2,1215,4,Female,3,4,1,Married,10,No,4,32,3,2.6812909102413323,2,2,0
28.0,Other,19,1216,4,Male,2,1,1,Married,3,No,3,6,3,4.92477238853659,5,3,0
46.0,Other,15,1217,4,Male,3,5,2,Married,10,No,3,25,3,3.732932378736696,2,0,0
35.0,Sales,17,1218,3,Male,3,2,1,Married,8,Yes,3,15,3,7.686575597950719,7,1,0
42.35389724489728,Other,17,1219,4,Female,3,1,2,Married,1,No,3,1,1,1.330796889649328,0,0,1
33.0,Sales,25,1220,2,Female,3,2,3,Married,5,No,3,10,2,9.608183330634697,7,0,0
36.0,Other,6,1221,3,Male,1,1,3,Divorced,3,No,3,7,3,6.832260394669344,7,1,0
30.0,Other,7,1224,3,Male,3,2,3,Divorced,4,No,3,10,2,9.686731432886011,7,8,0
44.0,Other,29,1225,4,Male,3,2,4,Single,5,No,4,20,3,19.965486110911304,11,13,0
20.0,Sales,21,1226,3,Male,4,1,4,Single,2,No,3,2,3,1.567443657297323,1,2,0
46.0,Other,2,1228,4,Male,3,2,4,Divorced,8,No,3,12,2,6.613286681806303,3,1,0
42.0,Human Resources,2,1231,4,Male,4,2,1,Married,7,No,3,10,4,4.7302654392248,3,0,0
60.0,Sales,7,1233,2,Male,4,2,4,Divorced,6,Yes,3,12,3,10.978518903677116,7,1,0
32.0,Other,13,1234,3,Female,2,1,2,Married,5,No,4,2,3,1.550417288111676,2,2,0
32.0,Other,2,1235,4,Female,3,2,3,Single,6,Yes,3,10,3,8.119786128509153,7,0,0
36.0,Other,1,1237,3,Female,1,3,1,Divorced,9,Yes,4,17,3,7.486849623701541,7,7,0
33.0,Other,9,1238,1,Male,3,1,4,Married,3,No,3,15,3,13.849053330231635,10,4,0
40.0,Sales,10,1239,2,Female,2,2,2,Divorced,8,No,3,7,4,4.5994378196505945,1,1,0
25.0,Sales,10,1240,3,Male,3,2,4,Single,6,No,3,5,3,3.781230992752941,3,1,0
30.0,Other,1,1241,4,Male,3,1,2,Married,4,Yes,4,12,3,10.888003283437232,9,5,0
42.0,Other,26,1242,1,Female,3,3,1,Married,9,Yes,3,20,3,1.0999836829839338,0,0,0
35.0,Sales,8,1243,3,Female,2,3,4,Married,9,Yes,3,16,2,12.804434555397576,2,4,0
27.0,Other,14,1244,1,Male,3,1,1,Married,1,Yes,3,9,2,8.53798956449504,7,6,0
54.0,Other,1,1245,4,Female,3,3,3,Divorced,9,No,3,33,1,6.115462959299793,4,1,0
44.0,Other,2,1246,1,Female,4,1,4,Married,1,No,3,10,3,10.326431012353384,5,7,0
19.0,Other,10,1248,1,Female,2,1,2,Single,1,Yes,4,1,4,0.8406146974657123,1,0,1
29.0,Other,1,1249,1,Female,3,1,4,Divorced,4,No,3,3,3,3.6485712689316254,2,1,0
54.0,Other,3,1250,4,Male,3,4,4,Married,10,No,3,36,3,9.834538028716588,9,0,0
31.0,Other,11,1251,3,Male,3,2,1,Married,8,Yes,3,6,2,6.095759019573077,5,0,0
31.0,Other,24,1252,3,Female,2,2,1,Single,8,No,3,10,3,10.250925982936932,9,1,0
59.0,Sales,3,1254,3,Female,2,2,4,Single,6,No,3,13,3,5.644400174528938,1,0,0
43.0,Other,3,1255,3,Male,1,5,4,Married,10,No,3,25,3,7.187678740892036,7,0,0
49.0,Other,4,1256,1,Male,2,5,3,Married,10,No,3,23,4,0.9726931883073048,0,0,0
36.0,Other,3,1257,3,Male,3,1,2,Married,4,No,3,12,2,10.70680908192729,10,0,0
48.0,Other,2,1258,4,Male,4,1,2,Single,2,No,3,7,2,1.8732437969209368,0,0,0
27.0,Other,4,1259,1,Male,3,1,3,Divorced,2,No,3,5,3,4.877774007700792,3,0,0
29.0,Other,7,1260,3,Male,3,2,4,Divorced,7,Yes,3,6,3,5.769169453406552,0,1,0
48.0,Other,1,1263,4,Male,2,5,4,Single,10,No,3,25,4,0.910511184733372,0,0,0
29.0,Other,1,1264,4,Female,2,4,4,Divorced,10,No,3,9,2,7.489994955704723,7,1,0
34.0,Other,20,1265,3,Female,4,1,3,Married,2,No,3,2,2,0.8270469078497275,0,0,0
44.0,Sales,5,1267,2,Male,3,5,2,Married,10,No,3,26,3,20.859906023472163,9,3,0
33.0,Sales,10,1268,4,Male,4,3,3,Divorced,8,Yes,3,10,3,9.106775798115216,8,0,0
19.0,Other,25,1269,2,Female,4,1,4,Single,3,Yes,3,1,3,0.6525944442919152,0,0,0
23.0,Other,1,1270,4,Male,3,1,3,Married,5,No,4,1,3,1.121282203074753,0,0,0
25.0,Sales,24,1273,3,Male,1,1,4,Single,1,Yes,3,1,3,0.3953808477155724,0,1,1
26.0,Other,4,1275,3,Male,3,1,4,Single,3,Yes,4,8,2,8.286463661663745,5,2,0
45.0,Sales,2,1277,1,Female,1,5,2,Single,10,Yes,3,26,3,24.281539571496385,10,1,1
55.0,Other,8,1278,4,Male,2,4,2,Divorced,9,Yes,3,34,3,32.19933452817719,9,15,0
21.0,Other,10,1279,1,Female,2,1,3,Single,2,No,4,2,1,1.8453204672486008,2,2,1
46.0,Sales,4,1280,4,Female,2,5,2,Married,10,No,3,26,3,10.684583607416354,4,0,0
34.0,Sales,2,1281,3,Female,3,2,1,Single,5,Yes,3,4,3,2.4735199532093315,2,0,0
51.0,Sales,9,1282,4,Male,3,5,2,Divorced,10,Yes,4,31,2,28.919657113979657,10,11,0
59.0,Other,18,1283,4,Male,3,3,4,Single,5,No,3,25,2,9.324734879284552,7,5,0
34.0,Other,19,1285,3,Female,3,2,2,Divorced,5,No,3,15,4,12.062854324838078,8,5,0
28.0,Other,1,1286,4,Male,3,1,3,Single,1,Yes,3,5,2,3.905150500886661,2,0,0
44.0,Other,4,1288,3,Male,4,5,1,Divorced,10,No,3,26,2,25.442079132459504,9,14,0
34.0,Human Resources,11,1289,3,Male,2,2,2,Married,5,No,3,14,4,10.49829970378535,9,1,0
35.0,Other,6,1291,3,Male,3,1,3,Married,4,Yes,3,4,3,2.9506282881543853,2,2,0
42.0,Other,7,1292,2,Female,4,2,2,Married,2,Yes,3,18,3,0.7297300868664728,0,0,0
43.0,Sales,4,1293,4,Female,2,3,4,Single,9,No,3,23,4,21.762382807066828,7,15,0
36.0,Other,2,1294,3,Female,3,2,2,Single,6,Yes,3,18,3,16.091405643605807,14,5,0
44.0,Other,15,1295,1,Female,3,3,4,Married,8,No,3,10,3,9.727764340716735,7,0,1
28.0,Other,2,1296,4,Male,2,1,4,Married,4,Yes,3,2,3,2.953490725408022,2,2,0
51.0,Other,6,1297,2,Female,2,1,3,Single,3,No,3,8,2,6.6370744265876445,0,7,0
30.0,Other,9,1298,3,Female,3,2,3,Single,5,Yes,3,10,3,7.559889897274967,4,1,0
29.0,Other,7,1299,2,Female,3,1,3,Divorced,3,Yes,3,10,3,7.159363177012732,7,7,1
28.0,Other,1,1301,4,Male,3,1,1,Single,1,No,3,5,2,3.060685940450636,2,1,0
25.0,Other,1,1303,4,Female,3,1,2,Single,1,No,3,2,2,2.641046993119628,2,2,0
32.0,Sales,8,1304,3,Male,4,2,4,Married,7,No,3,10,4,10.04424442924839,7,0,0
45.0,Other,25,1306,2,Female,3,5,2,Single,10,No,4,22,3,0.0,0,0,0
39.0,Other,13,1307,3,Female,2,4,2,Divorced,10,Yes,3,21,3,18.175465982706232,9,15,0
58.0,Other,23,1308,1,Male,3,1,3,Divorced,2,No,3,2,3,1.969053498206816,2,2,0
32.0,Other,7,1309,4,Male,3,2,3,Married,5,No,3,10,3,9.819612301066773,4,1,1
39.0,Other,23,1310,3,Male,3,1,1,Single,5,No,3,6,3,5.16617036287204,2,0,1
30.0,Other,6,1311,1,Female,2,2,4,Married,5,No,3,10,3,9.809584644372343,2,6,0
36.0,Other,10,1312,4,Female,3,3,3,Married,5,No,3,10,3,6.573716054507232,7,1,0
46.0,Human Resources,1,1314,4,Female,3,1,1,Single,3,No,3,10,4,7.4850275222894975,6,5,0
28.0,Other,1,1315,3,Female,1,2,4,Married,7,No,3,10,3,9.33956014306056,8,7,0
50.0,Other,28,1317,4,Female,3,4,1,Married,10,Yes,3,25,3,2.9424899182232265,2,1,0
40.0,Sales,25,1318,4,Male,2,3,2,Single,8,Yes,3,9,3,4.583627578777242,4,1,1
52.0,Sales,5,1319,2,Male,3,3,2,Single,8,Yes,3,10,2,7.920219971117484,7,7,1
30.0,Other,17,1321,2,Female,3,3,1,Married,9,Yes,4,9,3,8.262677808901373,1,0,0
39.0,Other,18,1322,1,Male,3,2,3,Single,5,No,3,9,3,7.736127390851539,7,1,0
31.0,Sales,2,1324,4,Female,3,3,3,Divorced,9,Yes,3,10,2,10.60372936359665,8,9,0
41.0,Sales,10,1329,3,Male,1,2,2,Single,7,No,3,19,3,18.926589801152147,2,11,0
31.0,Sales,1,1331,4,Female,3,1,2,Single,1,Yes,3,3,4,3.3773438584483784,2,2,1
44.0,Other,3,1333,1,Male,3,1,1,Married,2,No,3,10,4,3.3028648021099025,2,1,1
42.0,Other,2,1334,3,Male,3,4,3,Married,10,Yes,3,21,2,20.414340735218605,8,2,0
55.0,Other,2,1336,4,Female,1,5,3,Married,10,No,3,23,3,18.69181688828305,9,9,0
56.0,Human Resources,8,1338,4,Male,3,5,2,Single,10,No,3,36,3,7.465640009500036,3,7,0
40.0,Other,16,1340,3,Male,3,1,3,Divorced,4,No,3,6,3,4.431478669967558,2,0,0
34.0,Other,9,1344,4,Male,3,3,4,Divorced,8,No,3,10,2,9.284061423149678,7,1,0
40.0,Other,2,1346,3,Male,3,2,4,Single,5,No,3,9,3,9.256390485616318,8,8,0
41.0,Sales,1,1349,3,Female,3,2,1,Divorced,4,No,3,10,3,9.442773447994552,3,1,0
35.0,Other,4,1350,3,Male,3,2,3,Single,4,Yes,3,9,3,9.180063998487936,6,1,0
51.0,Human Resources,5,1352,3,Male,3,4,2,Divorced,10,Yes,3,33,3,32.89882701651993,9,0,0
38.0,Sales,2,1355,2,Female,3,2,1,Divorced,8,No,3,11,3,6.915918620926285,7,1,0
34.0,Sales,15,1356,3,Female,3,2,1,Single,7,No,3,10,4,11.13924089492496,8,9,0
25.0,Other,19,1358,4,Male,3,1,4,Married,4,No,3,7,2,2.852916781826357,2,1,0
58.0,Other,7,1360,3,Female,2,3,1,Married,9,Yes,3,31,2,9.284797252913917,9,5,1
40.0,Other,1,1361,2,Male,3,1,2,Married,2,No,4,7,3,4.101072750403783,2,0,0
36.0,Sales,7,1362,1,Female,4,2,1,Married,5,No,3,17,2,14.205562967046376,7,6,0
48.0,Other,4,1363,4,Male,3,3,4,Single,8,No,3,11,3,10.52536219280534,9,0,0
27.0,Sales,11,1364,3,Female,4,1,4,Married,2,No,3,5,3,1.5386019625341998,0,0,0
51.0,Other,11,1367,4,Female,2,4,2,Single,9,No,3,29,2,4.656608270355479,2,0,0
18.0,Other,1,1368,4,Female,3,1,4,Single,1,No,3,0,4,0.0,0,0,0
35.0,Other,1,1369,4,Female,2,2,4,Married,6,No,3,10,3,8.56250442247363,7,0,0
27.0,Sales,2,1371,4,Male,1,2,4,Single,6,No,4,8,3,6.411119281074049,2,0,0
55.0,Sales,13,1372,1,Male,4,4,3,Single,9,Yes,3,24,2,18.8338275254834,7,3,1
56.0,Other,23,1373,4,Male,3,4,2,Married,9,Yes,3,33,3,18.77077844193219,16,15,0
34.0,Other,26,1374,1,Female,2,1,3,Divorced,1,No,4,5,3,5.0072527193419125,4,0,0
40.0,Other,2,1375,2,Female,4,2,3,Divorced,7,No,4,15,3,11.597024900529163,11,11,0
34.0,Other,29,1377,2,Male,3,2,3,Married,6,No,3,10,3,7.546007856159431,7,7,0
31.0,Sales,2,1379,3,Female,2,1,4,Single,3,No,3,3,4,0.5581419646607495,0,0,1
35.0,Sales,18,1380,4,Female,3,2,3,Married,5,Yes,3,5,2,4.571677759729053,2,3,1
38.0,Other,7,1382,4,Male,4,1,3,Divorced,2,No,3,4,3,3.7519691416839898,2,0,0
34.0,Other,2,1383,3,Female,3,2,4,Single,7,No,3,14,4,14.350809174609392,11,4,0
28.0,Sales,26,1387,3,Male,2,2,1,Married,5,No,3,5,3,6.009388586115337,3,0,0
31.0,Other,22,1389,4,Male,3,2,3,Married,7,Yes,3,10,2,9.629941944675858,2,6,1
39.0,Sales,21,1390,1,Male,2,2,4,Married,7,Yes,3,8,4,4.9042497109004,4,1,0
51.0,Sales,2,1391,2,Male,3,3,2,Married,9,No,3,14,3,3.665105003605848,2,3,0
41.0,Other,22,1392,4,Female,3,2,4,Divorced,6,Yes,3,12,2,5.78515941882732,2,3,0
37.0,Other,4,1394,3,Male,3,1,3,Married,3,Yes,3,8,3,5.580076656171446,4,1,0
33.0,Sales,5,1395,2,Male,3,2,4,Married,9,No,3,8,4,5.685972850257733,4,1,0
32.0,Sales,2,1396,3,Male,3,2,2,Married,4,Yes,3,4,2,3.079490474227052,2,1,0
39.0,Other,25,1397,3,Male,3,3,3,Married,9,No,4,13,3,6.563387622536803,4,0,0
25.0,Sales,18,1399,1,Male,4,2,3,Married,7,No,3,6,2,2.623633374167449,2,1,0
52.0,Other,28,1401,4,Female,4,4,3,Married,9,Yes,3,24,2,5.700221528910307,3,0,0
43.0,Other,6,1402,1,Female,2,2,3,Single,4,Yes,3,20,1,19.6687300514582,7,1,0
27.0,Sales,10,1403,4,Female,2,2,4,Married,7,Yes,3,6,3,6.4157604715921535,2,4,0
27.0,Other,17,1405,4,Female,3,1,3,Single,2,Yes,3,8,3,8.005605481041052,2,7,1
26.0,Other,2,1407,1,Male,2,1,4,Single,4,No,3,5,3,3.879614363950152,3,1,0
42.0,Human Resources,10,1408,3,Female,3,4,1,Married,10,No,3,21,3,19.561991147602093,7,0,0
52.0,Other,8,1409,3,Female,3,1,1,Married,5,No,3,12,1,4.186630175924995,4,0,0
37.0,Other,11,1411,1,Female,3,1,3,Single,4,No,3,8,3,3.114075999761498,2,0,0
35.0,Other,18,1412,3,Male,3,3,4,Single,5,No,3,10,3,1.9458226822910825,2,2,0
25.0,Other,1,1415,1,Male,3,1,4,Married,3,No,3,7,2,3.087026417448551,2,0,0
26.0,Other,7,1417,3,Male,4,1,1,Single,4,No,3,8,3,6.585296415940214,7,0,0
29.0,Human Resources,17,1419,2,Male,2,3,1,Single,8,No,3,10,2,10.103753720100867,9,0,0
49.0,Other,28,1420,1,Male,2,2,1,Single,5,No,4,20,3,3.712014448735145,3,1,1
29.0,Other,14,1421,3,Female,3,3,4,Single,8,Yes,3,9,3,8.375483587615644,7,7,1
54.0,Other,1,1422,4,Female,3,4,4,Single,10,No,3,29,2,19.494202452324025,7,12,0
58.0,Other,1,1423,4,Female,3,5,1,Married,10,Yes,4,32,3,8.677938655563748,8,1,0
55.0,Other,1,1424,2,Male,4,4,4,Divorced,10,No,3,31,4,6.841913773536865,7,0,0
36.0,Sales,3,1425,1,Female,3,2,2,Single,8,Yes,3,15,3,6.142017106072463,4,0,0
31.0,Sales,1,1427,2,Female,1,1,3,Single,1,No,3,1,3,0.6947903039305616,0,0,1
30.0,Sales,7,1428,4,Female,3,2,1,Divorced,5,No,3,8,3,3.317018282478848,2,0,0
31.0,Other,8,1430,1,Female,3,4,2,Single,10,No,3,9,4,2.7557012025170007,2,1,0
34.0,Other,1,1431,4,Male,3,1,1,Divorced,3,No,3,10,3,3.626006977105719,3,1,0
31.0,Other,8,1433,1,Female,2,1,2,Single,1,No,3,1,4,0.5618918498528922,0,0,1
27.0,Other,11,1434,2,Male,3,1,1,Married,1,No,3,6,4,5.2062434972810445,0,1,0
36.0,Other,4,1435,1,Male,2,2,4,Single,7,No,3,10,2,10.44329473846557,4,1,0
36.0,Sales,16,1436,3,Female,2,2,1,Married,7,No,3,11,2,3.6184471765139614,2,0,0
47.0,Other,1,1438,1,Male,3,1,4,Married,3,No,3,17,2,6.078230516358286,5,1,0
25.0,Sales,9,1439,1,Male,2,1,1,Married,5,No,3,6,3,2.7787987841397945,2,2,1
37.0,Other,5,1440,3,Male,4,1,3,Single,4,No,3,7,1,6.592377699899261,5,1,0
56.0,Other,1,1441,1,Female,3,1,1,Married,1,No,4,5,4,3.058824049651909,2,1,0
47.0,Other,2,1443,1,Female,3,4,3,Married,10,No,3,26,4,21.030309990278795,17,5,0
24.0,Sales,4,1445,4,Female,3,2,3,Married,4,Yes,3,5,3,5.422598078354841,4,0,0
32.0,Sales,7,1446,4,Male,3,2,4,Married,8,No,3,7,2,3.738125952610954,3,0,0
34.0,Other,1,1447,4,Female,2,1,2,Married,5,No,3,7,2,4.453860677715454,4,0,0
41.0,Other,5,1448,2,Male,4,1,3,Married,5,Yes,3,7,2,4.195479846886677,2,0,0
40.0,Other,9,1449,3,Male,3,2,3,Divorced,4,No,3,11,4,8.363941972436516,7,0,0
31.0,Sales,8,1453,1,Male,3,3,4,Divorced,9,No,3,13,3,13.740733308119482,7,9,0
46.0,Sales,9,1457,1,Male,3,3,4,Divorced,9,No,3,28,4,7.571152844491092,7,4,1
39.0,Other,2,1458,1,Female,2,1,1,Single,4,Yes,4,11,4,0.6915373742507984,0,0,1
31.0,Other,1,1459,3,Female,4,3,2,Single,8,No,3,10,3,10.40920902577258,8,4,1
45.0,Other,20,1460,2,Male,1,3,1,Divorced,9,Yes,3,24,3,7.119080820951599,7,0,0
31.0,Human Resources,8,1461,4,Female,4,1,2,Single,1,No,3,8,3,2.7608963471421704,2,0,0
31.0,Other,2,1464,2,Male,3,1,4,Married,4,Yes,3,7,1,1.941224612834089,2,2,1
45.0,Other,29,1465,2,Male,3,3,4,Married,8,Yes,3,10,4,3.137746366013528,1,1,0
48.0,Sales,7,1466,3,Male,3,2,1,Divorced,6,No,3,15,3,2.409464095308087,2,2,0
34.0,Human Resources,9,1467,1,Female,3,1,3,Married,3,No,3,2,3,1.1497096925588508,2,2,1
40.0,Other,8,1468,4,Male,2,3,2,Divorced,10,No,3,16,3,9.525391079060729,8,4,0
28.0,Sales,5,1469,4,Male,3,2,1,Single,8,No,3,6,3,5.0576388600770805,4,1,0
44.0,Other,5,1471,3,Male,2,1,3,Single,3,No,3,7,3,4.618412647395721,2,0,0
53.0,Other,2,1472,4,Male,4,4,2,Single,10,No,3,35,2,9.732598629328658,8,8,0
49.0,Other,5,1473,1,Male,3,2,3,Married,7,No,3,20,2,3.15646076873951,2,1,0
40.0,Other,2,1474,3,Male,3,1,3,Divorced,2,No,3,8,4,3.679068418226103,1,1,0
44.0,Other,20,1475,4,Male,3,1,2,Single,3,No,3,6,2,5.142345101729468,2,1,0
33.0,Sales,7,1477,4,Male,3,2,1,Married,4,No,3,5,3,3.92209216672126,3,0,0
34.0,Sales,3,1478,4,Male,1,2,1,Single,5,No,3,15,3,13.273706403921391,9,3,0
30.0,Sales,16,1479,4,Male,3,2,3,Married,6,No,3,4,2,2.6039848606266327,1,2,0
42.0,Other,9,1480,1,Female,3,1,4,Single,5,No,3,12,3,12.015000604942715,9,5,0
44.0,Sales,1,1481,1,Female,3,2,3,Married,5,No,3,11,2,1.7929956774531872,0,0,0
30.0,Other,7,1482,3,Male,3,1,3,Divorced,1,No,3,1,2,1.5535280558037687,0,0,0
57.0,Other,1,1483,2,Male,4,2,3,Married,5,No,4,13,2,11.590562112665172,9,2,0
49.0,Other,7,1484,3,Male,3,3,2,Divorced,5,No,3,29,3,7.903227582338736,7,0,0
34.0,Other,15,1485,2,Male,3,4,1,Divorced,10,No,3,16,2,13.427253222163223,8,6,0
28.0,Sales,1,1486,1,Male,3,1,3,Married,5,No,3,5,4,3.4194748254252287,2,1,1
29.0,Sales,13,1487,1,Female,3,2,2,Single,7,No,3,7,1,5.2409068525938745,3,0,1
34.0,Sales,24,1489,1,Female,2,2,2,Single,5,Yes,4,16,4,14.38498201787331,9,10,1
35.0,Sales,7,1492,4,Male,3,1,3,Married,2,No,3,1,3,0.4370827091704451,0,0,0
24.0,Other,9,1494,2,Male,3,1,1,Single,3,Yes,3,4,2,0.849462613758397,0,0,1
24.0,Sales,13,1495,4,Female,3,1,2,Married,1,No,3,1,3,1.4025437625026302,0,0,0
44.0,Other,2,1496,2,Male,3,3,3,Single,9,Yes,3,16,2,2.417174418361933,2,2,0
29.0,Sales,19,1497,3,Male,2,2,3,Divorced,8,No,3,10,3,9.882755869088538,7,0,0
30.0,Human Resources,1,1499,3,Male,3,1,3,Divorced,1,No,4,6,4,5.590981425857094,3,1,0
55.0,Other,4,1501,4,Male,3,2,3,Married,4,Yes,3,4,3,3.5137338603878208,2,1,0
33.0,Other,4,1502,1,Female,2,1,2,Married,4,No,3,8,3,5.398161004115199,4,0,0
47.0,Sales,14,1503,3,Female,3,2,3,Married,5,Yes,3,11,2,4.454158881932512,4,1,0
28.0,Other,2,1504,3,Male,2,1,1,Single,2,No,3,8,2,0.0168696362710734,0,0,1
28.0,Other,1,1506,1,Male,2,1,3,Divorced,1,No,3,1,1,0.44938049674557,0,0,0
28.0,Sales,7,1507,3,Male,3,2,1,Single,5,No,3,5,3,3.1005145210107634,2,1,0
49.0,Other,3,1509,3,Female,2,2,1,Married,5,No,4,10,3,2.796655846375554,2,1,0
29.0,Other,2,1513,4,Female,3,1,2,Married,3,No,3,4,3,3.083727896058804,2,0,0
28.0,Other,29,1514,3,Male,1,2,2,Married,7,No,3,8,2,9.175747542742752,6,1,0
33.0,Other,8,1515,4,Male,3,2,3,Single,7,Yes,3,14,3,0.0,0,0,0
32.0,Other,10,1516,3,Male,3,3,4,Single,9,No,4,10,4,4.777680691856087,2,0,0
54.0,Other,11,1520,2,Female,3,4,4,Divorced,10,No,4,26,3,14.111672874239137,9,1,0
29.0,Other,1,1522,1,Male,2,1,1,Single,2,No,3,11,1,9.784678919216786,7,0,1
44.0,Other,28,1523,4,Male,3,4,1,Married,10,No,3,24,4,20.36218713239249,6,14,0
39.0,Other,6,1525,2,Female,3,3,2,Single,8,No,3,9,3,2.534596241187298,0,2,0
46.0,Sales,3,1527,3,Female,3,4,2,Married,10,No,3,23,4,13.072698164663622,12,5,0
35.0,Other,16,1529,4,Female,2,3,2,Single,8,No,3,11,1,11.750200388457037,8,3,0
23.0,Other,20,1533,1,Male,3,2,3,Single,1,No,3,5,3,4.102038442177029,3,1,0
