Age,Department,DistanceFromHome,EmployeeNumber,EnvironmentSatisfaction,Gender,JobInvolvement,JobLevel,JobSatisfaction,MaritalStatus,MonthlyIncome,OverTime,PerformanceRating,TotalWorkingYears,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,Attrition
33.0,Other,1,939,3.0,Male,2,1,1.0,Single,3,Yes,3,6.0,3.0,4.30298873347976,2,0.0,0
58.0,Other,5,940,3.0,Female,5,3,2.0,Divorced,9,Yes,3,24.0,3.0,5.633529940610562,0,0.0,0
31.0,Sales,7,941,3.0,Male,2,1,3.0,Married,1,No,3,13.0,4.0,6.819269637620285,7,7.5,0
35.0,Other,21,942,4.0,Female,3,2,4.0,Married,4,Yes,4,10.0,1.0,9.590367803222598,6,0.0,0
49.0,Other,8,944,1.0,Female,3,3,3.0,Married,8,no,3,29.0,3.0,26.30785437458227,9,1.5,0
48.0,R&D,20,945,3.0,Male,3,1,3.0,Married,1,No,3,13.0,2.0,0.0,0,0.0,0
31.0,Sales,20,947,4.0,Female,3,2,3.0,Married,8,No,3,9.0,2.0,8.51809624495139,8,0.0,0
106.1201939246313,R&D Lab,7,949,3.0,Male,3,1,4.0,Single,5,No,3,8.0,3.0,6.328441683112171,2,0.0,0
38.0,R&D,1,950,4.0,Female,3,3,1.0,Married,9,No,3,15.0,3.0,15.395824573961397,12,7.5,0
32.0,Other,1,951,3.0,Female,2,1,2.0,Married,1,No,4,5.0,3.0,2.9665618377613665,0,0.0,0
25.0,Sales,19,952,3.0,Male,2,1,2.0,Married,2,Yes,3,1.0,3.0,0.6681870243089616,0,0.0,1
40.0,Sales,10,954,1.0,Male,2,3,2.0,Divorced,8,No,3,11.0,2.0,2.0955330027798587,0,0.0,0
26.0,Sales,1,956,3.0,Male,2,2,1.0,Single,4,No,3,7.0,3.0,7.170033815262616,7,0.0,0
41.0,Other,6,957,3.0,Male,3,1,1.0,Single,5,Yes,3,20.0,3.0,17.362965507523338,13,3.0,0
36.0,Other,2,958,3.0,Male,3,1,3.0,Single,2,No,4,16.0,3.0,11.707020230501383,8,4.5,0
19.0,Saless,21,959,0.0,Male,2,1,2.0,Single,1,Yes,3,1.0,4.0,0.5721126252937143,0,0.0,1
20.0,Other,4,960,3.0,Male,3,1,1.0,Single,3,No,3,1.0,3.0,2.3709391701349585,0,0.0,1
31.0,Other,12,961,4.0,Female,3,2,4.0,Married,7,Yes,3,10.0,1.0,9.039828928763791,7,12.0,0
40.0,Other,9,964,3.0,Male,3,1,2.0,Divorced,4,Yes,3,3.0,3.0,1.5066580180276767,1,0.0,0
32.0,Other,3,966,3.0,female,3,2,1.0,Married,7,No,3,8.0,4.0,6.959991219576549,7,9.0,0
36.0,Sales,3,967,3.0,Male,2,3,4.0,Married,9,Yes,3,16.0,3.0,15.357929557955018,7,4.5,1
33.0,Other,1,969,2.0,Female,2,2,4.0,Single,8,No,3,6.0,3.0,5.666929809880357,0,1.5,0
37.0,Sales,1,970,1.0,Male,2,3,3.0,Married,9,No,3,17.0,1.0,14.158907532814569,1,16.5,1
45.0,Other,4,972,3.0,Male,3,2,2.0,Married,5,No,3,9.0,2.0,10.021198211357037,7,0.0,0
29.0,Sales,20,974,3.0,Female,3,1,4.0,Married,1,No,3,3.0,3.0,3.2425875526147947,1,0.0,0
35.0,Sales,18,975,3.0,Female,3,2,3.0,Married,5,No,3,5.0,3.0,5.07264811987052,2,1.5,0
52.0,Other,1,976,4.0,Male,3,4,4.0,MARRIED,10,No,3,26.0,2.0,9.856786995411102,8,10.5,0
58.0,Other,2,977,3.0,Male,3,1,3.0,Single,2,No,4,7.0,3.0,1.5050684996127222,0,0.0,1
53.0,Sales,2,981,3.0,Male,3,4,3.0,Divorced,10,No,3,22.0,4.0,16.901869400361857,13,22.5,0
30.0,Sales,8,982,3.0,Male,3,3,3.0,Divorced,8,No,3,10.0,4.0,7.452947949750777,4,10.5,0
38.0,Sales,10,983,3.0,Female,3,2,4.0,Single,7,Yes,3,6.0,3.0,3.8141921676172528,3,1.5,0
35.0,Sales,3,984,4.0,Male,3,3,4.0,DIVORCED,8,No,3,12.0,3.0,9.781167165098648,9,0.0,0
39.0,Sales,2,985,1.0,Male,4,3,3.0,Single,8,No,3,9.0,3.0,7.406832452389314,7,0.0,0
40.0,Sales,24,986,2.0,Female,4,4,2.0,Single,9,Yes,3,22.0,2.0,2.298852321617192,0,0.0,1
47.0,Other,16,987,3.0,Male,4,2,3.0,Divorced,6,Yes,3,20.0,4.0,18.674814527964987,10,3.0,0
36.0,Sales,8,990,1.0,Male,3,2,4.0,Divorced,6,No,3,12.0,3.0,6.661145497187477,7,0.0,0
31.0,Other,9,991,3.0,Male,2,1,1.0,Single,1,Yes,4,4.0,3.0,2.2393775627056773,2,1.5,1
33.0,Sales,17,992,4.0,Male,3,4,3.0,Single,10,No,3,10.0,3.0,9.866841335738648,8,9.0,0
29.0,Other,10,994,3.0,Female,2,1,1.0,Single,2,Yes,4,3.0,3.0,0.0,0,0.0,1
33.0,ResDev,13,995,3.0,Female,3,1,4.0,Single,4,No,3,5.0,3.0,3.8688647143722297,2,0.0,0
45.0,Research and Dev,1,996,3.0,Female,3,1,4.0,DIVORCED,1,No,3,8.0,3.0,5.084238079707492,3,0.0,0
50.0,Other,1,997,4.0,Male,3,4,4.0,Divorced,10,No,4,32.0,2.0,4.995567988671811,4,1.5,0
33.0,Research and Dev,1,998,3.0,Female,4,2,2.0,Married,6,Yes,3,6.0,3.0,5.932663622958701,5,1.5,0
41.0,Other,9,999,1.0,Male,3,5,3.0,Divorced,10,No,3,21.0,4.0,18.3930874600946,16,0.0,0
27.0,Other,16,1001,3.0,Female,3,1,2.0,Married,3,No,3,4.0,3.0,1.7738359171827496,2,3.0,0
45.0,Other,23,1002,4.0,Male,3,2,1.0,Married,4,Yes,3,9.0,3.0,9.33360304676592,8,0.0,0
47.0,Sales,4,1003,4.0,Female,3,2,4.0,Single,4,Yes,3,9.0,3.0,9.806984910363722,0,0.0,0
30.0,Other,22,1004,3.0,Female,3,1,3.0,Married,1,Yes,3,7.0,3.0,5.230037505149824,2,0.0,1
50.0,Other,24,1005,4.0,Male,3,4,3.0,Married,10,Yes,3,22.0,3.0,11.875134358587433,11,1.5,0
38.0,Other,10,1006,3.0,Male,3,1,3.0,Married,2,No,3,3.0,2.0,1.5232704145140494,1,0.0,0
46.0,Other,7,1007,4.0,Male,3,3,3.0,Divorced,9,No,3,13.0,3.0,7.862438006826463,7,0.0,0
24.0,Other,17,1009,4.0,Female,2,2,3.0,Divorced,4,No,3,5.0,3.0,4.281539436986286,2,4.5,0
35.0,Other,14,1010,3.0,Male,2,1,2.0,Divorced,4,Yes,4,5.0,1.0,3.2337363290413395,2,0.0,1
31.0,Other,1,1011,3.0,Female,3,2,1.0,Married,4,No,3,4.0,3.0,4.415771378854641,3,0.0,0
18.0,ResDev,5,1012,3.0,Male,3,1,4.0,Single,1,N,3,0.0,3.0,0.1038063441140322,0,0.0,0
54.0,Other,17,1013,3.0,Female,3,3,3.0,Married,9,No,3,22.0,3.0,9.92540542012064,7,0.0,0
35.0,Other,25,1014,3.0,Female,3,3,3.0,Divorced,5,Yes,3,16.0,2.0,15.6702932942745,10,15.0,0
30.0,ResDev,8,1015,2.0,Female,4,3,1.0,Married,9,Yes,3,9.0,2.0,7.761811149515316,7,1.5,0
20.0,Other,11,1016,3.0,Female,2,1,1.0,Single,3,Yes,3,1.0,3.0,1.298653020732654,0,0.0,1
75.99152198701645,Other,5,1017,3.0,Female,3,1,2.0,Single,2,No,3,4.0,3.0,2.935894236952445,2,1.5,1
26.0,Other,2,1018,4.0,Male,4,2,4.0,Married,6,No,3,8.0,3.0,7.749430016360715,7,1.5,0
22.0,Other,8,1019,3.0,Male,1,1,1.0,Married,2,No,3,4.0,2.0,4.234281746685761,3,1.5,0
48.0,Other,6,1022,1.0,Male,2,2,3.0,Single,4,No,3,19.0,3.0,2.254094888746065,2,3.0,0
48.0,Other,4,1024,3.0,Male,2,3,3.0,Single,9,No,3,27.0,3.0,14.375412469337975,11,6.0,0
41.0,Other,7,1025,4.0,Female,3,2,3.0,Single,6,No,3,8.0,3.0,2.2857403482884924,2,3.0,0
39.0,Other,1,1026,4.0,Female,2,4,4.0,Married,9,No,3,21.0,3.0,22.25084910643022,6,16.5,0
27.0,R&D Lab,2,1027,1.0,Female,3,2,4.0,Married,4,No,3,4.0,3.0,3.234810394687752,2,3.0,0
35.0,Other,10,1028,3.0,Male,3,1,4.0,Divorced,4,No,4,3.0,2.0,2.1504963975781664,2,1.5,0
42.0,Sales,5,1029,4.0,Male,3,5,3.0,Married,10,No,3,21.0,4.0,1.088687695919773,0,0.0,0
50.0,Other,9,1030,0.0,Male,3,1,4.0,Married,2,No,3,8.0,3.0,0.0845923129031576,0,0.0,0
59.0,Other,2,1032,3.0,Female,2,4,3.0,Single,9,Y,3,30.0,3.0,6.58368583603208,3,6.0,0
37.0,R&D,11,1033,1.0,Female,1,2,2.0,Married,5,No,3,15.0,1.0,2.117837343492237,0,0.0,1
55.0,Other,18,1034,3.0,Male,3,2,2.0,Married,7,Yes,3,17.0,3.0,7.667030758602301,7,9.0,0
41.0,Other,7,1035,2.0,Female,1,5,3.0,Divorced,10,No,4,21.0,3.0,19.87716640050308,16,7.5,0
38.0,Sales,3,1036,2.0,Male,3,2,4.0,Single,8,Yes,3,19.0,3.0,0.5608144064536078,0,0.0,0
26.0,Sales,29,1037,2.0,Male,1,2,1.0,Single,6,No,3,7.0,3.0,1.9095046305301384,2,3.0,1
52.0,Sales,2,1038,1.0,Female,1,5,4.0,Married,10,No,3,33.0,3.0,31.11906812898013,14,9.0,1
44.0,Sale,28,1039,4.0,Female,4,4,4.0,Married,9,Yes,3,23.0,3.0,11.965488742501886,11,16.5,0
50.0,Sales,1,1040,0.0,Female,3,2,3.0,Married,7,No,3,19.0,3.0,17.906210667864872,7,0.0,0
36.0,Other,16,1042,3.0,Female,4,1,1.0,Single,3,No,3,18.0,3.0,17.062577348531445,13,22.5,1
39.0,Other,22,1043,4.0,Female,3,3,1.0,Single,9,Yes,3,21.0,3.0,21.11482258846899,6,3.0,0
33.0,Sales,8,1044,3.0,Female,2,1,4.0,Single,2,No,3,3.0,2.0,1.5171912000614245,2,3.0,0
45.0,Sales,11,1045,4.0,Female,3,4,4.0,Married,10,No,3,26.0,4.0,8.573292980125172,3,1.5,0
32.0,Research and Dev,29,1046,3.0,Female,3,1,3.0,Single,4,No,3,10.0,3.0,8.022796082235025,7,10.5,0
34.0,Sale Dept,1,1047,2.0,Male,4,2,4.0,Divorced,9,No,3,16.0,2.0,14.684503935063026,1,0.0,0
59.0,Sales,1,1048,2.0,Male,3,3,4.0,Married,9,Yes,3,14.0,1.0,6.453747384208628,4,0.0,0
45.0,Human Resources,24,1049,3.0,Male,0,1,2.0,Single,1,No,3,6.0,3.0,6.01794727488385,3,0.0,0
53.0,Sales,2,1050,3.0,Female,2,3,2.0,Married,8,No,3,30.0,3.0,15.932501616998737,7,9.0,0
36.0,ResDev,15,1052,1.0,Male,3,2,3.0,Divorced,5,No,3,9.0,2.0,1.4102412191356128,0,0.0,1
26.0,Other,2,1053,3.0,Male,3,1,1.0,Married,1,Yes,3,6.0,3.0,3.551856934695299,2,1.5,1
34.0,Sales,10,1055,3.0,Female,3,1,3.0,Married,1,Yes,3,1.0,3.0,1.066283033982393,1,0.0,0
28.0,Saless,10,1056,3.0,Male,3,1,2.0,Married,1,No,4,1.0,3.0,1.078680750645148,0,0.0,0
38.0,Other,3,1060,3.0,Male,3,1,3.0,Married,3,No,3,8.0,3.0,2.8656602899545884,2,3.0,0
50.0,Other,2,1061,2.0,Male,3,5,3.0,Married,10,Yes,3,29.0,2.0,7.810853558231486,1,10.5,0
37.0,Other,3,1062,4.0,Female,3,2,2.0,Single,4,No,3,8.0,2.0,4.27338967708262,3,0.0,0
40.0,Sale,26,1066,3.0,Male,3,2,1.0,Married,8,No,3,8.0,2.0,6.866881233919271,7,10.5,0
26.0,Other,1,1068,3.0,Female,2,1,3.0,Divorced,1,No,3,5.0,3.0,4.865681970806349,3,1.5,0
46.0,Other,1,1069,4.0,Male,3,5,4.0,Divorced,5,No,3,23.0,3.0,1.41555186712914,2,3.0,0
54.0,Sales,2,1070,3.0,Female,2,3,3.0,Married,9,No,3,13.0,3.0,8.62874282457153,4,10.5,0
56.0,Other,9,1071,3.0,Female,3,1,3.0,Married,3,No,3,18.0,3.0,4.535865274291774,4,0.0,0
36.0,Other,12,1073,4.0,Female,2,3,4.0,Single,8,no,3,15.0,2.0,14.297184404461584,8,10.5,0
55.0,Other,2,1074,3.0,Male,2,4,1.0,Single,10,No,3,31.0,4.0,9.520102964111832,7,9.0,0
43.0,Sales,25,1076,3.0,Male,2,3,4.0,Divorced,9,No,3,18.0,3.0,0.9526233132107988,0,0.0,0
20.0,Sales,9,1077,3.0,Female,3,1,4.0,Single,1,Yes,3,2.0,3.0,2.1148139650818267,2,0.0,1
21.0,Other,10,1079,3.0,Female,2,1,1.0,Single,1,No,3,1.0,2.0,0.923764322447452,0,1.5,1
46.0,Other,8,1080,4.0,Female,2,2,1.0,Divorced,6,Yes,4,19.0,3.0,15.594612040053509,13,1.5,0
51.0,Other,4,1081,3.0,Male,3,1,3.0,Married,3,Yes,3,18.0,4.0,10.43113151239844,0,3.0,1
28.0,Other,24,1082,2.0,Male,2,3,1.0,Single,8,No,3,10.0,2.0,10.32626734687974,7,1.5,1
26.0,Other,1,1083,3.0,Male,0,1,1.0,Married,4,No,3,6.0,3.0,4.0537270073480185,3,1.5,0
30.0,Other,20,1084,0.0,Male,3,2,1.0,Married,5,No,3,7.0,2.0,5.858445499382373,2,0.0,0
41.0,R&D Lab,7,1085,3.0,Female,4,1,3.0,Married,3,No,3,10.0,3.0,9.558986329396284,6,0.0,0
38.0,Other,17,1088,3.0,Female,2,3,3.0,Married,8,No,3,20.0,2.0,18.804530715167388,9,1.5,0
40.0,Other,20,1092,1.0,Male,3,3,4.0,Married,9,No,4,14.0,3.0,10.664784216476871,10,16.5,0
27.0,Other,8,1094,3.0,Male,1,1,3.0,Married,5,No,3,3.0,3.0,2.9767898146293,2,1.5,0
174.93879983551216,Other,2,1096,4.0,Male,3,3,2.0,Married,9,No,3,23.0,3.0,2.835042632433263,2,1.5,0
28.0,Other,10,1097,3.0,Female,3,2,3.0,Single,4,No,3,10.0,4.0,7.824429653089581,7,1.5,0
44.0,Human Resources,1,1098,2.0,Male,2,3,1.0,Married,9,No,3,24.0,3.0,20.55369421416936,6,4.5,1
33.0,R&D Lab,5,1099,4.0,Male,2,3,4.0,Divorced,8,No,3,9.0,3.0,3.2785893303346243,2,1.5,0
35.0,Sales,4,1100,4.0,Male,3,3,1.0,Single,9,Yes,4,9.0,3.0,7.648052674849783,7,6.0,1
33.0,Other,29,1101,1.0,Female,2,2,3.0,Single,5,No,4,14.0,3.0,12.722226633593287,7,4.5,1
28.0,Other,15,1102,3.0,Male,3,1,3.0,Divorced,1,No,3,4.0,2.0,4.245896527699807,2,3.0,0
34.0,Other,3,1013,1.0,Male,3,2,4.0,Single,8,No,3,7.0,2.0,6.245209785851383,2,0.0,0
37.0,Sales,10,1015,4.0,Female,2,2,4.0,Divorced,7,Yes,3,8.0,3.0,0.6981098804689655,0,0.0,0
25.0,R&D Lab,4,1106,3.0,Male,3,1,4.0,Married,4,Yes,3,7.0,4.0,6.883004666548918,7,7.5,1
26.0,Other,21,1107,3.0, fem ,5,1,3.0,Divorced,2,No,4,1.0,2.0,1.923403020043484,1,0.0,1
33.0,Other,25,1108,3.0,Male,2,1,2.0,Single,5,Yes,4,5.0,3.0,1.7067259557393284,2,3.0,1
42.0,Other,2,1109,4.0,Male,3,4,1.0,MARRIED,10,No,3,23.0,3.0,22.9554022942294,6,19.5,0
28.0,Research and Dev,1,1111,3.0,Male,2,1,2.0,Divorced,2,No,3,1.0,3.0,1.5518334712629025,0,0.0,1
50.0,Sales,1,1113,4.0, fem ,3,2,3.0,Single,5,Yes,3,5.0,3.0,0.8627081375277329,0,0.0,1
33.0,Sales ,7,1114,4.0,Female,3,2,2.0,Married,6,No,3,4.0,3.0,2.685464013965285,2,0.0,0
34.0,Other,3,1115,3.0,Male,2,1,4.0,Married,3,No,3,6.0,3.0,0.0,0,0.0,0
48.0,Other,1,1116,1.0,Male,4,4,4.0,Single,10,No,4,27.0,2.0,4.775418095612219,4,3.0,0
45.0,Sales,9,1117,2.0,Female,2,2,3.0,Married,6,No,3,15.0,3.0,15.5633765959631,10,6.0,0
52.0,ResDev,7,1118,2.0,Male,3,3,2.0,Single,9,No,3,18.0,3.0,7.716158113663955,6,6.0,0
38.0,Sales,10,1119,3.0,Male,2,3,3.0,Divorced,8,Yes,3,9.0,3.0,8.365607746671436,7,3.0,0
29.0,Other,28,1120,3.0,Female,3,1,4.0,Divorced,2,No,4,11.0,3.0,7.339149705596021,5,1.5,0
28.0,R&D Lab,3,1121,4.0,Female,3,3,2.0,Divorced,8,No,3,10.0,2.0,8.975985234642911,7,1.5,0
46.0,Sales,3,1124,1.0,Male,3,4,3.0,Married,10,No,3,23.0,3.0,12.649329867082168,9,6.0,0
38.0,Sales,2,1125,4.0,Male,3,3,2.0,Single,8,No,3,10.0,3.0,1.0538399348633023,0,0.0,0
43.0,Other,27,1126,3.0,Female,3,3,1.0,Married,9,No,3,18.0,3.0,8.417042859304152,7,0.0,0
39.0,Other,2,1127,1.0,Male,3,4,4.0,Divorced,9,No,3,21.0,3.0,17.75264831554111,7,16.5,1
40.0,Other,14,1128,3.0,Male,2,5,3.0,Single,10,No,3,21.0,4.0,19.638281592946587,7,6.0,0
21.0,Other,1,1131,3.0,Female,2,1,2.0,Single,1,Yes,3,2.0,4.0,2.365572764628804,2,3.0,0
39.0,Other,9,1132,3.0,Male,3,2,2.0,Single,7,No,3,9.0,2.0,5.215420122166874,4,0.0,0
36.0,Other,18,1133,1.0,Male,3,2,4.0,Single,8,No,4,18.0,3.0,11.121653832064183,9,0.0,0
31.0,Sales,20,1135,3.0,Male,4,1,4.0,Married,3,No,3,3.0,3.0,1.828155826031108,2,3.0,0
28.0,Other,2,1136,3.0,Male,2,1,2.0,Married,3,No,3,6.0,1.0,5.774604738263152,3,0.0,0
35.0,Sales,11,1137,4.0,Male,3,2,4.0,Divorced,5,No,3,5.0,3.0,4.441707097873077,2,0.0,0
49.0,Sales,8,1138,4.0,Male,2,4,2.0,Married,9,No,3,22.0,3.0,8.414328495134514,8,3.0,0
34.0,Other,2,1140,4.0,Male,3,2,3.0,Single,4,No,3,5.0,2.0,3.471083252581914,2,0.0,0
29.0,Other,10,1143,3.0,Female,3,1,2.0,Divorced,4,No,3,8.0,2.0,7.430048192071535,5,1.5,0
42.0,R&D Lab,29,1148,2.0,Male,1,2,4.0,Single,4,No,3,16.0,3.0,1.176881389495934,0,0.0,0
29.0,Other,8,1150,2.0,Male,2,2,4.0,Married,6,Yes,3,10.0,2.0,9.856023889048595,7,1.5,0
38.0,Human Resources,1,1152,3.0,Male,4,1,3.0,Married,3,No,3,7.0,4.0,7.251211064595206,6,7.5,0
28.0,Research and Dev,6,1154,3.0,Male,2,1,3.0,Divorced,2,Yes,3,3.0,3.0,3.860415148559767,1,0.0,0
18.0,R&D Lab,8,1156,3.0,Male,3,1,3.0,SINGLE,1,No,3,0.0,3.0,1.2577731039371125,0,0.0,1
33.0,Sales,9,1157,1.0,Female,3,2,1.0,Single,8,Yes,3,6.0,3.0,4.171793147262422,2,0.0,1
41.0,Other,12,1158,3.0,Male,3,1,4.0,Married,5,Yes,3,6.0,3.0,0.7905399403757267,0,0.0,0
31.0,Other,15,1160,3.0,Male,3,1,3.0,Married,2,No,3,2.0,2.0,1.7591133685075802,2,3.0,1
37.0,Other,25,1161,3.0,Female,2,2,4.0,Divorced,7,No,3,9.0,3.0,6.813259735849841,2,1.5,0
27.0,R&D Lab,6,1162,3.0,Male,2,1,3.0,Married,2,No,3,4.0,3.0,2.7593525067173994,2,3.0,0
34.0,Sales,9,1163,2.0,Female,3,2,3.0,Married,7,No,4,6.0,2.0,6.256917596532773,5,1.5,0
35.0,Human Resources,8,1164,3.0,Male,3,1,3.0,Single,4,No,3,6.0,1.0,4.871594845790483,4,1.5,0
29.0,Sales,23,1165,4.0,Female,2,3,1.0,Married,8,No,3,11.0,1.0,11.81905637477382,8,4.5,1
40.0,Other,9,1166,2.0,Female,3,3,3.0,Single,9,No,3,20.0,2.0,18.75051942000223,7,3.0,0
42.0,Sales,12,1167,3.0,Male,3,4,1.0,Single,10,Yes,3,22.0,2.0,21.182753367413348,9,19.5,1
42.0,Sales,4,1711,2.0,Male,3,2,1.0,Single,6,No,3,9.0,4.0,5.210138464644102,4,1.5,0
35.0,Other,1,1172,3.0,Male,2,1,3.0,Married,1,No,3,10.0,3.0,7.7130552588324335,0,1.5,0
24.0,Other,24,1173,3.0,Male,3,1,2.0,Single,4,No,4,6.0,3.0,3.7678044616931294,3,1.5,0
28.0,Other,12,1175,3.0,Female,3,1,4.0,Married,5,Yes,3,1.0,2.0,0.3367726027732676,1,0.0,1
26.0,Other,3,1177,3.0,Male,4,1,4.0,Married,5,No,4,8.0,3.0,8.577292140929686,7,0.0,0
30.0,Sales,10,1179,3.0,Male,2,2,3.0,Married,5,No,3,10.0,3.0,9.273286751362797,3,1.5,0
40.0,Other,26,1180,3.0,Female,2,2,4.0,Married,5,Yes,3,16.0,1.0,1.982663754226856,1,0.0,0
35.0,Other,2,1182,3.0,Male,2,3,2.0,Divorced,9,No,3,15.0,4.0,7.981411317022729,7,9.0,0
34.0,Other,1,1184,4.0,Male,2,2,1.0,SINGLE,6,No,4,14.0,3.0,12.807469869070246,9,6.0,0
35.0,Other,4,1185,3.0,Male,2,1,4.0,MARRIED,2,No,3,2.0,4.0,2.164247685064908,2,3.0,0
43.0,Sales,9,1188,1.0,Female,1,2,3.0,Single,6,No,3,7.0,2.0,3.963858260964788,3,1.5,1
32.0,Sales,2,1190,3.0,Female,3,1,1.0,Divorced,3,No,3,1.0,3.0,1.450912400180845,0,0.0,0
56.0,Other,4,1191,4.0,Female,3,5,1.0,Divorced,10,No,3,28.0,3.0,5.63733866928238,2,6.0,0
29.0,Other,6,1192,3.0,Female,3,1,4.0,Married,3,No,3,10.0,3.0,10.128998496060031,8,0.0,0
19.0,Other,9,1193,3.0,Male,3,1,1.0,Single,2,No,4,1.0,3.0,1.2345583548905317,1,0.0,0
45.0,Other,7,1195,3.0,Female,3,1,3.0,Married,5,Yes,3,7.0,2.0,2.6896978680302417,2,0.0,0
37.0,Other,1,1196,4.0,Female,2,2,4.0,Married,7,No,3,14.0,2.0,14.218356983445169,8,4.5,0
20.0,Other,3,1198,3.0,Male,2,1,3.0,Single,4,No,3,2.0,2.0,2.0813810394619905,2,1.5,0
44.0,Other,10,1200,3.0,Male,3,1,3.0,Single,3,Yes,3,6.0,3.0,5.544102755624322,4,0.0,1
53.0,Other,7,1201,4.0,Female,3,5,3.0,Divorced,10,No,3,26.0,3.0,6.992981445328445,7,6.0,0
29.0,R&D Lab,15,1202,3.0,Female,1,1,4.0,Married,1,Yes,3,6.0,2.0,4.808408741006963,4,1.5,0
22.0,Other,3,1203,3.0,Male,2,1,4.0,Married,3,Yes,3,1.0,3.0,0.0,0,0.0,1
46.0,Sales,2,1204,3.0,Female,3,4,1.0,Married,10,No,4,28.0,3.0,25.426754396200216,15,22.5,0
44.0,R&D,17,1206,3.0,Male,1,1,3.0,Single,1,No,3,6.0,3.0,0.0312513666247379,0,0.0,0
33.0,Human Resources,2,1207,3.0,Male,3,1,3.0,Married,4,No,3,5.0,3.0,4.609762996837328,4,1.5,0
41.0,Other,5,1210,3.0,Male,2,1,1.0,Divorced,1,No,3,5.0,1.0,0.7644459138486503,0,0.0,1
30.0,Sales,29,1211,3.0,Male,3,2,1.0,Divorced,4,No,3,8.0,3.0,4.537562137608645,3,0.0,0
40.0,Sales,2,1212,2.0,Male,3,2,2.0,Married,4,No,3,5.0,3.0,0.3160580506341889,0,0.0,0
50.0,Other,2,1215,4.0,Female,3,4,1.0,Married,10,No,4,32.0,3.0,1.510616676069373,2,3.0,0
28.0,Other,19,1216,3.0,Male,2,1,1.0,Married,3,No,3,6.0,3.0,6.175945533953218,5,4.5,0
46.0,R&D,15,1217,4.0,Male,3,5,2.0,Married,10,No,3,25.0,3.0,4.066390349132077,2,0.0,0
35.0,Sales,17,1218,3.0,Male,3,2,1.0,Married,8,Yes,3,15.0,3.0,7.85084810426673,7,1.5,0
24.0,Other,17,1219,3.0,Female,3,1,2.0,Married,1,No,3,1.0,1.0,1.6915725004361373,0,0.0,1
33.0,Sales,25,1220,2.0,Female,3,2,3.0,Married,5,N,3,10.0,2.0,9.233125637145084,7,0.0,0
36.0,Other,6,1221,3.0,Male,1,1,3.0,Divorced,3,No,3,7.0,3.0,7.4305638344793,7,1.5,0
30.0,Other,7,1224,3.0,Male,3,2,3.0,Divorced,4,No,3,10.0,2.0,10.63259862581185,7,12.0,0
44.0,Other,29,1225,4.0,Male,3,2,4.0,Single,5,No,4,20.0,3.0,20.27967960436417,11,19.5,0
20.0,Sales,21,1226,3.0,Male,4,1,4.0,SINGLE,2,No,3,2.0,3.0,1.8322939281529047,1,3.0,0
46.0,Other,2,1228,4.0,Male,3,2,4.0,Divorced,8,No,3,12.0,2.0,7.206696957558568,3,1.5,0
42.0,Human Resources,2,1231,4.0,Male,4,2,1.0,Married,8,No,3,10.0,4.0,4.325704640463512,3,0.0,0
60.0,Sales,7,1323,2.0,Male,4,2,4.0,Divorced,6,Yes,3,12.0,3.0,11.988272136864111,7,1.5,0
32.0,Other,13,1234,3.0,Female,2,1,2.0,Married,3,No,4,2.0,3.0,2.675739214736754,2,3.0,0
32.0,ResDev,2,1235,4.0,Female,3,2,3.0,Single,6,Yes,3,10.0,3.0,8.232067330111652,7,0.0,0
36.0,Other,1,1237,3.0,Female,1,3,1.0,Divorced,9,Yes,4,17.0,3.0,6.710149544263186,7,10.5,0
33.0,R&D Lab,9,1238,3.0,Male,3,1,4.0,Married,3,No,3,15.0,3.0,13.987947560923748,10,6.0,0
40.0,Sales,10,1239,2.0,Female,5,2,2.0,Divorced,8,No,3,7.0,4.0,4.889043773603223,1,1.5,0
25.0,Sales,10,1240,3.0,Male,3,2,4.0,Single,5,No,3,5.0,3.0,3.392740522175365,3,1.5,0
30.0,Other,1,1241,3.0,Male,3,1,2.0,Married,4,Yes,4,12.0,3.0,11.325140787479851,9,7.5,0
42.0,Other,26,1422,1.0,Female,3,3,1.0,Married,9,Yes,3,20.0,3.0,1.7836765009797046,0,0.0,0
35.0,Sales,8,1243,3.0,Female,2,3,4.0,Married,9,Yes,3,16.0,2.0,12.850848252724276,2,6.0,0
27.0,ResDev,14,1244,3.0,Male,3,1,1.0,Married,1,Yes,3,9.0,2.0,10.081828249612368,7,9.0,0
54.0,Other,1,1245,4.0,Female,3,3,3.0,Divorced,9,No,3,33.0,1.0,4.2212086070691335,4,1.5,0
44.0,Other,2,1246,3.0,Female,4,1,4.0,Married,1,No,3,10.0,3.0,10.527181774193602,5,10.5,0
19.0,Other,10,1248,3.0,Female,2,1,2.0,Single,1,Yes,4,1.0,4.0,1.835760117702705,1,0.0,1
29.0,Other,1,1249,3.0,Female,3,1,4.0,Divorced,4,No,3,3.0,3.0,2.897984709509469,2,1.5,0
54.0,Other,3,1250,4.0,Male,3,4,4.0,Married,10,No,3,36.0,3.0,9.90697174742856,9,0.0,0
31.0,Other,11,1251,3.0,Male,3,2,1.0,MARRIED,5,Yes,3,6.0,2.0,6.521382587922201,5,0.0,0
