Age,Department,DistanceFromHome,EmployeeNumber,EnvironmentSatisfaction,Gender,JobInvolvement,JobLevel,JobSatisfaction,MaritalStatus,MonthlyIncome,OverTime,PerformanceRating,TotalWorkingYears,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,Attrition
39.0,Other,6,932,3.0,Male,3,1,1.0,Married,1,Yes,4,8.0,1.0,2.297184404461585,2,2.0,1
27.0,Other,4,933,3.0,Female,3,1,3.0,Single,1,No,3,1.0,3.0,1.520102964111831,1,0.0,0
34.0,Other,10,934,3.0,Male,3,1,2.0,Divorced,1,No,3,1.0,3.0,0.9526233132107988,0,1.0,0
42.0,Sales,14,936,3.0,Female,2,2,3.0,Single,7,No,3,10.0,3.0,5.114813965081827,4,0.0,0
105.61180838910144,Other,1,939,3.0,Male,2,1,1.0,Single,2,Yes,3,6.0,3.0,2.923764322447452,2,0.0,0
58.0,Other,5,940,3.0,Female,0,3,2.0,Divorced,9,Yes,3,24.0,3.0,5.594612040053508,0,0.0,0
31.0,Sales,7,941,3.0,Male,2,1,3.0,Married,1,No,3,13.0,4.0,7.43113151239844,7,5.0,0
35.0,Other,21,942,4.0,Female,3,2,4.0,Married,3,Yes,4,10.0,1.0,10.32626734687974,6,0.0,0
49.0,Other,8,944,1.0,Female,3,3,3.0,Married,5,no,3,29.0,3.0,25.05372700734802,9,1.0,0
48.0,R&D,20,945,3.0,Male,3,1,3.0,Married,4,No,3,13.0,2.0,0.0,0,0.0,0
31.0,Sales,20,947,4.0,Female,3,2,3.0,Married,7,No,3,9.0,2.0,8.558986329396285,8,0.0,0
106.1201939246313,Other,7,949,3.0,Male,3,1,4.0,Single,5,No,3,8.0,3.0,5.804530715167387,2,0.0,0
38.0,R&D,1,950,4.0,Female,3,3,1.0,Married,9,No,3,15.0,3.0,14.664784216476871,12,5.0,0
84.37188260614492,Other,1,951,3.0,Female,2,1,2.0,Married,1,No,4,5.0,3.0,2.9767898146293,0,0.0,0
25.0,Sales,19,952,3.0,Male,2,1,2.0,Married,2,Yes,3,1.0,3.0,0.8350426324332629,0,0.0,1
40.0,Sales,10,954,1.0,Male,2,3,2.0,Divorced,8,No,3,11.0,2.0,0.8244296530895805,0,0.0,0
90.90259619370605,Sales,1,956,3.0,Male,2,2,1.0,Single,4,No,3,7.0,3.0,7.553694214169357,7,0.0,0
41.0,Other,6,957,3.0,Male,3,1,1.0,Single,4,Yes,3,20.0,3.0,18.278589330334626,13,2.0,0
36.0,R&D Lab,2,958,3.0,Male,3,1,3.0,Single,2,No,4,16.0,3.0,10.648052674849785,8,3.0,0
54.581050474786935,Saless,21,959,0.0,Male,2,1,2.0,Single,1,Yes,3,1.0,4.0,0.7222266335932894,0,0.0,1
20.0,Other,4,960,3.0,Male,3,1,1.0,Single,3,No,3,1.0,3.0,1.2458965276998062,0,0.0,1
101.84556018453226,R&D Lab,12,961,4.0,Female,3,2,4.0,Married,6,Yes,3,10.0,1.0,9.245209785851385,7,8.0,0
40.0,Other,9,964,3.0,Male,3,1,2.0,Divorced,7,Yes,3,3.0,3.0,0.6981098804689655,1,0.0,0
32.0,Other,3,966,3.0,female,3,2,1.0,Married,7,No,3,8.0,4.0,7.883004666548918,7,6.0,0
36.0,Sales,3,967,3.0,Male,2,3,4.0,Married,8,Yes,3,16.0,3.0,16.923403020043484,7,3.0,1
33.0,Other,1,969,2.0,Female,2,2,4.0,Single,7,No,3,6.0,3.0,4.706725955739328,0,1.0,0
37.0,Sales,1,970,1.0,Male,2,3,3.0,Married,9,No,3,17.0,1.0,14.955402294229392,1,11.0,1
45.0,Other,4,972,3.0,Male,3,2,2.0,Married,4,No,3,9.0,2.0,9.551833471262904,7,0.0,0
29.0,Sales,20,974,3.0,Female,3,1,4.0,Married,1,No,3,3.0,3.0,3.862708137527733,1,0.0,0
35.0,Sales,18,975,3.0,Female,3,2,3.0,Married,4,No,3,5.0,3.0,4.685464013965285,2,1.0,0
52.0,R&D Lab,1,976,4.0,Male,3,4,4.0,MARRIED,10,No,3,26.0,2.0,8.91572206296862,8,7.0,0
58.0,Other,2,977,3.0,Male,3,1,3.0,Single,2,No,4,7.0,3.0,0.7754180956122185,0,0.0,1
53.0,Sales,2,981,3.0,Male,3,4,3.0,Divorced,9,No,3,22.0,4.0,17.563376595963103,13,15.0,0
30.0,Sales,8,982,3.0,Male,3,3,3.0,Divorced,7,No,3,10.0,4.0,7.716158113663955,4,7.0,0
38.0,Sales,10,983,3.0,Female,3,2,4.0,Single,9,Yes,3,6.0,3.0,5.3656077466714365,3,1.0,0
35.0,Sales,3,984,4.0,Male,3,3,4.0,DIVORCED,8,No,3,12.0,3.0,10.33914970559602,9,0.0,0
39.0,Sales,2,985,1.0,Male,4,3,3.0,Single,8,No,3,9.0,3.0,7.975985234642912,7,0.0,0
40.0,Sales,24,986,2.0,Female,4,4,2.0,Single,9,Yes,3,22.0,2.0,1.6493298670821677,0,0.0,1
47.0,Other,16,987,3.0,Male,4,2,3.0,Divorced,5,Yes,3,20.0,4.0,19.0538399348633,10,2.0,0
36.0,Sales,8,990,1.0,Male,3,2,4.0,Divorced,8,No,3,12.0,3.0,7.417042859304152,7,0.0,0
31.0,Other,9,991,3.0,Male,2,1,1.0,Single,1,Yes,4,4.0,3.0,2.752648315541109,2,1.0,1
33.0,Sales,17,992,4.0,Male,3,4,3.0,Single,10,No,3,10.0,3.0,9.638281592946589,8,6.0,0
91.96316198789746,Other,10,994,3.0,Female,2,1,1.0,Single,1,Yes,4,3.0,3.0,0.365572764628804,0,0.0,1
100.74124390557115,ResDev,13,995,3.0,Female,3,1,4.0,Single,3,No,3,5.0,3.0,3.2154201221668743,2,0.0,0
45.0,Research and Dev,1,996,3.0,Female,3,1,4.0,DIVORCED,1,No,3,8.0,3.0,5.121653832064183,3,0.0,0
50.0,Other,1,997,4.0,Male,3,4,4.0,Divorced,10,No,4,32.0,2.0,4.828155826031108,4,1.0,0
114.35883859253018,Research and Dev,1,998,3.0,Female,4,2,2.0,Married,5,Yes,3,6.0,3.0,6.774604738263152,5,1.0,0
41.0,Other,9,999,1.0,Male,3,5,3.0,Divorced,10,No,3,21.0,4.0,17.441707097873078,16,0.0,0
27.0,Other,16,1001,3.0,Female,3,1,2.0,Married,2,No,3,4.0,3.0,1.414328495134514,2,2.0,0
45.0,Other,23,1002,4.0,Male,3,2,1.0,Married,7,Yes,3,9.0,3.0,9.471083252581916,8,0.0,0
47.0,Sales,4,1003,4.0,Female,3,2,4.0,Single,3,Yes,3,9.0,3.0,9.430048192071537,0,0.0,0
30.0,Other,22,1004,3.0,Female,3,1,3.0,Married,1,Yes,3,7.0,3.0,5.176881389495934,2,0.0,1
50.0,Other,24,1005,4.0,Male,3,4,3.0,Married,9,Yes,3,22.0,3.0,11.856023889048595,11,1.0,0
38.0,Other,10,1006,3.0,Male,3,1,3.0,Married,2,No,3,3.0,2.0,2.251211064595206,1,0.0,0
46.0,Other,7,1007,4.0,Male,3,3,3.0,Divorced,9,No,3,13.0,3.0,8.860415148559767,7,0.0,0
69.70819505093256,Other,17,1009,4.0,Female,2,2,3.0,Divorced,4,No,3,5.0,3.0,5.2577731039371125,2,3.0,0
35.0,Other,14,1010,3.0,Male,2,1,2.0,Divorced,3,Yes,4,5.0,1.0,3.171793147262422,2,0.0,1
31.0,R&D Lab,1,1011,3.0,Female,3,2,1.0,Married,3,No,3,4.0,3.0,3.790539940375728,3,0.0,0
18.0,ResDev,5,1012,3.0,Male,3,1,4.0,Single,5,N,3,0.0,3.0,0.0,0,0.0,0
54.0,Other,17,1013,3.0,Female,3,3,3.0,Married,10,No,3,22.0,3.0,10.81325973584984,7,0.0,0
35.0,Other,25,1014,3.0,Female,3,3,3.0,Divorced,5,Yes,3,16.0,2.0,14.7593525067174,10,10.0,0
30.0,ResDev,8,1015,2.0,Female,4,3,1.0,Married,9,Yes,3,9.0,2.0,8.256917596532773,7,1.0,0
20.0,Other,11,1016,3.0,Female,2,1,1.0,Single,5,Yes,3,1.0,3.0,0.8715948457904832,0,0.0,1
75.99152198701645,Other,5,1017,3.0,Female,3,1,2.0,Single,2,No,3,4.0,3.0,3.81905637477382,2,1.0,1
26.0,Other,2,1018,4.0,Male,4,2,4.0,Married,9,No,3,8.0,3.0,8.750519420002231,7,1.0,0
22.0,Other,8,1019,3.0,Male,1,1,1.0,Married,2,No,3,4.0,2.0,4.182753367413346,3,1.0,0
48.0,Other,6,1022,1.0,Male,2,2,3.0,Single,4,No,3,19.0,3.0,1.2101384646441016,2,2.0,0
48.0,Other,4,1024,3.0,Male,2,3,3.0,Single,10,No,3,27.0,3.0,14.713055258832432,11,4.0,0
41.0,Other,7,1025,4.0,Female,3,2,3.0,Single,8,No,3,8.0,3.0,1.7678044616931308,2,2.0,0
39.0,Other,1,1026,4.0,Female,2,4,4.0,Married,9,No,3,21.0,3.0,20.336772602773262,6,11.0,0
27.0,Other,2,1027,1.0,Female,3,2,4.0,Married,4,No,3,4.0,3.0,3.5772921409296847,2,2.0,0
97.28461196288654,Other,10,1028,3.0,Male,3,1,4.0,Divorced,3,No,4,3.0,2.0,2.273286751362797,2,1.0,0
42.0,Sales,5,1029,4.0,Male,3,5,3.0,Married,10,No,3,21.0,4.0,1.982663754226856,0,0.0,0
50.0,Other,9,1030,0.0,Male,3,1,4.0,Married,1,No,3,8.0,3.0,1.9814113170227288,0,0.0,0
59.0,Other,2,1032,3.0,Female,2,4,3.0,Single,9,Y,3,30.0,3.0,4.807469869070247,3,4.0,0
37.0,R&D,11,1033,1.0,Female,1,2,2.0,Married,4,No,3,15.0,1.0,1.164247685064908,0,0.0,1
55.0,Other,18,1034,3.0,Male,3,2,2.0,Married,5,Yes,3,17.0,3.0,7.963858260964788,7,6.0,0
41.0,Other,7,1035,2.0,Female,1,5,3.0,Divorced,10,No,4,21.0,3.0,21.450912400180844,16,5.0,0
38.0,Sales,3,1036,2.0,Male,3,2,4.0,Single,7,Yes,3,19.0,3.0,1.6373386692823797,0,0.0,0
26.0,Sales,29,1037,2.0,Male,1,2,1.0,Single,4,No,3,7.0,3.0,2.128998496060033,2,2.0,1
52.0,Sales,2,1038,1.0,Female,1,5,4.0,Married,10,No,3,33.0,3.0,32.23455835489053,14,6.0,1
44.0,Sale,28,1039,4.0,Female,4,4,4.0,Married,10,Yes,3,23.0,3.0,11.689697868030242,11,11.0,0
50.0,Sales,1,1040,0.0,Female,3,2,3.0,Married,7,No,3,19.0,3.0,18.21835698344517,7,0.0,0
36.0,Other,16,1042,3.0,Female,4,1,1.0,Single,2,No,3,18.0,3.0,17.08138103946199,13,22.0,1
39.0,Other,22,1043,4.0,Female,3,3,1.0,Single,9,Yes,3,21.0,3.0,20.544102755624323,6,2.0,0
33.0,Sales,8,1044,3.0,Female,2,1,4.0,Single,1,No,3,3.0,2.0,1.9929814453284445,2,2.0,0
140.75524867268862,Sales,11,1045,4.0,Female,3,4,4.0,Married,10,No,3,26.0,4.0,8.808408741006964,3,1.0,0
32.0,Research and Dev,29,1046,3.0,Female,3,1,3.0,Single,3,No,3,10.0,3.0,7.69525220909097,7,7.0,0
34.0,Sales,1,1047,2.0,Male,4,2,4.0,Divorced,8,No,3,16.0,2.0,14.426754396200216,1,0.0,0
59.0,Sale Dept,1,1048,2.0,Male,3,3,4.0,Married,9,Yes,3,14.0,1.0,6.031251366624738,4,0.0,0
45.0,Human Resources,24,1049,3.0,Male,5,1,2.0,Single,1,No,3,6.0,3.0,5.609762996837328,3,0.0,0
53.0,Sales,2,1050,3.0,Female,2,3,2.0,Married,7,No,3,30.0,3.0,14.76444591384865,7,6.0,0
36.0,ResDev,15,1052,1.0,Male,3,2,3.0,Divorced,4,No,3,9.0,2.0,1.5375621376086444,0,0.0,1
26.0,Other,2,1053,3.0,Male,3,1,1.0,Married,1,Yes,3,6.0,3.0,3.316058050634189,2,1.0,1
34.0,Sales,10,1055,3.0,Female,3,1,3.0,Married,1,Yes,3,1.0,3.0,0.5106166760693733,1,0.0,0
28.0,Saless,10,1056,3.0,Male,3,1,2.0,Married,1,No,4,1.0,3.0,1.175945533953218,0,0.0,0
38.0,Other,3,1060,3.0,Male,3,1,3.0,Married,6,No,3,8.0,3.0,2.0663903491320776,2,2.0,0
50.0,Other,2,1061,2.0,Male,3,5,3.0,Married,10,Yes,3,29.0,2.0,8.850848104266731,1,7.0,0
37.0,Other,3,1062,4.0,Female,3,2,2.0,Single,3,No,3,8.0,2.0,4.691572500436138,3,0.0,0
40.0,Sale,26,1066,3.0,Male,3,2,1.0,Married,8,No,3,8.0,2.0,6.233125637145082,7,7.0,0
26.0,Other,1,1068,3.0,Female,2,1,3.0,Divorced,1,No,3,5.0,3.0,5.4305638344793,3,1.0,0
46.0,Other,1,1069,4.0,Male,3,5,4.0,Divorced,5,No,3,23.0,3.0,2.632598625811849,2,2.0,0
54.0,Sales,2,1070,3.0,Female,2,3,3.0,Married,9,No,3,13.0,3.0,9.279679604364166,4,7.0,0
56.0,Other,9,1071,3.0,Female,3,1,3.0,Married,2,No,3,18.0,3.0,4.832293928152905,4,0.0,0
36.0,R&D Lab,12,1073,4.0,Female,2,3,4.0,Single,8,no,3,15.0,2.0,15.206696957558568,8,7.0,0
55.0,Other,2,1074,3.0,Male,2,4,1.0,Single,10,No,3,31.0,4.0,9.325704640463512,7,6.0,0
43.0,Sales,25,1076,3.0,Male,2,3,4.0,Divorced,9,No,3,18.0,3.0,1.9882721368641136,0,0.0,0
57.976488848891066,Sales,9,1077,3.0,Female,3,1,4.0,Single,5,Yes,3,2.0,3.0,2.675739214736754,2,0.0,1
21.0,Other,10,1079,3.0,Female,2,1,1.0,Single,1,No,3,1.0,2.0,1.2320673301116518,0,1.0,1
46.0,Other,8,1080,4.0,Female,2,2,1.0,Divorced,8,Yes,4,19.0,3.0,15.710149544263189,13,1.0,0
51.0,Other,4,1081,3.0,Male,3,1,3.0,Married,4,Yes,3,18.0,4.0,9.987947560923748,0,2.0,1
28.0,Other,24,1082,2.0,Male,2,3,1.0,Single,8,No,3,10.0,2.0,9.889043773603223,7,1.0,1
26.0,R&D Lab,1,1083,3.0,Male,0,1,1.0,Married,3,No,3,6.0,3.0,4.392740522175365,3,1.0,0
30.0,Other,20,1084,0.0,Male,3,2,1.0,Married,5,No,3,7.0,2.0,6.325140787479851,2,0.0,0
41.0,Other,7,1085,3.0,Female,4,1,3.0,Married,3,No,3,10.0,3.0,10.783676500979704,6,0.0,0
38.0,Other,17,1088,3.0,Female,2,3,3.0,Married,8,No,3,20.0,2.0,18.85084825272428,9,1.0,0
40.0,Other,20,1092,1.0,Male,3,3,4.0,Married,10,No,4,14.0,3.0,12.081828249612368,10,11.0,0
27.0,Other,8,1094,3.0,Male,1,1,3.0,Married,4,No,3,3.0,3.0,2.221208607069133,2,1.0,0
174.93879983551216,R&D Lab,2,1096,4.0,Male,3,3,2.0,Married,9,No,3,23.0,3.0,3.527181774193602,2,1.0,0
28.0,Other,10,1097,3.0,Female,3,2,3.0,Single,5,No,3,10.0,4.0,8.835760117702705,7,1.0,0
44.0,Human Resources,1,1098,2.0,Male,2,3,1.0,Married,9,No,3,24.0,3.0,19.89798470950947,6,3.0,1
33.0,R&D Lab,5,1099,4.0,Male,2,3,4.0,Divorced,5,No,3,9.0,3.0,2.9069717474285595,2,1.0,0
35.0,Sales,4,1100,4.0,Male,3,3,1.0,Single,5,Yes,4,9.0,3.0,8.5213825879222,7,10.0,1
33.0,Other,29,1101,1.0,Female,2,2,3.0,Single,4,No,4,14.0,3.0,13.252995554979767,7,3.0,1
28.0,Other,15,1102,3.0,Male,3,1,3.0,Divorced,1,No,3,4.0,2.0,3.0012943282702467,2,2.0,0
34.0,Other,3,1013,1.0,Male,3,2,4.0,Single,8,No,3,7.0,2.0,5.57831342273031,2,0.0,0
37.0,Sales,10,1015,4.0,Female,2,2,4.0,Divorced,9,Yes,3,8.0,3.0,0.9932252259762702,0,0.0,0
25.0,Other,4,1106,3.0,Male,3,1,4.0,Married,3,Yes,3,7.0,4.0,6.315150910157467,7,5.0,1
26.0,Other,21,1107,3.0, fem ,5,1,3.0,Divorced,1,No,4,1.0,2.0,0.7629128417850481,1,0.0,1
33.0,Other,25,1108,3.0,Male,2,1,2.0,Single,5,Yes,4,5.0,3.0,1.3276572873780328,2,2.0,1
42.0,Other,2,1109,4.0,Male,3,4,1.0,MARRIED,5,No,3,23.0,3.0,21.814914684723306,6,13.0,0
28.0,Research and Dev,1,1111,3.0,Male,2,1,2.0,Divorced,5,No,3,1.0,3.0,0.8316886363394196,0,0.0,1
50.0,Sales,1,1113,4.0, fem ,3,2,3.0,Single,4,Yes,3,5.0,3.0,0.1758773382968567,0,0.0,1
33.0,Sales ,7,1114,4.0,Female,3,2,2.0,Married,8,No,3,4.0,3.0,2.9541203380002496,2,0.0,0
34.0,Other,3,1115,3.0,Male,2,1,4.0,Married,3,No,3,6.0,3.0,0.251394860520378,0,0.0,0
124.6164744523882,Other,1,1116,1.0,Male,4,4,4.0,Single,5,No,4,27.0,2.0,5.19177200373696,4,2.0,0
45.0,Sale Dept,9,1117,2.0,Female,2,2,3.0,Married,6,No,3,15.0,3.0,15.515669997132155,10,4.0,0
52.0,ResDev,7,1118,2.0,Male,3,3,2.0,Single,8,No,3,18.0,3.0,8.436891520480058,6,4.0,0
38.0,Sales,10,1119,3.0,Male,2,3,3.0,Divorced,10,Yes,3,9.0,3.0,8.384061917567358,7,2.0,0
29.0,Other,28,1120,3.0,Female,3,1,4.0,Divorced,2,No,4,11.0,3.0,8.552433714233361,5,1.0,0
28.0,Other,3,1121,4.0,Female,3,3,2.0,Divorced,9,No,3,10.0,2.0,9.173701318321164,7,1.0,0
46.0,Sales,3,1124,1.0,Male,3,4,3.0,Married,10,No,3,23.0,3.0,13.29678575192943,9,4.0,0
38.0,Sales,2,1125,4.0,Male,3,3,2.0,Single,7,No,3,10.0,3.0,1.2061092011219667,0,0.0,0
43.0,Other,27,1126,3.0,Female,3,3,1.0,Married,9,No,3,18.0,3.0,7.958574542597054,7,0.0,0
39.0,Other,2,1127,1.0,Male,3,4,4.0,Divorced,9,No,3,21.0,3.0,17.8134174088934,7,11.0,1
40.0,Other,14,1128,3.0,Male,2,5,3.0,Single,10,No,3,21.0,4.0,20.75486289922421,7,4.0,0
21.0,Other,1,1131,3.0,Female,2,1,2.0,Single,1,Yes,3,2.0,4.0,2.820251696443969,2,2.0,0
39.0,Other,9,1132,3.0,Male,3,2,2.0,Single,7,No,3,9.0,2.0,5.299891927982364,4,0.0,0
36.0,Other,18,1133,1.0,Male,3,2,4.0,Single,8,No,4,18.0,3.0,11.566773387251352,9,0.0,0
31.0,Sales,20,1135,3.0,Male,4,1,4.0,Married,2,No,3,3.0,3.0,1.3613897670384585,2,2.0,0
28.0,Other,2,1136,3.0,Male,2,1,2.0,Married,7,No,3,6.0,1.0,4.225610088743894,3,0.0,0
35.0,Sales,11,1137,4.0,Male,3,2,4.0,Divorced,4,No,3,5.0,3.0,5.623163442898727,2,0.0,0
153.68029829110887,Sales,8,1138,4.0,Male,2,4,2.0,Married,9,No,3,22.0,3.0,8.93659425104849,8,2.0,0
34.0,Other,2,1140,4.0,Male,3,2,3.0,Single,3,No,3,5.0,2.0,3.374651208698752,2,0.0,0
29.0,Other,10,1143,3.0,Female,3,1,2.0,Divorced,7,No,3,8.0,2.0,6.6413560250219605,5,1.0,0
136.2551619683756,Other,29,1148,2.0,Male,1,2,4.0,Single,4,No,3,16.0,3.0,1.828494234852388,0,0.0,0
29.0,Other,8,1150,2.0,Male,2,2,4.0,Married,5,Yes,3,10.0,2.0,9.229790664055482,7,1.0,0
38.0,Human Resources,1,1152,3.0,Male,4,1,3.0,Married,2,No,3,7.0,4.0,6.307207456758656,6,5.0,0
28.0,Research and Dev,6,1154,3.0,Male,2,1,3.0,Divorced,2,Yes,3,3.0,3.0,3.722155791856173,1,0.0,0
18.0,Other,8,1156,3.0,Male,3,1,3.0,SINGLE,1,No,3,0.0,3.0,0.0,0,0.0,1
33.0,Sales,9,1157,1.0,Female,3,2,1.0,Single,8,Yes,3,6.0,3.0,5.189284434047458,2,0.0,1
41.0,Other,12,1158,3.0,Male,3,1,4.0,Married,5,Yes,3,6.0,3.0,0.9463370022017116,0,0.0,0
31.0,Other,15,1160,3.0,Male,3,1,3.0,Married,2,No,3,2.0,2.0,1.632024040399985,2,2.0,1
37.0,Other,25,1161,3.0,Female,2,2,4.0,Divorced,5,No,3,9.0,3.0,5.900030075704816,2,1.0,0
89.35652824577231,Other,6,1162,3.0,Male,2,1,3.0,Married,2,No,3,4.0,3.0,3.576238253455095,2,2.0,0
102.60354591793433,Sales,9,1163,2.0,Female,3,2,3.0,Married,6,No,4,6.0,2.0,6.7711279730242495,5,1.0,0
35.0,Human Resources,8,1164,3.0,Male,3,1,3.0,Single,4,No,3,6.0,1.0,5.902248544180805,4,1.0,0
29.0,Sales,23,1165,4.0,Female,2,3,1.0,Married,7,No,3,11.0,1.0,10.657131206605827,8,3.0,1
40.0,Other,9,1166,2.0,Female,3,3,3.0,Single,9,No,3,20.0,2.0,18.137762438734267,7,2.0,0
42.0,Sales,12,1167,3.0,Male,3,4,1.0,Single,9,Yes,3,22.0,2.0,20.337461764531977,9,13.0,1
42.0,Sales,4,1711,2.0,Male,3,2,1.0,Single,5,No,3,9.0,4.0,6.536526079501563,4,1.0,0
35.0,Other,1,1172,3.0,Male,2,1,3.0,Married,1,No,3,10.0,3.0,8.523504587321657,0,1.0,0
76.0541774319144,Other,24,1173,3.0,Male,3,1,2.0,Single,3,No,4,6.0,3.0,3.852368883646155,3,1.0,0
28.0,Other,12,1175,3.0,Female,3,1,4.0,Married,5,Yes,3,1.0,2.0,1.0084425292099477,1,0.0,1
26.0,Other,3,1177,3.0,Male,4,1,4.0,Married,4,No,4,8.0,3.0,7.953117275238664,7,0.0,0
30.0,Sales,10,1179,3.0,Male,2,2,3.0,Married,5,No,3,10.0,3.0,9.190771083159865,3,1.0,0
40.0,Other,26,1180,3.0,Female,2,2,4.0,Married,4,Yes,3,16.0,1.0,1.7730020738000634,1,0.0,0
35.0,Other,2,1182,3.0,Male,2,3,2.0,Divorced,8,No,3,15.0,4.0,6.616523380558784,7,6.0,0
34.0,Other,1,1184,4.0,Male,2,2,1.0,SINGLE,5,No,4,14.0,3.0,12.61992536387104,9,4.0,0
35.0,Other,4,1185,3.0,Male,2,1,4.0,MARRIED,4,No,3,2.0,4.0,1.924790072769084,2,2.0,0
43.0,Sales,9,1188,1.0,Female,1,2,3.0,Single,9,No,3,7.0,2.0,4.49777429268114,3,1.0,1
85.62960808567505,Sales,2,1190,3.0,Female,3,1,1.0,Divorced,2,No,3,1.0,3.0,0.7043483924539846,0,0.0,0
56.0,Other,4,1191,4.0,Female,3,5,1.0,Divorced,10,No,3,28.0,3.0,4.0239073892982775,2,4.0,0
29.0,Other,6,1192,3.0,Female,3,1,4.0,Married,3,No,3,10.0,3.0,9.556500969635232,8,0.0,0
19.0,Other,9,1193,3.0,Male,3,1,1.0,Single,2,No,4,1.0,3.0,1.2120702095394953,1,0.0,0
45.0,Other,7,1195,3.0,Female,3,1,3.0,Married,5,Yes,3,7.0,2.0,4.094875143904593,2,0.0,0
37.0,Other,1,1196,4.0,Female,2,2,4.0,Married,5,No,3,14.0,2.0,13.370040016813425,8,3.0,0
20.0,Other,3,1198,3.0,Male,2,1,3.0,Single,7,No,3,2.0,2.0,1.3517491162595854,2,1.0,0
44.0,Other,10,1200,3.0,Male,3,1,3.0,Single,2,Yes,3,6.0,3.0,5.243702249580592,4,0.0,1
53.0,Other,7,1201,4.0,Female,3,5,3.0,Divorced,5,No,3,26.0,3.0,6.18163750435033,7,4.0,0
29.0,Other,15,1202,3.0,Female,1,1,4.0,Married,1,Yes,3,6.0,2.0,5.602845730040715,4,1.0,0
22.0,R&D Lab,3,1203,3.0,Male,2,1,4.0,Married,6,Yes,3,1.0,3.0,0.7473442876821899,0,0.0,1
46.0,Sales,2,1204,3.0,Female,3,4,1.0,Married,10,No,4,28.0,3.0,26.0888779467902,15,15.0,0
44.0,R&D,17,1206,3.0,Male,1,1,3.0,Single,1,No,3,6.0,3.0,0.0,0,0.0,0
33.0,Human Resources,2,1207,3.0,Male,3,1,3.0,Married,3,No,3,5.0,3.0,5.895571893431313,4,1.0,0
41.0,Other,5,1210,3.0,Male,2,1,1.0,Divorced,1,No,3,5.0,1.0,1.0869540208282524,0,0.0,1
30.0,Sales,29,1211,3.0,Male,3,2,1.0,Divorced,3,No,3,8.0,3.0,4.544718354680217,3,0.0,0
111.81162353675757,Sales,2,1212,2.0,Male,3,2,2.0,Married,4,No,3,5.0,3.0,0.0,0,0.0,0
50.0,Other,2,1215,4.0,Female,3,4,1.0,Married,10,No,4,32.0,3.0,2.022121927111887,2,2.0,0
28.0,Other,19,1216,3.0,Male,2,1,1.0,Married,3,No,3,6.0,3.0,5.381329177276477,5,3.0,0
46.0,R&D,15,1217,4.0,Male,3,5,2.0,Married,10,No,3,25.0,3.0,4.314624485946792,2,0.0,0
35.0,Sales,17,1218,3.0,Male,3,2,1.0,Married,8,Yes,3,15.0,3.0,7.095468875386658,7,1.0,0
24.0,Other,17,1219,3.0,Female,3,1,2.0,Married,4,No,3,1.0,1.0,0.5527183837931079,0,0.0,1
33.0,Sales,25,1220,2.0,Female,3,2,3.0,Married,4,N,3,10.0,2.0,9.55944642523677,7,0.0,0
36.0,Other,6,1221,3.0,Male,1,1,3.0,Divorced,2,No,3,7.0,3.0,7.807979251669372,7,1.0,0
30.0,Other,7,1224,3.0,Male,3,2,3.0,Divorced,7,No,3,10.0,2.0,10.985834375230908,7,8.0,0
44.0,Other,29,1225,4.0,Male,3,2,4.0,Single,4,No,4,20.0,3.0,19.89343233166634,11,13.0,0
20.0,Sales,21,1226,3.0,Male,4,1,4.0,SINGLE,2,No,3,2.0,3.0,2.0338767863810814,1,2.0,0
46.0,Other,2,1228,4.0,Male,3,2,4.0,Divorced,7,No,3,12.0,2.0,6.200057237324108,3,1.0,0
42.0,Human Resources,2,1231,4.0,Male,4,2,1.0,Married,9,No,3,10.0,4.0,4.074015879079844,3,0.0,0
60.0,Sales,7,1323,2.0,Male,4,2,4.0,Divorced,5,Yes,3,12.0,3.0,10.162851139730686,7,1.0,0
32.0,Other,13,1234,3.0,Female,2,1,2.0,Married,2,No,4,2.0,3.0,2.213935338595193,2,2.0,0
32.0,ResDev,2,1235,4.0,Female,3,2,3.0,Single,8,Yes,3,10.0,3.0,6.956055482699695,7,0.0,0
36.0,Other,1,1237,3.0,Female,1,3,1.0,Divorced,8,Yes,4,17.0,3.0,6.633657904371191,7,7.0,0
33.0,Other,9,1238,3.0,Male,3,1,4.0,Married,2,No,3,15.0,3.0,14.252713573312407,10,4.0,0
40.0,Sales,10,1239,2.0,Female,5,2,2.0,Divorced,7,No,3,7.0,4.0,5.2999971039624185,1,1.0,0
25.0,Sales,10,1240,3.0,Male,3,2,4.0,Single,4,No,3,5.0,3.0,3.594963457895255,3,1.0,0
30.0,Other,1,1241,3.0,Male,3,1,2.0,Married,3,Yes,4,12.0,3.0,10.77078152990654,9,5.0,0
113.77458613984513,Other,26,1422,1.0,Female,3,3,1.0,Married,9,Yes,3,20.0,3.0,0.7030817455007732,0,0.0,0
35.0,Sales,8,1243,3.0,Female,2,3,4.0,Married,10,Yes,3,16.0,2.0,12.948577918431964,2,4.0,0
27.0,ResDev,14,1244,3.0,Male,3,1,1.0,Married,1,Yes,3,9.0,2.0,8.986602826682168,7,6.0,0
54.0,Other,1,1245,4.0,Female,3,3,3.0,Divorced,5,No,3,33.0,1.0,5.334234064764555,4,1.0,0
